https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZEC,Volume USDT,tradecount
1612569600000,2021-02-06 00:00:00,ZEC/USDT,96.70,99.29,92.13,94.54,452272.376,43735617.37883,149824
1612483200000,2021-02-05 00:00:00,ZEC/USDT,90.10,97.00,89.29,96.78,391389.049,36632443.87598,118420
1612396800000,2021-02-04 00:00:00,ZEC/USDT,95.48,97.08,88.88,90.06,312460.759,28863340.46110,112334
1612310400000,2021-02-03 00:00:00,ZEC/USDT,92.54,97.25,92.54,95.49,245658.643,23395965.65160,96985
1612224000000,2021-02-02 00:00:00,ZEC/USDT,88.89,94.79,88.47,92.53,413242.406,37888959.76573,145254
1612137600000,2021-02-01 00:00:00,ZEC/USDT,85.73,89.82,84.15,88.89,307646.087,26760858.77852,107358
1612051200000,2021-01-31 00:00:00,ZEC/USDT,84.62,87.81,82.53,85.77,262915.068,22333510.91584,97712
1611964800000,2021-01-30 00:00:00,ZEC/USDT,85.65,86.49,82.87,84.63,198416.294,16726024.34586,71534
1611878400000,2021-01-29 00:00:00,ZEC/USDT,86.99,90.55,82.40,85.65,426324.490,36747961.58640,147008
1611792000000,2021-01-28 00:00:00,ZEC/USDT,78.59,88.87,77.03,86.97,376669.681,31564499.38101,132439
1611705600000,2021-01-27 00:00:00,ZEC/USDT,89.31,89.39,77.24,78.55,350627.482,28729464.49265,125230
1611619200000,2021-01-26 00:00:00,ZEC/USDT,87.97,90.45,83.78,89.32,373836.973,32609417.99800,126595
1611532800000,2021-01-25 00:00:00,ZEC/USDT,90.14,96.65,87.91,88.00,459680.505,42408636.91350,158174
1611446400000,2021-01-24 00:00:00,ZEC/USDT,86.07,92.50,85.01,90.14,434948.172,38829601.69651,172541
1611360000000,2021-01-23 00:00:00,ZEC/USDT,87.01,90.60,83.79,86.13,314085.633,27327767.18700,152615
1611273600000,2021-01-22 00:00:00,ZEC/USDT,83.05,91.72,76.20,87.00,453451.936,38338561.21175,183962
1611187200000,2021-01-21 00:00:00,ZEC/USDT,99.20,99.70,82.59,83.06,485111.420,43686700.57576,227575
1611100800000,2021-01-20 00:00:00,ZEC/USDT,102.64,104.10,90.60,99.17,503484.514,49161671.70052,219402
1611014400000,2021-01-19 00:00:00,ZEC/USDT,104.30,113.39,102.42,102.64,513727.525,54851123.47043,216029
1610928000000,2021-01-18 00:00:00,ZEC/USDT,102.30,106.68,100.17,104.21,386314.200,39999855.16123,165344
1610841600000,2021-01-17 00:00:00,ZEC/USDT,108.32,109.19,98.09,102.37,455703.349,46959430.20392,200667
1610755200000,2021-01-16 00:00:00,ZEC/USDT,103.28,114.12,101.78,108.25,691737.705,74527636.53991,280037
1610668800000,2021-01-15 00:00:00,ZEC/USDT,111.93,115.45,94.50,103.30,787903.118,83837913.83683,304560
1610582400000,2021-01-14 00:00:00,ZEC/USDT,117.49,119.14,106.00,111.88,702678.167,79532674.37457,282792
1610496000000,2021-01-13 00:00:00,ZEC/USDT,99.83,120.89,92.59,117.56,1436715.106,154578809.92425,534425
1610409600000,2021-01-12 00:00:00,ZEC/USDT,88.24,106.13,84.32,99.82,1892117.071,182797368.72250,597834
1610323200000,2021-01-11 00:00:00,ZEC/USDT,96.60,109.45,77.64,88.20,3317351.817,302496283.16054,948004
1610236800000,2021-01-10 00:00:00,ZEC/USDT,78.62,99.00,75.85,96.63,2501616.749,223052300.03956,688213
1610150400000,2021-01-09 00:00:00,ZEC/USDT,68.69,80.10,65.87,78.63,523147.935,38055619.94396,197898
1610064000000,2021-01-08 00:00:00,ZEC/USDT,67.89,70.19,61.20,68.69,670206.758,44545303.27140,198619
1609977600000,2021-01-07 00:00:00,ZEC/USDT,64.09,74.71,63.07,67.88,1018117.682,69901120.21107,254388
1609891200000,2021-01-06 00:00:00,ZEC/USDT,59.72,65.49,59.06,64.05,494798.317,30827893.68982,139873
1609804800000,2021-01-05 00:00:00,ZEC/USDT,60.44,61.29,57.93,59.75,285347.267,16946814.56024,105484
1609718400000,2021-01-04 00:00:00,ZEC/USDT,59.52,65.28,56.68,60.43,715802.880,43239315.37649,175929
1609632000000,2021-01-03 00:00:00,ZEC/USDT,57.52,62.01,56.32,59.53,480732.426,28334863.82824,119365
1609545600000,2021-01-02 00:00:00,ZEC/USDT,56.63,59.98,55.19,57.54,728339.306,42028036.88889,164718
1609459200000,2021-01-01 00:00:00,ZEC/USDT,63.97,67.34,54.29,56.59,1382590.588,81452266.49513,271906
1609372800000,2020-12-31 00:00:00,ZEC/USDT,64.14,64.62,61.22,63.94,167253.771,10501324.18136,77862
1609286400000,2020-12-30 00:00:00,ZEC/USDT,65.47,66.39,62.88,64.16,196398.334,12643382.32624,74895
1609200000000,2020-12-29 00:00:00,ZEC/USDT,69.11,70.69,61.60,65.42,344221.959,22479805.64717,113636
1609113600000,2020-12-28 00:00:00,ZEC/USDT,67.06,71.46,66.31,69.12,290179.229,20039907.54236,97503
1609027200000,2020-12-27 00:00:00,ZEC/USDT,66.66,71.77,62.84,67.04,432814.864,29163499.25514,134526
1608940800000,2020-12-26 00:00:00,ZEC/USDT,64.31,70.28,63.54,66.62,307241.584,20455540.68716,98057
1608854400000,2020-12-25 00:00:00,ZEC/USDT,62.11,65.21,60.41,64.30,289578.845,18306739.87591,95925
1608768000000,2020-12-24 00:00:00,ZEC/USDT,55.43,62.30,54.03,62.12,347686.858,20019036.97463,105133
1608681600000,2020-12-23 00:00:00,ZEC/USDT,67.68,68.64,46.74,55.44,562787.885,34008120.04373,148789
1608595200000,2020-12-22 00:00:00,ZEC/USDT,67.88,69.15,63.48,67.69,324605.604,21671589.14883,104998
1608508800000,2020-12-21 00:00:00,ZEC/USDT,73.76,77.83,67.57,67.83,433168.509,31246984.84923,118565
1608422400000,2020-12-20 00:00:00,ZEC/USDT,73.61,78.07,71.76,73.77,375100.591,28152475.01780,104429
1608336000000,2020-12-19 00:00:00,ZEC/USDT,73.98,76.26,73.13,73.61,183061.047,13673805.74698,68667
1608249600000,2020-12-18 00:00:00,ZEC/USDT,74.33,76.58,71.75,73.95,255993.295,19023572.82922,87750
1608163200000,2020-12-17 00:00:00,ZEC/USDT,73.25,78.10,72.23,74.33,450182.806,33694006.11860,133770
1608076800000,2020-12-16 00:00:00,ZEC/USDT,67.71,73.36,66.85,73.27,273251.421,19217098.57555,98240
1607990400000,2020-12-15 00:00:00,ZEC/USDT,68.05,69.18,66.39,67.71,131593.689,8926864.25735,74343
1607904000000,2020-12-14 00:00:00,ZEC/USDT,68.24,68.65,66.30,68.05,147715.637,9957290.49463,69705
1607817600000,2020-12-13 00:00:00,ZEC/USDT,66.03,69.42,65.19,68.25,181902.854,12332784.23656,81894
1607731200000,2020-12-12 00:00:00,ZEC/USDT,63.72,66.77,63.50,66.03,129771.223,8502377.28281,68955
1607644800000,2020-12-11 00:00:00,ZEC/USDT,65.98,66.15,62.45,63.71,202062.636,12956326.14115,81544
1607558400000,2020-12-10 00:00:00,ZEC/USDT,69.34,69.92,65.24,65.96,172015.215,11566121.88241,74615
1607472000000,2020-12-09 00:00:00,ZEC/USDT,69.59,71.06,66.00,69.38,231686.329,15955468.70597,78584
1607385600000,2020-12-08 00:00:00,ZEC/USDT,75.63,75.85,68.60,69.61,243340.035,17579941.70830,85828
1607299200000,2020-12-07 00:00:00,ZEC/USDT,74.66,76.86,73.62,75.63,311902.090,23424141.69331,90542
1607212800000,2020-12-06 00:00:00,ZEC/USDT,71.90,75.00,70.07,74.64,144006.110,10410358.11088,63405
1607126400000,2020-12-05 00:00:00,ZEC/USDT,69.09,72.40,68.42,71.89,113927.693,8098287.81267,54835
1607040000000,2020-12-04 00:00:00,ZEC/USDT,75.75,76.26,68.38,69.16,306872.356,22502458.79940,88879
1606953600000,2020-12-03 00:00:00,ZEC/USDT,76.69,77.20,74.33,75.76,295734.219,22451476.96574,77047
1606867200000,2020-12-02 00:00:00,ZEC/USDT,74.86,77.19,73.49,76.70,326714.460,24627758.16403,89986
1606780800000,2020-12-01 00:00:00,ZEC/USDT,79.01,82.32,70.89,74.92,836172.048,64955064.79920,192551
1606694400000,2020-11-30 00:00:00,ZEC/USDT,75.13,79.99,73.69,79.01,537501.739,41411576.83165,119551
1606608000000,2020-11-29 00:00:00,ZEC/USDT,75.30,76.60,71.82,75.07,427226.611,31722426.89636,95046
1606521600000,2020-11-28 00:00:00,ZEC/USDT,69.61,76.51,68.92,75.28,483333.247,35100278.17955,103948
1606435200000,2020-11-27 00:00:00,ZEC/USDT,70.22,71.36,66.02,69.61,505619.578,34611771.47532,99676
1606348800000,2020-11-26 00:00:00,ZEC/USDT,78.19,80.01,63.48,70.20,1331738.858,94311971.00446,259084
1606262400000,2020-11-25 00:00:00,ZEC/USDT,87.05,88.03,75.12,78.21,942630.034,77735853.42637,225693
1606176000000,2020-11-24 00:00:00,ZEC/USDT,79.59,90.13,76.35,87.05,1416879.877,116547108.40406,313657
1606089600000,2020-11-23 00:00:00,ZEC/USDT,68.90,80.90,67.50,79.58,881473.961,65190593.68549,163133
1606003200000,2020-11-22 00:00:00,ZEC/USDT,72.78,74.23,65.08,68.89,843590.011,58320662.60544,148956
1605916800000,2020-11-21 00:00:00,ZEC/USDT,63.26,73.03,62.47,72.75,894602.841,60650332.26364,156065
1605830400000,2020-11-20 00:00:00,ZEC/USDT,62.45,64.69,62.12,63.28,369190.705,23387277.95108,76922
1605744000000,2020-11-19 00:00:00,ZEC/USDT,63.23,64.11,60.40,62.46,405033.394,25253635.70263,90031
1605657600000,2020-11-18 00:00:00,ZEC/USDT,66.88,67.95,59.97,63.22,666358.282,42358416.52352,130635
1605571200000,2020-11-17 00:00:00,ZEC/USDT,64.56,67.20,64.12,66.89,387928.545,25424409.15745,69686
1605484800000,2020-11-16 00:00:00,ZEC/USDT,61.23,67.31,60.58,64.58,439944.021,28312097.45212,80380
1605398400000,2020-11-15 00:00:00,ZEC/USDT,63.95,64.31,59.61,61.22,281910.327,17489216.19976,53678
1605312000000,2020-11-14 00:00:00,ZEC/USDT,65.84,65.95,61.53,63.94,343411.587,21768858.73477,62378
1605225600000,2020-11-13 00:00:00,ZEC/USDT,63.01,66.09,61.65,65.83,465986.316,29700266.36259,95240
1605139200000,2020-11-12 00:00:00,ZEC/USDT,58.92,63.46,57.86,63.05,608234.994,37497927.01192,109538
1605052800000,2020-11-11 00:00:00,ZEC/USDT,59.12,60.80,58.60,58.93,290482.662,17377232.69759,56120
1604966400000,2020-11-10 00:00:00,ZEC/USDT,58.49,62.64,57.83,59.13,554507.517,33735906.70717,92706
1604880000000,2020-11-09 00:00:00,ZEC/USDT,60.63,61.21,56.97,58.49,416199.242,24578782.74456,68917
1604793600000,2020-11-08 00:00:00,ZEC/USDT,57.44,61.89,56.83,60.64,287654.750,17141917.85375,49912
1604707200000,2020-11-07 00:00:00,ZEC/USDT,61.66,63.00,55.66,57.43,647976.877,38475017.55653,99500
1604620800000,2020-11-06 00:00:00,ZEC/USDT,56.71,61.72,56.30,61.67,474185.890,27740506.73972,79765
1604534400000,2020-11-05 00:00:00,ZEC/USDT,54.13,57.52,52.85,56.69,372100.638,20534116.43092,59003
1604448000000,2020-11-04 00:00:00,ZEC/USDT,53.19,54.61,51.82,54.10,226350.875,12040649.47043,39987
1604361600000,2020-11-03 00:00:00,ZEC/USDT,54.78,54.99,51.58,53.20,250519.077,13254907.99873,43285
1604275200000,2020-11-02 00:00:00,ZEC/USDT,58.19,59.34,54.52,54.78,232631.170,13175443.38682,42623
1604188800000,2020-11-01 00:00:00,ZEC/USDT,58.18,58.74,57.08,58.17,127040.096,7342082.22559,27397
1604102400000,2020-10-31 00:00:00,ZEC/USDT,58.22,59.42,57.33,58.19,171308.155,10014788.99681,36097
1604016000000,2020-10-30 00:00:00,ZEC/USDT,56.89,59.80,54.15,58.20,363468.578,20733097.78297,67325
1603929600000,2020-10-29 00:00:00,ZEC/USDT,56.79,57.92,54.60,56.90,254961.934,14405130.68741,44812
1603843200000,2020-10-28 00:00:00,ZEC/USDT,61.20,61.62,55.12,56.79,327655.755,19225757.88966,63064
1603756800000,2020-10-27 00:00:00,ZEC/USDT,60.22,62.15,59.83,61.21,236609.238,14446866.80052,62935
1603670400000,2020-10-26 00:00:00,ZEC/USDT,62.75,63.86,58.47,60.22,297804.984,18285111.32000,78616
1603584000000,2020-10-25 00:00:00,ZEC/USDT,64.23,65.10,61.94,62.77,217804.365,13797484.80502,59529
1603497600000,2020-10-24 00:00:00,ZEC/USDT,63.27,65.72,61.66,64.22,219000.971,13872621.73326,63269
1603411200000,2020-10-23 00:00:00,ZEC/USDT,65.59,65.61,61.23,63.28,294348.246,18769529.91216,72186
1603324800000,2020-10-22 00:00:00,ZEC/USDT,62.74,67.17,62.66,65.59,401551.338,26147516.43139,84826
1603238400000,2020-10-21 00:00:00,ZEC/USDT,57.89,64.85,57.53,62.77,431691.389,26860572.56189,93673
1603152000000,2020-10-20 00:00:00,ZEC/USDT,64.16,65.10,56.44,57.87,431524.895,26585959.86915,92924
1603065600000,2020-10-19 00:00:00,ZEC/USDT,64.49,65.70,62.18,64.16,298287.105,19046702.32906,65894
1602979200000,2020-10-18 00:00:00,ZEC/USDT,63.00,64.54,62.54,64.49,162851.355,10322620.90044,41327
1602892800000,2020-10-17 00:00:00,ZEC/USDT,62.60,63.54,61.05,63.00,203733.604,12700113.26718,52425
1602806400000,2020-10-16 00:00:00,ZEC/USDT,68.29,69.85,60.82,62.60,463940.975,29784452.18983,94435
1602720000000,2020-10-15 00:00:00,ZEC/USDT,68.80,68.88,65.36,68.30,375456.937,25289716.95715,81774
1602633600000,2020-10-14 00:00:00,ZEC/USDT,70.11,71.46,67.21,68.80,280748.515,19471006.90682,65793
1602547200000,2020-10-13 00:00:00,ZEC/USDT,72.95,73.48,68.35,70.12,361828.390,25688024.73477,76052
1602460800000,2020-10-12 00:00:00,ZEC/USDT,72.52,75.82,70.28,72.95,574931.632,42211267.26294,108720
1602374400000,2020-10-11 00:00:00,ZEC/USDT,66.82,73.70,66.37,72.52,645907.312,45193540.21329,140849
1602288000000,2020-10-10 00:00:00,ZEC/USDT,63.53,67.90,63.46,66.82,353389.942,23132153.33430,66498
1602201600000,2020-10-09 00:00:00,ZEC/USDT,61.99,65.05,60.19,63.53,281415.672,17629251.36746,60169
1602115200000,2020-10-08 00:00:00,ZEC/USDT,61.52,63.48,58.75,61.99,241853.149,14826067.24169,58378
1602028800000,2020-10-07 00:00:00,ZEC/USDT,61.49,62.39,59.53,61.51,206577.883,12639442.48935,55539
1601942400000,2020-10-06 00:00:00,ZEC/USDT,65.79,66.37,60.05,61.47,327631.484,20706027.26099,76523
1601856000000,2020-10-05 00:00:00,ZEC/USDT,63.10,66.23,61.79,65.79,201494.530,12843756.41530,52269
1601769600000,2020-10-04 00:00:00,ZEC/USDT,60.73,63.62,59.02,63.16,254676.936,15664161.57768,62130
1601683200000,2020-10-03 00:00:00,ZEC/USDT,63.87,63.95,60.44,60.74,255862.510,16018339.45330,54627
1601596800000,2020-10-02 00:00:00,ZEC/USDT,64.72,66.55,58.37,63.86,554013.661,34693580.95128,120656
1601510400000,2020-10-01 00:00:00,ZEC/USDT,64.13,68.56,61.95,64.72,541307.075,35458912.25338,119793
1601424000000,2020-09-30 00:00:00,ZEC/USDT,61.30,64.68,59.53,64.13,285788.292,17550745.88366,75828
1601337600000,2020-09-29 00:00:00,ZEC/USDT,56.26,62.23,55.98,61.29,335262.655,19635082.00189,91357
1601251200000,2020-09-28 00:00:00,ZEC/USDT,55.61,58.47,55.58,56.26,230862.030,13163375.94338,65860
1601164800000,2020-09-27 00:00:00,ZEC/USDT,56.23,57.00,53.76,55.60,157122.738,8691574.05969,44946
1601078400000,2020-09-26 00:00:00,ZEC/USDT,54.91,56.87,54.01,56.24,166104.520,9189905.79995,50986
1600992000000,2020-09-25 00:00:00,ZEC/USDT,55.19,56.02,53.38,54.90,173322.206,9471816.58820,56714
1600905600000,2020-09-24 00:00:00,ZEC/USDT,51.89,55.40,51.19,55.19,205903.625,11027984.76792,59559
1600819200000,2020-09-23 00:00:00,ZEC/USDT,53.31,53.90,50.34,51.88,179427.640,9396138.26686,56313
1600732800000,2020-09-22 00:00:00,ZEC/USDT,51.67,54.08,51.12,53.35,171077.912,9029843.24677,53907
1600646400000,2020-09-21 00:00:00,ZEC/USDT,57.66,58.59,51.54,51.67,293798.730,16040861.32114,78624
1600560000000,2020-09-20 00:00:00,ZEC/USDT,58.00,58.27,55.17,57.66,208404.179,11859055.30480,58138
1600473600000,2020-09-19 00:00:00,ZEC/USDT,57.91,59.45,57.48,58.00,131235.114,7651005.02855,43128
1600387200000,2020-09-18 00:00:00,ZEC/USDT,59.72,59.97,57.09,57.91,189618.447,11099803.29139,51136
1600300800000,2020-09-17 00:00:00,ZEC/USDT,58.43,60.08,57.41,59.74,212314.446,12470435.63126,61251
1600214400000,2020-09-16 00:00:00,ZEC/USDT,59.43,59.48,56.92,58.43,265217.083,15415626.90707,71736
1600128000000,2020-09-15 00:00:00,ZEC/USDT,63.31,65.08,58.68,59.40,248933.844,15464391.51277,70266
1600041600000,2020-09-14 00:00:00,ZEC/USDT,62.58,64.26,60.78,63.32,208160.224,13064365.69673,55988
1599955200000,2020-09-13 00:00:00,ZEC/USDT,65.75,66.33,60.94,62.62,272694.350,17322572.44194,65487
1599868800000,2020-09-12 00:00:00,ZEC/USDT,63.36,67.09,62.10,65.70,297794.079,19120944.10797,72486
1599782400000,2020-09-11 00:00:00,ZEC/USDT,62.09,63.92,58.70,63.37,295175.035,18123952.54627,76402
1599696000000,2020-09-10 00:00:00,ZEC/USDT,59.96,62.85,59.71,62.15,226284.507,13874561.50265,57961
1599609600000,2020-09-09 00:00:00,ZEC/USDT,58.70,61.45,57.35,59.96,213956.010,12798107.24536,53930
1599523200000,2020-09-08 00:00:00,ZEC/USDT,61.92,64.25,56.68,58.70,446650.475,26967247.37869,93443
1599436800000,2020-09-07 00:00:00,ZEC/USDT,58.93,63.20,55.19,61.90,427204.685,25245231.73645,98405
1599350400000,2020-09-06 00:00:00,ZEC/USDT,56.00,60.23,54.55,58.94,457559.459,26180653.42963,106174
1599264000000,2020-09-05 00:00:00,ZEC/USDT,59.67,60.87,51.50,56.00,582151.203,32307722.85645,132463
1599177600000,2020-09-04 00:00:00,ZEC/USDT,56.77,61.62,53.70,59.70,765111.636,44776972.39179,178102
1599091200000,2020-09-03 00:00:00,ZEC/USDT,75.97,76.46,51.22,56.73,682183.145,45073645.00200,161112
1599004800000,2020-09-02 00:00:00,ZEC/USDT,83.28,84.87,71.66,76.07,400456.894,31186115.23253,87891
1598918400000,2020-09-01 00:00:00,ZEC/USDT,78.32,86.21,77.49,83.33,379675.697,31043289.21667,77872
1598832000000,2020-08-31 00:00:00,ZEC/USDT,81.29,81.78,77.29,78.33,262446.428,20789498.56080,57547
1598745600000,2020-08-30 00:00:00,ZEC/USDT,78.76,82.70,78.07,81.29,309025.629,24801492.69217,64603
1598659200000,2020-08-29 00:00:00,ZEC/USDT,76.27,80.92,75.00,78.76,261946.345,20406412.90908,66465
1598572800000,2020-08-28 00:00:00,ZEC/USDT,72.34,77.22,71.04,76.27,297491.686,22304641.24982,62256
1598486400000,2020-08-27 00:00:00,ZEC/USDT,75.03,75.71,70.50,72.30,334051.992,24433876.82636,81186
1598400000000,2020-08-26 00:00:00,ZEC/USDT,73.02,77.13,72.92,75.02,361833.405,27171618.16490,72799
1598313600000,2020-08-25 00:00:00,ZEC/USDT,80.40,82.71,71.21,73.01,608755.107,46224304.45689,123944
1598227200000,2020-08-24 00:00:00,ZEC/USDT,84.44,84.88,78.96,80.45,304120.061,24766082.48974,75168
1598140800000,2020-08-23 00:00:00,ZEC/USDT,76.98,84.64,74.25,84.44,410762.754,32557544.04563,90380
1598054400000,2020-08-22 00:00:00,ZEC/USDT,73.62,78.10,71.62,76.97,287914.045,21498003.65969,67799
1597968000000,2020-08-21 00:00:00,ZEC/USDT,79.04,81.67,73.19,73.71,464701.954,36135923.28827,94326
1597881600000,2020-08-20 00:00:00,ZEC/USDT,76.44,80.16,75.64,79.04,287144.024,22463292.65547,57124
1597795200000,2020-08-19 00:00:00,ZEC/USDT,83.31,84.72,72.80,76.38,468012.440,36927013.01343,108642
1597708800000,2020-08-18 00:00:00,ZEC/USDT,86.84,89.24,82.04,83.31,388921.066,33414720.93840,89001
1597622400000,2020-08-17 00:00:00,ZEC/USDT,85.50,91.00,83.00,86.84,544562.449,47155199.28400,94823
1597536000000,2020-08-16 00:00:00,ZEC/USDT,85.40,86.56,81.24,85.50,389662.258,32960693.40175,72134
1597449600000,2020-08-15 00:00:00,ZEC/USDT,85.19,89.16,83.70,85.36,515555.474,44368628.46144,112573
1597363200000,2020-08-14 00:00:00,ZEC/USDT,87.55,87.99,83.12,85.23,475179.015,40591274.68167,100378
1597276800000,2020-08-13 00:00:00,ZEC/USDT,83.71,88.29,77.50,87.56,636912.188,52059612.66628,139902
1597190400000,2020-08-12 00:00:00,ZEC/USDT,81.02,85.00,76.34,83.72,659832.859,53692864.84607,154082
1597104000000,2020-08-11 00:00:00,ZEC/USDT,89.20,90.38,78.80,81.02,587269.481,49606468.29154,124117
1597017600000,2020-08-10 00:00:00,ZEC/USDT,92.18,95.75,88.11,89.15,391561.839,36045906.50821,96243
1596931200000,2020-08-09 00:00:00,ZEC/USDT,97.30,97.74,89.58,92.14,323588.786,30335004.59971,82298
1596844800000,2020-08-08 00:00:00,ZEC/USDT,94.59,99.44,91.86,97.25,338098.861,32365314.59940,89644
1596758400000,2020-08-07 00:00:00,ZEC/USDT,96.99,97.89,87.24,94.59,563579.252,53092992.23570,140449
1596672000000,2020-08-06 00:00:00,ZEC/USDT,97.53,103.00,92.14,96.96,804896.257,78282670.84247,194664
1596585600000,2020-08-05 00:00:00,ZEC/USDT,85.07,98.22,85.05,97.53,833073.684,76133543.38505,190016
1596499200000,2020-08-04 00:00:00,ZEC/USDT,82.44,85.49,79.86,85.07,343606.496,28479327.86688,80295
1596412800000,2020-08-03 00:00:00,ZEC/USDT,84.48,86.01,81.51,82.44,439620.995,36957903.90398,99270
1596326400000,2020-08-02 00:00:00,ZEC/USDT,89.95,91.63,71.92,84.48,905806.165,76845168.94229,232186
1596240000000,2020-08-01 00:00:00,ZEC/USDT,75.00,95.40,74.06,89.98,996276.816,84549198.95625,242670
1596153600000,2020-07-31 00:00:00,ZEC/USDT,70.72,75.04,70.44,75.00,278529.877,20225132.95268,72479
1596067200000,2020-07-30 00:00:00,ZEC/USDT,72.24,72.72,69.54,70.72,293170.031,20817714.08732,70893
1595980800000,2020-07-29 00:00:00,ZEC/USDT,70.67,74.70,70.26,72.24,306510.599,22312478.37001,80770
1595894400000,2020-07-28 00:00:00,ZEC/USDT,70.97,73.34,68.64,70.66,348520.786,24814057.71829,87921
1595808000000,2020-07-27 00:00:00,ZEC/USDT,66.25,72.45,66.20,70.96,550302.559,38149299.52305,128990
1595721600000,2020-07-26 00:00:00,ZEC/USDT,65.78,67.43,63.87,66.28,340648.318,22329437.12589,72646
1595635200000,2020-07-25 00:00:00,ZEC/USDT,63.14,66.23,62.98,65.74,247282.461,15916405.37723,56212
1595548800000,2020-07-24 00:00:00,ZEC/USDT,63.59,64.92,61.75,63.12,253774.544,16024881.65896,60723
1595462400000,2020-07-23 00:00:00,ZEC/USDT,64.37,65.23,62.82,63.56,232434.820,14835057.62736,55037
1595376000000,2020-07-22 00:00:00,ZEC/USDT,62.53,64.95,60.82,64.40,352559.204,22056131.83220,71066
1595289600000,2020-07-21 00:00:00,ZEC/USDT,57.09,62.71,56.92,62.53,377324.189,22940653.23707,80881
1595203200000,2020-07-20 00:00:00,ZEC/USDT,58.42,58.70,56.85,57.09,145176.324,8400086.20895,31272
1595116800000,2020-07-19 00:00:00,ZEC/USDT,59.10,59.56,56.76,58.39,174316.673,10112499.23496,35226
1595030400000,2020-07-18 00:00:00,ZEC/USDT,59.57,60.03,58.07,59.10,193275.989,11385872.76901,38701
1594944000000,2020-07-17 00:00:00,ZEC/USDT,59.16,60.50,57.90,59.57,204786.011,12135054.44457,50022
1594857600000,2020-07-16 00:00:00,ZEC/USDT,61.26,61.83,57.16,59.19,330796.643,19609348.37650,73580
1594771200000,2020-07-15 00:00:00,ZEC/USDT,62.10,63.40,60.50,61.26,290358.080,17987813.14789,64732
1594684800000,2020-07-14 00:00:00,ZEC/USDT,61.36,63.15,59.00,62.09,353240.687,21518466.33889,75765
1594598400000,2020-07-13 00:00:00,ZEC/USDT,58.76,64.00,58.61,61.31,565337.578,34998498.72145,118917
1594512000000,2020-07-12 00:00:00,ZEC/USDT,55.87,61.19,55.80,58.72,430031.292,25042869.02345,80176
1594425600000,2020-07-11 00:00:00,ZEC/USDT,56.12,56.77,55.02,55.87,126071.936,7029455.32799,28884
1594339200000,2020-07-10 00:00:00,ZEC/USDT,56.93,56.98,54.09,56.12,122222.952,6773816.72136,31009
1594252800000,2020-07-09 00:00:00,ZEC/USDT,58.03,59.10,55.62,56.93,219276.479,12537837.39225,47547
1594166400000,2020-07-08 00:00:00,ZEC/USDT,55.16,58.94,54.34,58.08,248353.060,14272868.98444,61427
1594080000000,2020-07-07 00:00:00,ZEC/USDT,55.58,56.00,53.63,55.16,163173.914,8941549.62917,37967
1593993600000,2020-07-06 00:00:00,ZEC/USDT,51.17,55.97,51.13,55.58,227635.732,12264519.28729,54853
1593907200000,2020-07-05 00:00:00,ZEC/USDT,51.44,51.62,49.96,51.16,113557.547,5775867.44436,22435
1593820800000,2020-07-04 00:00:00,ZEC/USDT,51.11,54.47,50.52,51.46,127695.397,6551488.01132,24419
1593734400000,2020-07-03 00:00:00,ZEC/USDT,51.18,52.21,50.43,51.13,129520.225,6642892.37651,32075
1593648000000,2020-07-02 00:00:00,ZEC/USDT,51.91,53.79,49.68,51.19,302087.364,15659109.12868,70989
1593561600000,2020-07-01 00:00:00,ZEC/USDT,51.49,52.58,51.18,51.91,130086.558,6751705.21419,33263
1593475200000,2020-06-30 00:00:00,ZEC/USDT,52.46,52.75,51.00,51.48,121156.683,6292492.46110,32273
1593388800000,2020-06-29 00:00:00,ZEC/USDT,51.95,53.49,51.54,52.42,194757.583,10195306.71206,57012
1593302400000,2020-06-28 00:00:00,ZEC/USDT,52.26,53.99,51.03,51.97,183294.660,9639094.35400,52883
1593216000000,2020-06-27 00:00:00,ZEC/USDT,55.74,55.77,50.65,52.28,183568.173,9794711.25119,45865
1593129600000,2020-06-26 00:00:00,ZEC/USDT,55.86,56.99,54.43,55.74,205225.200,11433747.03872,52564
1593043200000,2020-06-25 00:00:00,ZEC/USDT,55.19,56.94,53.02,55.84,212227.154,11753752.16075,61574
1592956800000,2020-06-24 00:00:00,ZEC/USDT,58.29,59.68,53.41,55.20,433368.999,24601708.37034,88347
1592870400000,2020-06-23 00:00:00,ZEC/USDT,53.60,61.50,52.26,58.26,555299.039,31685699.87877,106989
1592784000000,2020-06-22 00:00:00,ZEC/USDT,50.54,53.73,50.32,53.57,133127.186,6982914.73981,32445
1592697600000,2020-06-21 00:00:00,ZEC/USDT,51.50,52.30,50.18,50.51,96189.122,4930819.94520,20193
1592611200000,2020-06-20 00:00:00,ZEC/USDT,51.50,51.70,50.30,51.51,83098.840,4242924.14261,18448
1592524800000,2020-06-19 00:00:00,ZEC/USDT,51.99,52.67,50.91,51.50,108449.017,5608702.58726,26591
1592438400000,2020-06-18 00:00:00,ZEC/USDT,52.91,53.41,51.26,52.02,101268.829,5321584.14214,25553
1592352000000,2020-06-17 00:00:00,ZEC/USDT,53.05,53.64,51.59,52.87,154395.382,8130632.98499,32655
1592265600000,2020-06-16 00:00:00,ZEC/USDT,52.25,54.00,51.78,53.03,234759.105,12408726.74580,47232
