https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1612396800000,2021-02-04 00:00:00,NEO/USDT,24.760,25.231,22.990,23.789,1245976.23,29816301.49806,131595
1612310400000,2021-02-03 00:00:00,NEO/USDT,23.764,25.275,23.580,24.763,1403738.68,34261199.24884,125384
1612224000000,2021-02-02 00:00:00,NEO/USDT,23.138,23.900,22.467,23.761,1038146.29,24162783.00557,101728
1612137600000,2021-02-01 00:00:00,NEO/USDT,22.337,23.646,21.811,23.135,1502474.31,34219796.94762,138168
1612051200000,2021-01-31 00:00:00,NEO/USDT,22.912,23.492,21.582,22.333,1062754.05,23907339.91746,105842
1611964800000,2021-01-30 00:00:00,NEO/USDT,22.607,22.942,21.829,22.927,675371.76,15153138.77865,81055
1611878400000,2021-01-29 00:00:00,NEO/USDT,22.248,24.000,21.853,22.590,1426894.31,32622908.14691,139730
1611792000000,2021-01-28 00:00:00,NEO/USDT,21.040,22.900,20.647,22.248,809404.50,17964183.49629,82649
1611705600000,2021-01-27 00:00:00,NEO/USDT,23.180,23.219,20.315,21.040,1084639.44,23310498.56492,106149
1611619200000,2021-01-26 00:00:00,NEO/USDT,23.306,23.810,22.300,23.184,846367.94,19551867.50920,102670
1611532800000,2021-01-25 00:00:00,NEO/USDT,24.475,25.304,23.118,23.305,920398.06,22527240.53737,108138
1611446400000,2021-01-24 00:00:00,NEO/USDT,24.457,25.658,23.637,24.465,1146423.91,28444041.38902,123910
1611360000000,2021-01-23 00:00:00,NEO/USDT,23.427,25.429,23.019,24.459,1721441.62,41960785.66852,164065
1611273600000,2021-01-22 00:00:00,NEO/USDT,22.111,24.500,20.799,23.434,1656325.24,38047153.10258,158118
1611187200000,2021-01-21 00:00:00,NEO/USDT,26.099,26.270,21.941,22.124,2113724.75,50316434.06687,192477
1611100800000,2021-01-20 00:00:00,NEO/USDT,26.314,26.867,23.830,26.090,2038957.09,51513776.77372,190318
1611014400000,2021-01-19 00:00:00,NEO/USDT,27.162,28.925,26.270,26.270,2390917.65,65415540.51555,208206
1610928000000,2021-01-18 00:00:00,NEO/USDT,23.868,28.388,23.111,27.170,3586218.14,94748707.49590,304341
1610841600000,2021-01-17 00:00:00,NEO/USDT,23.621,24.739,22.220,23.864,1490070.86,34797647.24807,141440
1610755200000,2021-01-16 00:00:00,NEO/USDT,23.452,24.651,22.850,23.628,1681799.11,40189031.89177,160190
1610668800000,2021-01-15 00:00:00,NEO/USDT,23.160,25.620,21.379,23.461,3367268.54,79797178.03977,275821
1610582400000,2021-01-14 00:00:00,NEO/USDT,23.251,24.048,22.126,23.151,1636169.63,37596207.13226,172197
1610496000000,2021-01-13 00:00:00,NEO/USDT,22.156,23.900,20.736,23.240,2051592.55,45454126.96690,176547
1610409600000,2021-01-12 00:00:00,NEO/USDT,23.697,24.769,21.504,22.160,2638454.64,60443544.38559,234827
1610323200000,2021-01-11 00:00:00,NEO/USDT,24.940,26.677,20.241,23.690,7486029.43,171609065.32731,571529
1610236800000,2021-01-10 00:00:00,NEO/USDT,21.372,26.681,20.225,24.937,5001192.32,114415591.15157,394433
1610150400000,2021-01-09 00:00:00,NEO/USDT,19.793,21.727,19.013,21.375,1962957.45,40457260.32515,180493
1610064000000,2021-01-08 00:00:00,NEO/USDT,20.976,21.439,18.555,19.796,2625742.50,52673011.89648,225458
1609977600000,2021-01-07 00:00:00,NEO/USDT,19.602,22.936,18.713,20.967,4458320.63,92909351.46826,313590
1609891200000,2021-01-06 00:00:00,NEO/USDT,16.871,20.333,16.530,19.589,3145297.33,58223943.05061,215897
1609804800000,2021-01-05 00:00:00,NEO/USDT,16.369,17.300,15.419,16.875,1955456.17,32252557.26192,136986
1609718400000,2021-01-04 00:00:00,NEO/USDT,16.049,17.852,14.613,16.374,2932345.20,47619845.77451,180683
1609632000000,2021-01-03 00:00:00,NEO/USDT,14.430,16.387,14.005,16.049,2089187.79,31811870.16163,137196
1609545600000,2021-01-02 00:00:00,NEO/USDT,14.451,14.754,14.085,14.424,839657.13,12136151.26098,78412
1609459200000,2021-01-01 00:00:00,NEO/USDT,14.249,14.871,14.100,14.458,554171.18,8045520.83894,59745
1609372800000,2020-12-31 00:00:00,NEO/USDT,14.719,14.737,13.900,14.248,537320.30,7706806.45259,57040
1609286400000,2020-12-30 00:00:00,NEO/USDT,15.059,15.218,14.485,14.719,517279.92,7647461.93421,57057
1609200000000,2020-12-29 00:00:00,NEO/USDT,15.626,15.937,14.401,15.062,945631.46,14165250.37155,89985
1609113600000,2020-12-28 00:00:00,NEO/USDT,15.114,16.265,14.969,15.619,1168085.04,18307402.99849,101596
1609027200000,2020-12-27 00:00:00,NEO/USDT,14.957,15.940,14.069,15.122,1260090.16,19035843.99740,99826
1608940800000,2020-12-26 00:00:00,NEO/USDT,15.163,15.449,14.211,14.963,897198.17,13251804.32820,76922
1608854400000,2020-12-25 00:00:00,NEO/USDT,15.245,15.879,14.592,15.154,809484.99,12308355.74468,76350
1608768000000,2020-12-24 00:00:00,NEO/USDT,13.448,15.296,13.067,15.248,1141898.20,16023614.18707,95519
1608681600000,2020-12-23 00:00:00,NEO/USDT,16.536,16.657,12.030,13.449,1840618.20,27297457.15387,139440
1608595200000,2020-12-22 00:00:00,NEO/USDT,16.544,16.943,15.764,16.536,832270.72,13668788.63971,83595
1608508800000,2020-12-21 00:00:00,NEO/USDT,17.553,17.865,16.111,16.540,1268633.73,21549623.91379,99037
1608422400000,2020-12-20 00:00:00,NEO/USDT,17.858,18.546,16.938,17.554,1385037.88,24871282.46464,101160
1608336000000,2020-12-19 00:00:00,NEO/USDT,17.937,18.485,17.631,17.855,692062.82,12576873.83950,61071
1608249600000,2020-12-18 00:00:00,NEO/USDT,17.785,18.362,17.376,17.943,680705.83,12197729.31623,64896
1608163200000,2020-12-17 00:00:00,NEO/USDT,17.980,18.814,17.425,17.777,1483607.97,26986075.80919,108750
1608076800000,2020-12-16 00:00:00,NEO/USDT,17.109,18.000,16.651,17.980,784717.02,13692420.35990,66187
1607990400000,2020-12-15 00:00:00,NEO/USDT,17.400,17.558,16.726,17.108,505313.87,8661340.71476,54981
1607904000000,2020-12-14 00:00:00,NEO/USDT,17.277,17.630,16.960,17.399,417313.21,7201896.32783,46788
1607817600000,2020-12-13 00:00:00,NEO/USDT,16.467,17.711,16.367,17.280,708796.39,12192342.67494,87739
1607731200000,2020-12-12 00:00:00,NEO/USDT,15.903,16.644,15.859,16.470,359219.90,5894631.25590,78784
1607644800000,2020-12-11 00:00:00,NEO/USDT,16.248,16.327,15.501,15.897,564664.39,8948247.37144,84867
1607558400000,2020-12-10 00:00:00,NEO/USDT,16.892,16.966,16.010,16.244,419739.45,6904589.71040,75005
1607472000000,2020-12-09 00:00:00,NEO/USDT,16.457,17.033,15.697,16.894,615585.96,10118647.14285,70473
1607385600000,2020-12-08 00:00:00,NEO/USDT,17.466,17.544,16.063,16.460,697284.35,11767974.90225,83507
1607299200000,2020-12-07 00:00:00,NEO/USDT,17.896,17.937,17.245,17.466,394594.01,6955300.68297,70388
1607212800000,2020-12-06 00:00:00,NEO/USDT,17.978,18.146,17.542,17.900,523348.09,9317616.30541,67398
1607126400000,2020-12-05 00:00:00,NEO/USDT,17.286,18.008,17.000,17.974,570064.31,10110025.97742,69339
1607040000000,2020-12-04 00:00:00,NEO/USDT,18.853,19.019,17.090,17.294,1065264.98,19236201.44021,94687
1606953600000,2020-12-03 00:00:00,NEO/USDT,18.025,19.199,17.853,18.852,1168618.92,21608687.19541,108216
1606867200000,2020-12-02 00:00:00,NEO/USDT,17.531,18.454,17.225,18.025,1171256.86,20978961.34045,112691
1606780800000,2020-12-01 00:00:00,NEO/USDT,18.597,19.375,16.949,17.533,1983776.40,36114124.91314,161880
1606694400000,2020-11-30 00:00:00,NEO/USDT,17.692,18.800,17.320,18.604,1469471.53,26576169.82731,123453
1606608000000,2020-11-29 00:00:00,NEO/USDT,17.515,17.981,16.866,17.685,939551.72,16376848.05663,93123
1606521600000,2020-11-28 00:00:00,NEO/USDT,17.102,18.045,16.539,17.519,996896.18,17278071.56056,98531
1606435200000,2020-11-27 00:00:00,NEO/USDT,17.210,17.633,16.205,17.102,1199726.74,20205974.48758,114692
1606348800000,2020-11-26 00:00:00,NEO/USDT,19.724,20.405,15.741,17.206,3259721.41,56693775.90403,273925
1606262400000,2020-11-25 00:00:00,NEO/USDT,20.550,21.904,18.627,19.720,3111266.74,63979756.45548,235608
1606176000000,2020-11-24 00:00:00,NEO/USDT,19.170,21.395,18.270,20.551,3702884.92,73690360.12540,269244
1606089600000,2020-11-23 00:00:00,NEO/USDT,17.221,19.220,16.931,19.173,1888479.86,34241247.52593,146981
1606003200000,2020-11-22 00:00:00,NEO/USDT,18.339,18.667,16.400,17.222,1973362.63,34520495.62055,165222
1605916800000,2020-11-21 00:00:00,NEO/USDT,16.441,18.406,16.396,18.336,2143189.58,37649652.42499,158830
1605830400000,2020-11-20 00:00:00,NEO/USDT,16.079,16.849,16.068,16.440,1241535.73,20483336.22992,98885
1605744000000,2020-11-19 00:00:00,NEO/USDT,15.719,16.272,15.379,16.082,806655.16,12782638.39694,84995
1605657600000,2020-11-18 00:00:00,NEO/USDT,16.150,16.344,15.072,15.715,1151047.53,18130635.62797,103279
1605571200000,2020-11-17 00:00:00,NEO/USDT,15.707,16.686,15.654,16.148,1330577.25,21623935.30787,109021
1605484800000,2020-11-16 00:00:00,NEO/USDT,15.290,15.879,15.127,15.705,644584.55,10049153.24675,128265
1605398400000,2020-11-15 00:00:00,NEO/USDT,15.673,15.963,14.965,15.293,653956.69,10158583.38942,138502
1605312000000,2020-11-14 00:00:00,NEO/USDT,16.002,16.269,15.370,15.672,604037.43,9492021.91931,121539
1605225600000,2020-11-13 00:00:00,NEO/USDT,15.442,16.140,15.340,16.002,814043.63,12843457.26411,158072
1605139200000,2020-11-12 00:00:00,NEO/USDT,15.374,15.988,15.165,15.442,793058.19,12349698.68433,141093
1605052800000,2020-11-11 00:00:00,NEO/USDT,15.591,15.978,15.354,15.374,708889.25,11102402.92212,118736
1604966400000,2020-11-10 00:00:00,NEO/USDT,15.390,15.844,15.132,15.590,766288.09,11867034.54310,97227
1604880000000,2020-11-09 00:00:00,NEO/USDT,15.452,15.613,14.819,15.392,840796.99,12807314.64666,89036
1604793600000,2020-11-08 00:00:00,NEO/USDT,14.841,15.712,14.658,15.452,935517.79,14302903.83940,90206
1604707200000,2020-11-07 00:00:00,NEO/USDT,15.744,16.663,14.504,14.837,2146955.32,33616080.49694,145869
1604620800000,2020-11-06 00:00:00,NEO/USDT,14.395,16.022,14.321,15.744,1669662.31,25658655.43072,119555
1604534400000,2020-11-05 00:00:00,NEO/USDT,14.047,14.639,13.813,14.397,1125408.76,16037011.29275,107602
1604448000000,2020-11-04 00:00:00,NEO/USDT,14.676,14.698,13.444,14.043,1430201.26,20096159.09061,123945
1604361600000,2020-11-03 00:00:00,NEO/USDT,15.218,15.512,14.115,14.675,1466892.15,21588478.04474,128805
1604275200000,2020-11-02 00:00:00,NEO/USDT,14.945,15.797,14.940,15.216,1628877.80,24996375.02922,139637
1604188800000,2020-11-01 00:00:00,NEO/USDT,14.692,15.044,14.538,14.945,591945.98,8741948.25987,103686
1604102400000,2020-10-31 00:00:00,NEO/USDT,14.778,15.186,14.550,14.689,768232.88,11408642.44594,106484
1604016000000,2020-10-30 00:00:00,NEO/USDT,15.279,15.495,13.960,14.777,1241527.38,18152929.28449,111193
1603929600000,2020-10-29 00:00:00,NEO/USDT,15.866,16.090,14.940,15.277,960746.42,14881384.98257,102345
1603843200000,2020-10-28 00:00:00,NEO/USDT,17.017,17.153,15.691,15.866,906863.11,14791832.72609,105767
1603756800000,2020-10-27 00:00:00,NEO/USDT,17.085,17.450,16.849,17.017,575840.95,9892272.55573,86151
1603670400000,2020-10-26 00:00:00,NEO/USDT,17.881,18.157,16.604,17.086,709331.74,12327377.29623,114286
1603584000000,2020-10-25 00:00:00,NEO/USDT,18.320,18.488,17.625,17.880,521100.47,9380916.64763,108888
1603497600000,2020-10-24 00:00:00,NEO/USDT,18.130,18.482,17.968,18.316,447851.40,8154890.81894,121215
1603411200000,2020-10-23 00:00:00,NEO/USDT,18.673,18.677,17.823,18.130,686152.59,12572505.24408,106058
1603324800000,2020-10-22 00:00:00,NEO/USDT,18.318,19.200,18.260,18.678,1048412.79,19665005.81913,110174
1603238400000,2020-10-21 00:00:00,NEO/USDT,16.949,18.801,16.885,18.319,1166075.49,20991512.47871,113711
1603152000000,2020-10-20 00:00:00,NEO/USDT,17.566,18.017,16.865,16.949,1002655.15,17623853.48188,111404
1603065600000,2020-10-19 00:00:00,NEO/USDT,17.420,17.666,17.072,17.565,543174.05,9436604.63547,100036
1602979200000,2020-10-18 00:00:00,NEO/USDT,17.189,17.747,17.143,17.421,436576.22,7639020.30593,108192
1602892800000,2020-10-17 00:00:00,NEO/USDT,17.020,17.280,16.894,17.189,427365.13,7300479.18411,96064
1602806400000,2020-10-16 00:00:00,NEO/USDT,17.237,17.324,16.706,17.009,624049.04,10591937.84945,85222
1602720000000,2020-10-15 00:00:00,NEO/USDT,16.958,17.353,16.826,17.237,692190.14,11836165.48552,87697
1602633600000,2020-10-14 00:00:00,NEO/USDT,17.599,17.788,16.830,16.963,818156.74,14145208.50773,92859
1602547200000,2020-10-13 00:00:00,NEO/USDT,17.993,18.128,17.349,17.591,852345.55,15114888.85075,100670
1602460800000,2020-10-12 00:00:00,NEO/USDT,17.772,18.497,17.411,17.995,1260981.16,22723345.78801,119467
1602374400000,2020-10-11 00:00:00,NEO/USDT,17.539,18.003,17.329,17.775,714438.15,12631465.25982,89648
1602288000000,2020-10-10 00:00:00,NEO/USDT,17.389,18.308,17.388,17.538,922609.53,16505301.05320,109576
1602201600000,2020-10-09 00:00:00,NEO/USDT,17.037,17.630,16.830,17.394,1018290.00,17563600.53141,105168
1602115200000,2020-10-08 00:00:00,NEO/USDT,16.770,17.280,16.100,17.034,1257843.54,21010053.49013,130924
1602028800000,2020-10-07 00:00:00,NEO/USDT,16.556,16.971,15.914,16.771,1146903.66,18913443.73070,121828
1601942400000,2020-10-06 00:00:00,NEO/USDT,17.614,17.765,16.362,16.549,1510277.79,25757663.96075,144030
1601856000000,2020-10-05 00:00:00,NEO/USDT,18.104,18.232,17.468,17.612,1017064.31,18114402.67029,138303
1601769600000,2020-10-04 00:00:00,NEO/USDT,17.771,18.166,17.385,18.110,970607.98,17253921.65233,111740
1601683200000,2020-10-03 00:00:00,NEO/USDT,18.070,18.275,17.666,17.770,917479.27,16472065.78934,107662
1601596800000,2020-10-02 00:00:00,NEO/USDT,18.743,19.067,17.200,18.073,1585719.36,28644145.22129,170404
1601510400000,2020-10-01 00:00:00,NEO/USDT,19.073,20.350,18.101,18.755,1843948.50,35624337.27634,157809
1601424000000,2020-09-30 00:00:00,NEO/USDT,19.647,20.000,18.700,19.075,1593689.53,30626352.71795,142508
1601337600000,2020-09-29 00:00:00,NEO/USDT,20.092,20.298,19.010,19.647,1531752.01,30148584.77971,151208
1601251200000,2020-09-28 00:00:00,NEO/USDT,21.096,21.519,19.717,20.104,2514776.37,51296160.01376,184247
1601164800000,2020-09-27 00:00:00,NEO/USDT,20.912,21.927,20.232,21.095,2179199.70,45889497.58892,184867
1601078400000,2020-09-26 00:00:00,NEO/USDT,21.271,22.445,20.436,20.933,1954049.37,42028718.76589,187223
1600992000000,2020-09-25 00:00:00,NEO/USDT,21.752,23.127,20.790,21.261,3822586.74,83747222.90428,246557
1600905600000,2020-09-24 00:00:00,NEO/USDT,19.643,22.000,19.308,21.755,2472327.13,51334734.05876,180865
1600819200000,2020-09-23 00:00:00,NEO/USDT,20.193,21.800,18.705,19.642,3971666.79,81326931.88080,222543
1600732800000,2020-09-22 00:00:00,NEO/USDT,20.072,20.684,18.481,20.207,3067140.16,59702428.51193,186678
1600646400000,2020-09-21 00:00:00,NEO/USDT,23.563,24.405,19.450,20.066,3752344.77,80430403.11907,256840
1600560000000,2020-09-20 00:00:00,NEO/USDT,24.504,25.585,22.766,23.563,2075867.24,50457523.37783,171270
1600473600000,2020-09-19 00:00:00,NEO/USDT,25.328,25.355,23.607,24.503,1488708.74,36076097.47056,121727
1600387200000,2020-09-18 00:00:00,NEO/USDT,23.857,25.924,23.121,25.328,2745032.75,68314871.00806,213975
1600300800000,2020-09-17 00:00:00,NEO/USDT,20.985,24.374,20.642,23.850,2581868.52,58599160.34716,208975
1600214400000,2020-09-16 00:00:00,NEO/USDT,20.263,21.794,19.392,20.986,1861618.07,39048660.49027,136610
1600128000000,2020-09-15 00:00:00,NEO/USDT,22.070,22.526,20.095,20.253,1759889.64,37680472.08191,155090
1600041600000,2020-09-14 00:00:00,NEO/USDT,20.345,22.585,19.508,22.067,1578472.29,33364227.21029,147406
1599955200000,2020-09-13 00:00:00,NEO/USDT,21.729,22.057,19.215,20.352,1443572.92,29591234.47687,149115
1599868800000,2020-09-12 00:00:00,NEO/USDT,20.340,21.812,19.720,21.730,1492992.22,30968789.83484,146656
1599782400000,2020-09-11 00:00:00,NEO/USDT,18.470,20.617,18.109,20.340,2071269.28,40237304.87958,175750
1599696000000,2020-09-10 00:00:00,NEO/USDT,17.272,18.647,17.249,18.465,1020378.35,18284811.17214,103458
1599609600000,2020-09-09 00:00:00,NEO/USDT,17.120,17.948,16.611,17.274,782959.53,13610726.64265,85178
1599523200000,2020-09-08 00:00:00,NEO/USDT,18.221,18.650,16.510,17.104,1175601.96,20619377.92648,113197
1599436800000,2020-09-07 00:00:00,NEO/USDT,17.145,18.294,15.816,18.219,1510614.23,25507440.45043,129269
1599350400000,2020-09-06 00:00:00,NEO/USDT,16.952,17.733,16.206,17.138,1127246.33,19193620.59240,110049
1599264000000,2020-09-05 00:00:00,NEO/USDT,18.908,19.372,16.260,16.958,1710352.28,30065992.07405,157736
1599177600000,2020-09-04 00:00:00,NEO/USDT,17.707,19.800,17.233,18.917,1826503.72,33924979.46821,162665
1599091200000,2020-09-03 00:00:00,NEO/USDT,20.350,20.708,17.236,17.719,1856401.67,35799684.26693,165198
1599004800000,2020-09-02 00:00:00,NEO/USDT,21.537,21.772,19.364,20.350,1673788.03,34314454.34575,140492
1598918400000,2020-09-01 00:00:00,NEO/USDT,20.455,22.543,20.138,21.546,2038854.03,43467608.62961,167250
1598832000000,2020-08-31 00:00:00,NEO/USDT,20.684,21.600,20.250,20.454,1719980.94,35860459.82996,131239
1598745600000,2020-08-30 00:00:00,NEO/USDT,21.126,22.950,20.338,20.686,3939311.44,85690168.31730,244821
1598659200000,2020-08-29 00:00:00,NEO/USDT,18.325,21.961,17.988,21.122,3016118.20,61376219.41061,260786
1598572800000,2020-08-28 00:00:00,NEO/USDT,17.673,18.608,17.370,18.325,1523469.56,27660659.49360,116994
1598486400000,2020-08-27 00:00:00,NEO/USDT,17.341,18.137,16.559,17.662,2021745.79,34914238.55820,153179
1598400000000,2020-08-26 00:00:00,NEO/USDT,17.025,18.044,16.809,17.346,1747728.87,30574367.51426,132529
1598313600000,2020-08-25 00:00:00,NEO/USDT,18.087,18.263,16.120,17.044,1944326.80,33727402.28094,148542
1598227200000,2020-08-24 00:00:00,NEO/USDT,18.167,19.500,17.881,18.092,1376066.25,25742372.13633,103332
1598140800000,2020-08-23 00:00:00,NEO/USDT,18.963,19.780,17.710,18.169,1902118.83,35044685.65437,128587
1598054400000,2020-08-22 00:00:00,NEO/USDT,16.393,19.225,15.637,18.965,2914482.96,51508666.36174,191575
1597968000000,2020-08-21 00:00:00,NEO/USDT,17.860,19.890,16.362,16.388,3556884.17,65162029.71036,236375
1597881600000,2020-08-20 00:00:00,NEO/USDT,15.856,17.968,15.829,17.856,1554108.13,26270857.38659,98378
1597795200000,2020-08-19 00:00:00,NEO/USDT,16.124,17.094,15.461,15.850,1773547.66,28602272.65190,121888
1597708800000,2020-08-18 00:00:00,NEO/USDT,16.560,17.599,16.026,16.124,1638593.36,27353894.24916,127669
1597622400000,2020-08-17 00:00:00,NEO/USDT,15.537,17.044,15.220,16.555,2116303.64,34377114.56044,152607
1597536000000,2020-08-16 00:00:00,NEO/USDT,15.114,15.793,14.637,15.535,1383252.63,21065742.36806,100977
1597449600000,2020-08-15 00:00:00,NEO/USDT,14.847,15.584,14.750,15.114,1655406.17,25018004.91536,104595
1597363200000,2020-08-14 00:00:00,NEO/USDT,14.572,15.989,14.271,14.845,2419027.20,36721564.49459,162140
1597276800000,2020-08-13 00:00:00,NEO/USDT,14.350,15.076,13.500,14.569,2150861.59,30795617.46577,158073
1597190400000,2020-08-12 00:00:00,NEO/USDT,13.732,14.659,13.310,14.346,1577160.71,22258274.03977,120604
1597104000000,2020-08-11 00:00:00,NEO/USDT,14.563,14.689,13.272,13.727,1786260.54,25046198.25692,131486
1597017600000,2020-08-10 00:00:00,NEO/USDT,13.036,15.420,13.022,14.563,2739222.80,39799311.89179,166933
1596931200000,2020-08-09 00:00:00,NEO/USDT,13.170,13.405,12.779,13.030,856249.01,11178904.42890,65900
1596844800000,2020-08-08 00:00:00,NEO/USDT,12.867,13.200,12.681,13.165,602144.92,7800770.11607,45601
1596758400000,2020-08-07 00:00:00,NEO/USDT,12.975,13.500,12.452,12.870,1203690.16,15695920.74016,83461
1596672000000,2020-08-06 00:00:00,NEO/USDT,12.881,13.315,12.752,12.974,982626.39,12798009.58205,64083
1596585600000,2020-08-05 00:00:00,NEO/USDT,12.569,12.974,12.400,12.881,925690.21,11809934.25932,57043
1596499200000,2020-08-04 00:00:00,NEO/USDT,12.419,12.795,12.312,12.571,862259.49,10852120.50571,52526
1596412800000,2020-08-03 00:00:00,NEO/USDT,12.195,12.809,12.023,12.419,1193820.93,14952265.48463,75586
1596326400000,2020-08-02 00:00:00,NEO/USDT,13.424,13.819,10.440,12.195,1963844.83,24684308.88734,127412
1596240000000,2020-08-01 00:00:00,NEO/USDT,12.267,13.566,12.063,13.424,2067392.25,26331398.63006,112907
1596153600000,2020-07-31 00:00:00,NEO/USDT,11.788,12.270,11.566,12.270,855084.67,10187723.40548,51773
1596067200000,2020-07-30 00:00:00,NEO/USDT,11.675,11.912,11.479,11.789,955015.43,11190976.55908,60150
1595980800000,2020-07-29 00:00:00,NEO/USDT,11.750,12.300,11.600,11.673,1364906.41,16295437.24009,82053
1595894400000,2020-07-28 00:00:00,NEO/USDT,11.652,12.087,11.283,11.751,1910035.14,22368787.12805,120554
1595808000000,2020-07-27 00:00:00,NEO/USDT,11.633,11.887,10.764,11.651,2370179.74,27018715.38674,170758
1595721600000,2020-07-26 00:00:00,NEO/USDT,11.618,11.963,11.393,11.634,1228963.84,14360919.76015,75476
1595635200000,2020-07-25 00:00:00,NEO/USDT,11.122,11.689,11.094,11.620,1092642.10,12522014.48326,66114
1595548800000,2020-07-24 00:00:00,NEO/USDT,11.455,11.463,11.020,11.122,956923.76,10684341.89718,56166
1595462400000,2020-07-23 00:00:00,NEO/USDT,11.580,11.733,11.327,11.453,957496.82,11022009.01171,56147
1595376000000,2020-07-22 00:00:00,NEO/USDT,11.211,11.734,11.059,11.579,1489089.54,16869611.73319,79142
1595289600000,2020-07-21 00:00:00,NEO/USDT,10.389,11.508,10.330,11.212,1758045.91,19362288.09025,79722
1595203200000,2020-07-20 00:00:00,NEO/USDT,10.673,10.725,10.320,10.394,494335.52,5210624.71482,26407
1595116800000,2020-07-19 00:00:00,NEO/USDT,10.549,10.677,10.407,10.668,455313.40,4807166.24021,27148
1595030400000,2020-07-18 00:00:00,NEO/USDT,10.587,10.709,10.478,10.554,560861.68,5937053.44249,33141
1594944000000,2020-07-17 00:00:00,NEO/USDT,10.709,10.789,10.502,10.584,595765.37,6339362.48636,40613
1594857600000,2020-07-16 00:00:00,NEO/USDT,11.017,11.054,10.300,10.710,1208565.80,12880221.05452,68062
1594771200000,2020-07-15 00:00:00,NEO/USDT,10.849,11.410,10.833,11.016,1525985.35,16927663.10619,75355
1594684800000,2020-07-14 00:00:00,NEO/USDT,10.671,11.044,10.340,10.849,1187195.21,12772216.54114,63308
1594598400000,2020-07-13 00:00:00,NEO/USDT,10.805,11.300,10.259,10.673,1571095.39,17203797.51996,79967
1594512000000,2020-07-12 00:00:00,NEO/USDT,10.754,10.986,10.453,10.805,1038413.29,11127124.20079,57034
1594425600000,2020-07-11 00:00:00,NEO/USDT,10.514,10.936,10.376,10.756,1255461.53,13416755.07807,69008
1594339200000,2020-07-10 00:00:00,NEO/USDT,10.781,10.792,10.319,10.512,1025624.67,10805865.54703,67751
1594252800000,2020-07-09 00:00:00,NEO/USDT,11.100,11.346,10.399,10.787,977138.24,10660965.90646,46283
1594166400000,2020-07-08 00:00:00,NEO/USDT,10.585,11.300,10.451,11.098,1242504.23,13613859.19536,74510
1594080000000,2020-07-07 00:00:00,NEO/USDT,10.581,10.705,10.266,10.584,873228.71,9139188.22400,46419
1593993600000,2020-07-06 00:00:00,NEO/USDT,10.075,10.630,10.062,10.582,937794.16,9626457.25651,46765
1593907200000,2020-07-05 00:00:00,NEO/USDT,9.972,10.158,9.620,10.073,607126.07,5979502.06281,37891
1593820800000,2020-07-04 00:00:00,NEO/USDT,9.778,10.018,9.751,9.975,348570.79,3451164.56023,22953
1593734400000,2020-07-03 00:00:00,NEO/USDT,9.922,10.030,9.743,9.784,319150.91,3162608.11666,22877
1593648000000,2020-07-02 00:00:00,NEO/USDT,10.151,10.299,9.652,9.924,874988.83,8724690.30640,52401
1593561600000,2020-07-01 00:00:00,NEO/USDT,10.037,10.268,9.900,10.151,371931.13,3755970.40957,21895
1593475200000,2020-06-30 00:00:00,NEO/USDT,10.210,10.264,9.989,10.040,289034.96,2925322.26953,17423
1593388800000,2020-06-29 00:00:00,NEO/USDT,10.033,10.300,9.903,10.210,575708.80,5814406.44403,32158
1593302400000,2020-06-28 00:00:00,NEO/USDT,9.699,10.217,9.585,10.031,472588.02,4698910.62067,27931
1593216000000,2020-06-27 00:00:00,NEO/USDT,10.198,10.311,9.221,9.699,557665.66,5489970.25231,39477
1593129600000,2020-06-26 00:00:00,NEO/USDT,10.338,10.399,9.979,10.198,584566.31,5966488.04017,38995
1593043200000,2020-06-25 00:00:00,NEO/USDT,10.490,10.531,9.899,10.338,555881.24,5726022.95387,34352
1592956800000,2020-06-24 00:00:00,NEO/USDT,10.959,11.227,10.268,10.485,951991.01,10203974.05990,57987
1592870400000,2020-06-23 00:00:00,NEO/USDT,10.796,11.290,10.617,10.955,1191056.20,13014825.84184,55822
1592784000000,2020-06-22 00:00:00,NEO/USDT,10.306,10.865,10.257,10.796,726438.07,7763418.12500,45449
1592697600000,2020-06-21 00:00:00,NEO/USDT,10.277,10.585,10.182,10.304,499598.81,5186386.41009,25475
1592611200000,2020-06-20 00:00:00,NEO/USDT,10.264,10.370,10.042,10.279,433479.38,4424167.28304,25476
1592524800000,2020-06-19 00:00:00,NEO/USDT,10.416,10.450,10.137,10.265,696123.89,7169014.79925,43743
1592438400000,2020-06-18 00:00:00,NEO/USDT,10.589,10.635,10.251,10.417,562531.81,5888525.90458,33002
1592352000000,2020-06-17 00:00:00,NEO/USDT,10.575,10.890,10.264,10.588,686699.03,7291663.60376,44034
1592265600000,2020-06-16 00:00:00,NEO/USDT,10.421,10.680,10.357,10.575,621632.67,6541039.94617,38313
1592179200000,2020-06-15 00:00:00,NEO/USDT,10.617,10.644,9.740,10.418,1123665.78,11476957.08685,77332
1592092800000,2020-06-14 00:00:00,NEO/USDT,11.081,11.091,10.450,10.619,493069.13,5330105.53694,28478
1592006400000,2020-06-13 00:00:00,NEO/USDT,10.920,11.125,10.749,11.081,496157.52,5440876.93879,31074
1591920000000,2020-06-12 00:00:00,NEO/USDT,10.699,11.229,10.482,10.916,707555.14,7743093.31531,49177
