https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume USDT,tradecount
1596067200000,2020-07-30 00:00:00,BAT/USDT,0.2477,0.2524,0.2465,0.2474,18275438.4,4564219.45797,25492
1595980800000,2020-07-29 00:00:00,BAT/USDT,0.2515,0.2560,0.2466,0.2479,27103502.2,6851971.06116,35736
1595894400000,2020-07-28 00:00:00,BAT/USDT,0.2487,0.2564,0.2415,0.2515,48828759.0,12211929.91574,71404
1595808000000,2020-07-27 00:00:00,BAT/USDT,0.2545,0.2583,0.2286,0.2486,83018006.1,20344163.41984,104127
1595721600000,2020-07-26 00:00:00,BAT/USDT,0.2641,0.2681,0.2526,0.2545,37880907.0,9862724.04097,50793
1595635200000,2020-07-25 00:00:00,BAT/USDT,0.2577,0.2658,0.2569,0.2640,30337564.0,7945992.23187,47396
1595548800000,2020-07-24 00:00:00,BAT/USDT,0.2648,0.2652,0.2566,0.2577,23097932.5,5999029.23814,41735
1595462400000,2020-07-23 00:00:00,BAT/USDT,0.2628,0.2698,0.2604,0.2650,25234109.9,6688766.88122,38990
1595376000000,2020-07-22 00:00:00,BAT/USDT,0.2604,0.2688,0.2561,0.2628,21952842.9,5759677.36073,33068
1595289600000,2020-07-21 00:00:00,BAT/USDT,0.2583,0.2659,0.2542,0.2603,29866244.3,7767061.10317,47417
1595203200000,2020-07-20 00:00:00,BAT/USDT,0.2749,0.2766,0.2571,0.2586,32074662.9,8580904.92271,48066
1595116800000,2020-07-19 00:00:00,BAT/USDT,0.2696,0.2814,0.2684,0.2749,52861870.1,14523665.20653,63971
1595030400000,2020-07-18 00:00:00,BAT/USDT,0.2659,0.2713,0.2582,0.2696,28444209.1,7551756.64083,39309
1594944000000,2020-07-17 00:00:00,BAT/USDT,0.2608,0.2780,0.2598,0.2659,63977945.3,17207984.46315,72367
1594857600000,2020-07-16 00:00:00,BAT/USDT,0.2602,0.2763,0.2350,0.2606,73409874.6,18800349.68624,81709
1594771200000,2020-07-15 00:00:00,BAT/USDT,0.2629,0.2651,0.2547,0.2602,22041055.4,5732640.67763,32069
1594684800000,2020-07-14 00:00:00,BAT/USDT,0.2637,0.2685,0.2554,0.2629,29303093.4,7681933.72013,40375
1594598400000,2020-07-13 00:00:00,BAT/USDT,0.2606,0.2806,0.2534,0.2637,76499832.9,20539256.42266,81977
1594512000000,2020-07-12 00:00:00,BAT/USDT,0.2584,0.2634,0.2523,0.2607,24066489.0,6213866.59359,33113
1594425600000,2020-07-11 00:00:00,BAT/USDT,0.2552,0.2605,0.2523,0.2583,17540602.1,4499935.67817,27553
1594339200000,2020-07-10 00:00:00,BAT/USDT,0.2620,0.2624,0.2458,0.2552,31305890.9,7881296.64164,39675
1594252800000,2020-07-09 00:00:00,BAT/USDT,0.2648,0.2726,0.2530,0.2622,49984099.5,13118256.51924,63241
1594166400000,2020-07-08 00:00:00,BAT/USDT,0.2551,0.2716,0.2514,0.2647,50109834.8,13143021.04690,54645
1594080000000,2020-07-07 00:00:00,BAT/USDT,0.2613,0.2645,0.2530,0.2551,35255538.9,9110769.16846,45480
1593993600000,2020-07-06 00:00:00,BAT/USDT,0.2468,0.2631,0.2440,0.2615,41279607.9,10478190.05732,45395
1593907200000,2020-07-05 00:00:00,BAT/USDT,0.2497,0.2503,0.2417,0.2466,32129862.3,7897398.00143,44108
1593820800000,2020-07-04 00:00:00,BAT/USDT,0.2415,0.2545,0.2410,0.2497,32306622.5,8073417.01192,44001
1593734400000,2020-07-03 00:00:00,BAT/USDT,0.2422,0.2498,0.2400,0.2416,36034524.7,8806158.91927,54567
1593648000000,2020-07-02 00:00:00,BAT/USDT,0.2561,0.2599,0.2416,0.2422,46624502.1,11664419.29676,75396
1593561600000,2020-07-01 00:00:00,BAT/USDT,0.2513,0.2630,0.2495,0.2561,30272675.3,7738486.74501,41551
1593475200000,2020-06-30 00:00:00,BAT/USDT,0.2619,0.2640,0.2501,0.2512,26447384.1,6789971.65892,50638
1593388800000,2020-06-29 00:00:00,BAT/USDT,0.2636,0.2687,0.2528,0.2619,48748140.8,12630024.03150,69444
1593302400000,2020-06-28 00:00:00,BAT/USDT,0.2712,0.2729,0.2571,0.2636,86208115.3,22745467.78341,128604
1593216000000,2020-06-27 00:00:00,BAT/USDT,0.2707,0.2945,0.2650,0.2712,154955768.2,43370827.43865,201593
1593129600000,2020-06-26 00:00:00,BAT/USDT,0.2685,0.2720,0.2547,0.2707,38164593.5,10012794.05709,69658
1593043200000,2020-06-25 00:00:00,BAT/USDT,0.2490,0.2689,0.2399,0.2686,40349823.7,10363189.43836,74138
1592956800000,2020-06-24 00:00:00,BAT/USDT,0.2574,0.2647,0.2425,0.2487,43254432.0,10982866.16922,69415
1592870400000,2020-06-23 00:00:00,BAT/USDT,0.2445,0.2628,0.2420,0.2574,53742575.6,13575262.26707,72588
1592784000000,2020-06-22 00:00:00,BAT/USDT,0.2430,0.2500,0.2402,0.2443,50326017.6,12325225.01777,62464
1592697600000,2020-06-21 00:00:00,BAT/USDT,0.2305,0.2487,0.2297,0.2430,70485604.8,16883360.96955,62795
1592611200000,2020-06-20 00:00:00,BAT/USDT,0.2175,0.2325,0.2161,0.2308,41802680.3,9381248.83523,39702
1592524800000,2020-06-19 00:00:00,BAT/USDT,0.2181,0.2232,0.2142,0.2178,23297086.4,5107305.86617,29633
1592438400000,2020-06-18 00:00:00,BAT/USDT,0.2236,0.2243,0.2145,0.2181,12586102.7,2765106.83770,20536
1592352000000,2020-06-17 00:00:00,BAT/USDT,0.2252,0.2275,0.2162,0.2235,15237325.3,3393503.39087,27355
1592265600000,2020-06-16 00:00:00,BAT/USDT,0.2222,0.2284,0.2202,0.2252,14678064.5,3296813.44444,25551
1592179200000,2020-06-15 00:00:00,BAT/USDT,0.2235,0.2257,0.2067,0.2222,34027287.1,7404979.49764,56037
1592092800000,2020-06-14 00:00:00,BAT/USDT,0.2329,0.2396,0.2233,0.2236,23970229.4,5572943.67333,35350
1592006400000,2020-06-13 00:00:00,BAT/USDT,0.2291,0.2346,0.2239,0.2326,14140533.4,3240642.28114,26492
1591920000000,2020-06-12 00:00:00,BAT/USDT,0.2223,0.2363,0.2057,0.2292,30304454.0,6836781.08004,48143
1591833600000,2020-06-11 00:00:00,BAT/USDT,0.2503,0.2558,0.2185,0.2224,42773202.0,10229458.21935,49260
1591747200000,2020-06-10 00:00:00,BAT/USDT,0.2516,0.2526,0.2442,0.2503,30596943.3,7603447.62036,34135
1591660800000,2020-06-09 00:00:00,BAT/USDT,0.2569,0.2592,0.2482,0.2517,48353869.3,12302743.75582,38158
1591574400000,2020-06-08 00:00:00,BAT/USDT,0.2344,0.2575,0.2326,0.2569,56797709.6,14084823.25717,41589
1591488000000,2020-06-07 00:00:00,BAT/USDT,0.2368,0.2396,0.2267,0.2344,22053428.0,5135710.86145,21503
1591401600000,2020-06-06 00:00:00,BAT/USDT,0.2440,0.2452,0.2354,0.2367,22185298.4,5321425.30581,21645
1591315200000,2020-06-05 00:00:00,BAT/USDT,0.2415,0.2476,0.2369,0.2440,52097929.2,12664944.97149,40234
1591228800000,2020-06-04 00:00:00,BAT/USDT,0.2248,0.2452,0.2220,0.2415,59675719.3,13992850.49128,55231
1591142400000,2020-06-03 00:00:00,BAT/USDT,0.2153,0.2257,0.2102,0.2248,17746658.8,3882857.17112,21580
1591056000000,2020-06-02 00:00:00,BAT/USDT,0.2247,0.2307,0.1995,0.2152,30601094.6,6745174.28298,35158
1590969600000,2020-06-01 00:00:00,BAT/USDT,0.2110,0.2258,0.2096,0.2246,32290493.7,7105938.49754,35291
1590883200000,2020-05-31 00:00:00,BAT/USDT,0.2206,0.2300,0.2076,0.2111,35208719.9,7721147.45666,36367
1590796800000,2020-05-30 00:00:00,BAT/USDT,0.2092,0.2216,0.2067,0.2206,27544113.3,5915875.69696,31590
1590710400000,2020-05-29 00:00:00,BAT/USDT,0.2126,0.2157,0.2074,0.2092,17446155.7,3678478.24526,19435
1590624000000,2020-05-28 00:00:00,BAT/USDT,0.2071,0.2140,0.2046,0.2128,23219505.5,4868276.34694,21991
1590537600000,2020-05-27 00:00:00,BAT/USDT,0.2035,0.2079,0.2003,0.2071,15791892.9,3229592.90677,15999
1590451200000,2020-05-26 00:00:00,BAT/USDT,0.2049,0.2092,0.2000,0.2035,19733905.7,4032137.96775,20707
1590364800000,2020-05-25 00:00:00,BAT/USDT,0.1930,0.2061,0.1913,0.2049,19608083.8,3925552.85206,21643
1590278400000,2020-05-24 00:00:00,BAT/USDT,0.2028,0.2084,0.1931,0.1932,14715402.0,2976919.97634,18610
1590192000000,2020-05-23 00:00:00,BAT/USDT,0.2062,0.2113,0.2007,0.2028,13365949.4,2741831.29601,17774
1590105600000,2020-05-22 00:00:00,BAT/USDT,0.1954,0.2094,0.1924,0.2062,18777370.7,3811463.81807,22074
1590019200000,2020-05-21 00:00:00,BAT/USDT,0.2038,0.2058,0.1878,0.1952,22302207.1,4440337.11016,23194
1589932800000,2020-05-20 00:00:00,BAT/USDT,0.2066,0.2123,0.1981,0.2040,20442783.7,4232806.94396,19646
1589846400000,2020-05-19 00:00:00,BAT/USDT,0.2104,0.2105,0.2034,0.2065,16408329.4,3384668.42899,20366
1589760000000,2020-05-18 00:00:00,BAT/USDT,0.2053,0.2124,0.2042,0.2104,21394701.7,4465006.45884,31580
1589673600000,2020-05-17 00:00:00,BAT/USDT,0.2034,0.2160,0.2014,0.2053,28847721.4,6020776.38073,36861
1589587200000,2020-05-16 00:00:00,BAT/USDT,0.1991,0.2076,0.1965,0.2034,20865799.1,4249250.42746,33106
1589500800000,2020-05-15 00:00:00,BAT/USDT,0.2007,0.2138,0.1985,0.1994,38210062.0,7852064.93441,51695
1589414400000,2020-05-14 00:00:00,BAT/USDT,0.2025,0.2083,0.1955,0.2007,27591741.5,5598976.48568,35432
1589328000000,2020-05-13 00:00:00,BAT/USDT,0.2074,0.2122,0.1970,0.2025,35106140.4,7135959.15478,39489
1589241600000,2020-05-12 00:00:00,BAT/USDT,0.1838,0.2079,0.1827,0.2073,40889957.2,8159600.56762,45580
1589155200000,2020-05-11 00:00:00,BAT/USDT,0.1960,0.1999,0.1781,0.1838,39995044.5,7628436.31413,51427
1589068800000,2020-05-10 00:00:00,BAT/USDT,0.2177,0.2181,0.1740,0.1960,95176443.2,18694463.78121,105064
1588982400000,2020-05-09 00:00:00,BAT/USDT,0.2273,0.2557,0.2152,0.2178,128402592.3,30083786.39596,117974
1588896000000,2020-05-08 00:00:00,BAT/USDT,0.1847,0.2375,0.1847,0.2273,107026080.9,23375675.36784,110004
1588809600000,2020-05-07 00:00:00,BAT/USDT,0.1783,0.1858,0.1745,0.1847,15041620.1,2733450.34166,19152
1588723200000,2020-05-06 00:00:00,BAT/USDT,0.1859,0.1897,0.1771,0.1784,10749626.3,1985874.86913,15578
1588636800000,2020-05-05 00:00:00,BAT/USDT,0.1865,0.1900,0.1810,0.1860,6671681.8,1240237.84654,14504
1588550400000,2020-05-04 00:00:00,BAT/USDT,0.1846,0.1893,0.1746,0.1868,10354474.1,1890916.80039,21338
1588464000000,2020-05-03 00:00:00,BAT/USDT,0.1912,0.1940,0.1817,0.1847,9477068.5,1783711.72910,23859
1588377600000,2020-05-02 00:00:00,BAT/USDT,0.1874,0.1927,0.1870,0.1909,9075437.5,1725050.58033,28498
1588291200000,2020-05-01 00:00:00,BAT/USDT,0.1830,0.1935,0.1829,0.1874,10671837.4,2016867.86475,22376
1588204800000,2020-04-30 00:00:00,BAT/USDT,0.1939,0.1995,0.1788,0.1833,17653580.8,3341844.22297,20085
1588118400000,2020-04-29 00:00:00,BAT/USDT,0.1837,0.1972,0.1829,0.1941,16623365.3,3180844.03976,17714
1588032000000,2020-04-28 00:00:00,BAT/USDT,0.1813,0.1843,0.1749,0.1838,9104241.6,1634000.84029,11634
1587945600000,2020-04-27 00:00:00,BAT/USDT,0.1840,0.1856,0.1757,0.1813,10085789.8,1819957.28803,12297
1587859200000,2020-04-26 00:00:00,BAT/USDT,0.1828,0.1891,0.1813,0.1840,11358387.0,2098033.06936,11974
1587772800000,2020-04-25 00:00:00,BAT/USDT,0.1771,0.1895,0.1738,0.1828,21838133.5,3987052.42207,19049
1587686400000,2020-04-24 00:00:00,BAT/USDT,0.1676,0.1829,0.1670,0.1771,20534331.7,3617204.22006,20318
1587600000000,2020-04-23 00:00:00,BAT/USDT,0.1653,0.1752,0.1614,0.1674,11595549.0,1951183.73722,15704
1587513600000,2020-04-22 00:00:00,BAT/USDT,0.1579,0.1668,0.1576,0.1653,6614010.9,1079046.87444,11392
1587427200000,2020-04-21 00:00:00,BAT/USDT,0.1559,0.1600,0.1545,0.1581,9416709.7,1486412.51869,13778
1587340800000,2020-04-20 00:00:00,BAT/USDT,0.1642,0.1696,0.1551,0.1563,10995674.4,1793501.39061,19486
1587254400000,2020-04-19 00:00:00,BAT/USDT,0.1713,0.1714,0.1634,0.1642,8580739.0,1436616.09437,14220
1587168000000,2020-04-18 00:00:00,BAT/USDT,0.1651,0.1742,0.1649,0.1713,10522028.5,1794387.89468,15520
1587081600000,2020-04-17 00:00:00,BAT/USDT,0.1656,0.1684,0.1630,0.1649,7687076.8,1276381.77831,15345
1586995200000,2020-04-16 00:00:00,BAT/USDT,0.1553,0.1690,0.1510,0.1655,20439217.8,3301107.65959,31377
1586908800000,2020-04-15 00:00:00,BAT/USDT,0.1656,0.1682,0.1545,0.1553,14924512.1,2412757.40774,21992
1586822400000,2020-04-14 00:00:00,BAT/USDT,0.1582,0.1700,0.1567,0.1656,15276784.9,2507931.44562,30406
1586736000000,2020-04-13 00:00:00,BAT/USDT,0.1597,0.1606,0.1507,0.1584,13539645.8,2117842.57308,23867
1586649600000,2020-04-12 00:00:00,BAT/USDT,0.1614,0.1681,0.1572,0.1599,10868725.3,1779465.90078,18229
1586563200000,2020-04-11 00:00:00,BAT/USDT,0.1623,0.1667,0.1555,0.1612,11642661.7,1878829.31669,20773
1586476800000,2020-04-10 00:00:00,BAT/USDT,0.1721,0.1777,0.1529,0.1621,17724471.7,2925253.24205,26775
1586390400000,2020-04-09 00:00:00,BAT/USDT,0.1664,0.1811,0.1623,0.1722,31163157.7,5397354.20309,25919
1586304000000,2020-04-08 00:00:00,BAT/USDT,0.1611,0.1709,0.1600,0.1664,9050152.8,1488711.20332,12010
1586217600000,2020-04-07 00:00:00,BAT/USDT,0.1614,0.1719,0.1556,0.1611,12138007.1,1997675.04548,11481
1586131200000,2020-04-06 00:00:00,BAT/USDT,0.1460,0.1622,0.1460,0.1614,9173892.5,1438170.62340,10770
1586044800000,2020-04-05 00:00:00,BAT/USDT,0.1465,0.1485,0.1442,0.1463,3830002.5,561729.67907,7457
1585958400000,2020-04-04 00:00:00,BAT/USDT,0.1443,0.1492,0.1426,0.1465,4469581.2,647816.15603,8852
1585872000000,2020-04-03 00:00:00,BAT/USDT,0.1436,0.1504,0.1417,0.1444,5770096.9,842169.94486,10305
1585785600000,2020-04-02 00:00:00,BAT/USDT,0.1425,0.1517,0.1411,0.1438,7917718.8,1149756.99036,9892
1585699200000,2020-04-01 00:00:00,BAT/USDT,0.1416,0.1441,0.1348,0.1423,5341083.9,742903.24245,9185
1585612800000,2020-03-31 00:00:00,BAT/USDT,0.1391,0.1437,0.1371,0.1418,3607378.4,505653.95123,7839
1585526400000,2020-03-30 00:00:00,BAT/USDT,0.1304,0.1460,0.1298,0.1391,4417255.2,612245.23060,8778
1585440000000,2020-03-29 00:00:00,BAT/USDT,0.1382,0.1388,0.1297,0.1304,3716003.6,497379.62473,7286
1585353600000,2020-03-28 00:00:00,BAT/USDT,0.1393,0.1397,0.1325,0.1382,4603588.3,627887.95753,7705
1585267200000,2020-03-27 00:00:00,BAT/USDT,0.1514,0.1535,0.1380,0.1392,5320880.3,777227.34166,7964
1585180800000,2020-03-26 00:00:00,BAT/USDT,0.1484,0.1540,0.1459,0.1514,15536404.8,2318850.78819,8567
1585094400000,2020-03-25 00:00:00,BAT/USDT,0.1531,0.1660,0.1451,0.1484,21780032.2,3361449.16400,14769
1585008000000,2020-03-24 00:00:00,BAT/USDT,0.1348,0.1623,0.1312,0.1532,16578922.1,2453235.11119,15027
1584921600000,2020-03-23 00:00:00,BAT/USDT,0.1238,0.1348,0.1206,0.1344,3334746.4,426768.02770,7639
1584835200000,2020-03-22 00:00:00,BAT/USDT,0.1361,0.1387,0.1227,0.1235,3510090.6,454593.45417,7669
1584748800000,2020-03-21 00:00:00,BAT/USDT,0.1347,0.1411,0.1264,0.1360,3431521.0,459985.36414,8511
1584662400000,2020-03-20 00:00:00,BAT/USDT,0.1365,0.1570,0.1203,0.1346,7369728.9,1043973.54149,12865
1584576000000,2020-03-19 00:00:00,BAT/USDT,0.1198,0.1443,0.1190,0.1366,8347434.2,1107929.38606,10219
1584489600000,2020-03-18 00:00:00,BAT/USDT,0.1175,0.1200,0.1113,0.1197,5358675.1,624881.18445,8312
1584403200000,2020-03-17 00:00:00,BAT/USDT,0.1121,0.1236,0.1105,0.1175,4658102.5,549505.85500,8784
1584316800000,2020-03-16 00:00:00,BAT/USDT,0.1237,0.1237,0.0981,0.1121,5061665.2,557409.18012,11403
1584230400000,2020-03-15 00:00:00,BAT/USDT,0.1227,0.1341,0.1187,0.1235,4237359.6,528286.93851,8928
1584144000000,2020-03-14 00:00:00,BAT/USDT,0.1319,0.1351,0.1194,0.1226,5260900.7,664893.98600,9371
1584057600000,2020-03-13 00:00:00,BAT/USDT,0.1098,0.1450,0.0002,0.1321,9976515.4,1106059.63310,20508
1583971200000,2020-03-12 00:00:00,BAT/USDT,0.2001,0.2016,0.1040,0.1095,17359233.1,2619406.71761,21585
1583884800000,2020-03-11 00:00:00,BAT/USDT,0.2029,0.2130,0.1824,0.2001,13437459.2,2709921.62207,13462
1583798400000,2020-03-10 00:00:00,BAT/USDT,0.1950,0.2100,0.1923,0.2031,10850106.9,2162628.05456,11097
1583712000000,2020-03-09 00:00:00,BAT/USDT,0.1925,0.2024,0.1793,0.1950,8828503.6,1683725.82254,12116
1583625600000,2020-03-08 00:00:00,BAT/USDT,0.2281,0.2281,0.1903,0.1925,9151312.4,1935280.34944,12082
1583539200000,2020-03-07 00:00:00,BAT/USDT,0.2429,0.2431,0.2240,0.2281,5413697.4,1269902.10388,8980
1583452800000,2020-03-06 00:00:00,BAT/USDT,0.2342,0.2481,0.2256,0.2426,8339243.1,1974934.00377,11114
1583366400000,2020-03-05 00:00:00,BAT/USDT,0.2323,0.2452,0.2321,0.2342,7587245.3,1813701.56469,10423
1583280000000,2020-03-04 00:00:00,BAT/USDT,0.2238,0.2429,0.2223,0.2321,6668148.8,1522760.50256,9395
1583193600000,2020-03-03 00:00:00,BAT/USDT,0.2278,0.2307,0.2198,0.2236,7570699.5,1704401.45553,8691
1583107200000,2020-03-02 00:00:00,BAT/USDT,0.2097,0.2304,0.2084,0.2275,7838292.6,1752536.36365,9606
1583020800000,2020-03-01 00:00:00,BAT/USDT,0.2111,0.2187,0.2040,0.2092,4336415.8,917099.41730,8376
1582934400000,2020-02-29 00:00:00,BAT/USDT,0.2154,0.2227,0.2109,0.2110,3075524.3,668010.11052,7854
1582848000000,2020-02-28 00:00:00,BAT/USDT,0.2215,0.2269,0.2064,0.2154,6594576.3,1431798.43897,13417
1582761600000,2020-02-27 00:00:00,BAT/USDT,0.2190,0.2314,0.2074,0.2219,8772257.0,1942442.02136,13756
1582675200000,2020-02-26 00:00:00,BAT/USDT,0.2341,0.2395,0.2010,0.2188,13982818.9,3089200.49378,22335
1582588800000,2020-02-25 00:00:00,BAT/USDT,0.2576,0.2585,0.2316,0.2342,8034144.2,1960043.15785,14830
1582502400000,2020-02-24 00:00:00,BAT/USDT,0.2770,0.2784,0.2500,0.2572,9849845.2,2590503.05779,13898
1582416000000,2020-02-23 00:00:00,BAT/USDT,0.2726,0.2834,0.2693,0.2770,7464662.4,2068278.75787,11464
1582329600000,2020-02-22 00:00:00,BAT/USDT,0.2670,0.2756,0.2642,0.2723,6759234.1,1828409.93055,11407
1582243200000,2020-02-21 00:00:00,BAT/USDT,0.2570,0.2731,0.2527,0.2670,4971359.3,1314327.15587,9340
1582156800000,2020-02-20 00:00:00,BAT/USDT,0.2584,0.2615,0.2451,0.2574,6338933.9,1603903.41122,10901
1582070400000,2020-02-19 00:00:00,BAT/USDT,0.2823,0.2850,0.2420,0.2591,7855811.5,2135547.65300,13224
1581984000000,2020-02-18 00:00:00,BAT/USDT,0.2668,0.2900,0.2612,0.2818,8646696.9,2380923.16063,13157
1581897600000,2020-02-17 00:00:00,BAT/USDT,0.2627,0.2685,0.2379,0.2666,6574451.0,1668672.39529,10321
1581811200000,2020-02-16 00:00:00,BAT/USDT,0.2795,0.2906,0.2332,0.2635,9329665.1,2465601.43010,13840
1581724800000,2020-02-15 00:00:00,BAT/USDT,0.3124,0.3228,0.2698,0.2795,15602021.4,4672776.29701,18087
1581638400000,2020-02-14 00:00:00,BAT/USDT,0.2954,0.3171,0.2942,0.3123,9222442.5,2833129.28432,13755
1581552000000,2020-02-13 00:00:00,BAT/USDT,0.3102,0.3200,0.2790,0.2955,8513031.6,2565776.45454,10144
