https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume USDT,tradecount
1594512000000,2020-07-12 00:00:00,XLM/USDT,0.09416,0.09828,0.08926,0.09552,812230552,76197619.14172,179975
1594425600000,2020-07-11 00:00:00,XLM/USDT,0.08908,0.10176,0.08750,0.09415,1583141534,151527490.33536,339770
1594339200000,2020-07-10 00:00:00,XLM/USDT,0.09057,0.09130,0.08204,0.08907,1389658516,120974824.33639,282319
1594252800000,2020-07-09 00:00:00,XLM/USDT,0.08541,0.09985,0.08349,0.09057,2679655372,244673731.39971,507963
1594166400000,2020-07-08 00:00:00,XLM/USDT,0.07356,0.08575,0.07251,0.08539,642367781,51152699.31865,150650
1594080000000,2020-07-07 00:00:00,XLM/USDT,0.07175,0.07443,0.07023,0.07352,312541924,22572471.80669,75573
1593993600000,2020-07-06 00:00:00,XLM/USDT,0.06723,0.07235,0.06651,0.07173,291526855,20280863.23669,61924
1593907200000,2020-07-05 00:00:00,XLM/USDT,0.06803,0.06812,0.06486,0.06718,134378415,8953392.34593,37164
1593820800000,2020-07-04 00:00:00,XLM/USDT,0.06695,0.06862,0.06641,0.06803,112704227,7590811.90391,33883
1593734400000,2020-07-03 00:00:00,XLM/USDT,0.06766,0.06877,0.06613,0.06697,157769335,10633330.38043,49521
1593648000000,2020-07-02 00:00:00,XLM/USDT,0.06840,0.07105,0.06608,0.06761,268051412,18481434.73936,79976
1593561600000,2020-07-01 00:00:00,XLM/USDT,0.06683,0.06946,0.06601,0.06839,135386589,9174404.47565,33891
1593475200000,2020-06-30 00:00:00,XLM/USDT,0.06500,0.06745,0.06395,0.06682,97080082,6415344.03663,28028
1593388800000,2020-06-29 00:00:00,XLM/USDT,0.06426,0.06541,0.06285,0.06497,92350714,5911983.23119,31706
1593302400000,2020-06-28 00:00:00,XLM/USDT,0.06275,0.06515,0.06162,0.06420,102136586,6476714.29528,32602
1593216000000,2020-06-27 00:00:00,XLM/USDT,0.06699,0.06723,0.05754,0.06274,145821303,9137724.69876,50235
1593129600000,2020-06-26 00:00:00,XLM/USDT,0.06764,0.06864,0.06607,0.06699,92306088,6200259.27761,39200
1593043200000,2020-06-25 00:00:00,XLM/USDT,0.06902,0.06907,0.06534,0.06765,105700153,7136013.83752,41284
1592956800000,2020-06-24 00:00:00,XLM/USDT,0.07116,0.07274,0.06782,0.06907,147924357,10369809.01674,57123
1592870400000,2020-06-23 00:00:00,XLM/USDT,0.07189,0.07245,0.07007,0.07116,136548111,9735228.84655,38407
1592784000000,2020-06-22 00:00:00,XLM/USDT,0.06851,0.07208,0.06840,0.07189,116313328,8237120.25514,32688
1592697600000,2020-06-21 00:00:00,XLM/USDT,0.06977,0.07023,0.06832,0.06853,56202661,3905749.58967,14101
1592611200000,2020-06-20 00:00:00,XLM/USDT,0.06957,0.07046,0.06820,0.06975,84192982,5828620.79558,28560
1592524800000,2020-06-19 00:00:00,XLM/USDT,0.07061,0.07099,0.06843,0.06958,134120326,9355865.18373,40154
1592438400000,2020-06-18 00:00:00,XLM/USDT,0.07185,0.07222,0.06918,0.07067,104179961,7380322.57630,29104
1592352000000,2020-06-17 00:00:00,XLM/USDT,0.07137,0.07425,0.06947,0.07183,186957089,13455210.42015,55002
1592265600000,2020-06-16 00:00:00,XLM/USDT,0.07098,0.07212,0.06976,0.07139,105846967,7514589.51757,32215
1592179200000,2020-06-15 00:00:00,XLM/USDT,0.07076,0.07168,0.06563,0.07098,202651833,13886839.68511,68314
1592092800000,2020-06-14 00:00:00,XLM/USDT,0.07415,0.07418,0.07029,0.07074,80816959,5828649.99030,25424
1592006400000,2020-06-13 00:00:00,XLM/USDT,0.07281,0.07439,0.07162,0.07416,72997585,5347727.15509,23028
1591920000000,2020-06-12 00:00:00,XLM/USDT,0.07115,0.07485,0.07048,0.07281,131891017,9636172.36912,38386
1591833600000,2020-06-11 00:00:00,XLM/USDT,0.07902,0.07951,0.06839,0.07112,291502892,21534117.06726,82880
1591747200000,2020-06-10 00:00:00,XLM/USDT,0.07833,0.07942,0.07746,0.07900,110930625,8716096.90733,29515
1591660800000,2020-06-09 00:00:00,XLM/USDT,0.08017,0.08045,0.07712,0.07836,140099583,11031406.50349,37600
1591574400000,2020-06-08 00:00:00,XLM/USDT,0.07886,0.08050,0.07798,0.08017,139761862,11096674.92462,30521
1591488000000,2020-06-07 00:00:00,XLM/USDT,0.07980,0.08082,0.07551,0.07886,202093743,15853571.73489,54882
1591401600000,2020-06-06 00:00:00,XLM/USDT,0.07897,0.08136,0.07818,0.07982,205421970,16438866.51444,45679
1591315200000,2020-06-05 00:00:00,XLM/USDT,0.08221,0.08319,0.07888,0.07894,345636320,28094152.75506,80412
1591228800000,2020-06-04 00:00:00,XLM/USDT,0.08290,0.08653,0.07878,0.08220,443163289,36832752.07610,119198
1591142400000,2020-06-03 00:00:00,XLM/USDT,0.07965,0.08346,0.07650,0.08283,338423294,27296120.72377,90784
1591056000000,2020-06-02 00:00:00,XLM/USDT,0.07585,0.08463,0.07355,0.07964,509821588,40564236.92012,138054
1590969600000,2020-06-01 00:00:00,XLM/USDT,0.07055,0.07664,0.07003,0.07588,315113573,23401639.59546,86308
1590883200000,2020-05-31 00:00:00,XLM/USDT,0.07260,0.07660,0.06867,0.07061,422344431,31021549.30060,107102
1590796800000,2020-05-30 00:00:00,XLM/USDT,0.06790,0.07336,0.06703,0.07264,207936286,14646423.00017,62438
1590710400000,2020-05-29 00:00:00,XLM/USDT,0.06914,0.06997,0.06704,0.06787,88100357,6003814.85794,31014
1590624000000,2020-05-28 00:00:00,XLM/USDT,0.06601,0.07005,0.06566,0.06914,102216198,6913479.16234,31652
1590537600000,2020-05-27 00:00:00,XLM/USDT,0.06510,0.06764,0.06452,0.06603,98620073,6534436.40202,34098
1590451200000,2020-05-26 00:00:00,XLM/USDT,0.06631,0.06646,0.06360,0.06507,71138733,4628777.23408,30276
1590364800000,2020-05-25 00:00:00,XLM/USDT,0.06391,0.06634,0.06336,0.06625,78706894,5118464.41995,34501
1590278400000,2020-05-24 00:00:00,XLM/USDT,0.06717,0.06838,0.06362,0.06390,82681048,5482863.88045,31471
1590192000000,2020-05-23 00:00:00,XLM/USDT,0.06822,0.06937,0.06665,0.06718,59336235,4022480.79177,27292
1590105600000,2020-05-22 00:00:00,XLM/USDT,0.06652,0.06951,0.06555,0.06822,107675240,7309798.29918,32815
1590019200000,2020-05-21 00:00:00,XLM/USDT,0.07105,0.07204,0.06417,0.06645,162660027,11068724.20691,47297
1589932800000,2020-05-20 00:00:00,XLM/USDT,0.06980,0.07236,0.06750,0.07104,216195592,15236646.34133,45733
1589846400000,2020-05-19 00:00:00,XLM/USDT,0.07024,0.07030,0.06851,0.06979,98688041,6851750.28441,28280
1589760000000,2020-05-18 00:00:00,XLM/USDT,0.06873,0.07140,0.06845,0.07028,147327544,10312661.87292,36964
1589673600000,2020-05-17 00:00:00,XLM/USDT,0.06803,0.07184,0.06785,0.06871,139367647,9740525.68609,35327
1589587200000,2020-05-16 00:00:00,XLM/USDT,0.06735,0.06864,0.06660,0.06803,94174192,6386093.98973,32400
1589500800000,2020-05-15 00:00:00,XLM/USDT,0.06923,0.06985,0.06681,0.06738,154823067,10621622.35237,43719
1589414400000,2020-05-14 00:00:00,XLM/USDT,0.06969,0.07073,0.06790,0.06922,201256348,13984983.74306,50947
1589328000000,2020-05-13 00:00:00,XLM/USDT,0.07011,0.07092,0.06790,0.06969,263400323,18308157.02103,59930
1589241600000,2020-05-12 00:00:00,XLM/USDT,0.06238,0.07040,0.06208,0.07011,341018083,23093837.25175,82703
1589155200000,2020-05-11 00:00:00,XLM/USDT,0.06407,0.06527,0.06017,0.06236,236075883,14828680.11437,73222
1589068800000,2020-05-10 00:00:00,XLM/USDT,0.07146,0.07151,0.05719,0.06406,449583080,28752740.34147,114780
1588982400000,2020-05-09 00:00:00,XLM/USDT,0.07261,0.07373,0.07122,0.07150,164007192,11889822.06576,45518
1588896000000,2020-05-08 00:00:00,XLM/USDT,0.07207,0.07459,0.07036,0.07259,196651804,14265844.57420,42083
1588809600000,2020-05-07 00:00:00,XLM/USDT,0.06948,0.07363,0.06830,0.07207,261268628,18788354.80945,55763
1588723200000,2020-05-06 00:00:00,XLM/USDT,0.07200,0.07317,0.06921,0.06946,190378655,13707285.97027,48603
1588636800000,2020-05-05 00:00:00,XLM/USDT,0.07327,0.07434,0.07060,0.07200,221542330,16067446.72857,55736
1588550400000,2020-05-04 00:00:00,XLM/USDT,0.07293,0.07395,0.06749,0.07319,384803669,27300852.77143,80359
1588464000000,2020-05-03 00:00:00,XLM/USDT,0.07556,0.07748,0.07133,0.07291,270892812,19974111.82677,60684
1588377600000,2020-05-02 00:00:00,XLM/USDT,0.07283,0.07644,0.07129,0.07555,280510899,20724729.90864,105730
1588291200000,2020-05-01 00:00:00,XLM/USDT,0.06754,0.07377,0.06743,0.07285,317701476,22728032.52669,77313
1588204800000,2020-04-30 00:00:00,XLM/USDT,0.07217,0.07474,0.06533,0.06748,451402226,31816989.29057,103205
1588118400000,2020-04-29 00:00:00,XLM/USDT,0.06847,0.07298,0.06774,0.07212,557895769,39342460.01215,87434
1588032000000,2020-04-28 00:00:00,XLM/USDT,0.06712,0.07167,0.06623,0.06847,608111234,41780781.52890,108535
1587945600000,2020-04-27 00:00:00,XLM/USDT,0.06189,0.06848,0.06119,0.06710,296711624,19084242.26199,79054
1587859200000,2020-04-26 00:00:00,XLM/USDT,0.06175,0.06293,0.06061,0.06192,130214684,8059786.78044,23015
1587772800000,2020-04-25 00:00:00,XLM/USDT,0.06113,0.06329,0.06065,0.06175,146161468,9075549.63783,25195
1587686400000,2020-04-24 00:00:00,XLM/USDT,0.06209,0.06540,0.06026,0.06113,353381096,22225785.86627,54151
1587600000000,2020-04-23 00:00:00,XLM/USDT,0.05491,0.06682,0.05489,0.06211,951674958,58462055.43125,168310
1587513600000,2020-04-22 00:00:00,XLM/USDT,0.05082,0.05499,0.05058,0.05492,213311598,11374402.97798,32082
1587427200000,2020-04-21 00:00:00,XLM/USDT,0.04940,0.05170,0.04913,0.05081,170853886,8564553.35361,47823
1587340800000,2020-04-20 00:00:00,XLM/USDT,0.04875,0.05308,0.04847,0.04937,355974629,18122779.62167,84482
1587254400000,2020-04-19 00:00:00,XLM/USDT,0.05050,0.05066,0.04815,0.04873,79112986,3907168.96796,39401
1587168000000,2020-04-18 00:00:00,XLM/USDT,0.04853,0.05104,0.04851,0.05050,83598365,4164463.52929,39284
1587081600000,2020-04-17 00:00:00,XLM/USDT,0.04912,0.04951,0.04817,0.04853,83503772,4072617.25580,44413
1586995200000,2020-04-16 00:00:00,XLM/USDT,0.04606,0.04981,0.04436,0.04912,190361197,9040974.27303,76159
1586908800000,2020-04-15 00:00:00,XLM/USDT,0.04800,0.04868,0.04592,0.04603,63094286,2991903.21199,43550
1586822400000,2020-04-14 00:00:00,XLM/USDT,0.04810,0.04896,0.04745,0.04801,86593212,4175139.76993,55541
1586736000000,2020-04-13 00:00:00,XLM/USDT,0.04891,0.04893,0.04582,0.04815,184740840,8738044.41291,67096
1586649600000,2020-04-12 00:00:00,XLM/USDT,0.04968,0.05142,0.04829,0.04891,160482918,8010867.81257,50866
1586563200000,2020-04-11 00:00:00,XLM/USDT,0.04768,0.05002,0.04741,0.04964,116684277,5701899.78839,51618
1586476800000,2020-04-10 00:00:00,XLM/USDT,0.05197,0.05233,0.04530,0.04768,119562263,5752477.78602,48773
1586390400000,2020-04-09 00:00:00,XLM/USDT,0.05125,0.05250,0.04850,0.05202,84246771,4275380.53086,45162
1586304000000,2020-04-08 00:00:00,XLM/USDT,0.04842,0.05146,0.04814,0.05126,83574785,4160686.18789,43759
1586217600000,2020-04-07 00:00:00,XLM/USDT,0.04978,0.05150,0.04739,0.04843,190534507,9538573.93230,48772
1586131200000,2020-04-06 00:00:00,XLM/USDT,0.04341,0.04998,0.04341,0.04981,256490471,12222710.85765,57687
1586044800000,2020-04-05 00:00:00,XLM/USDT,0.04185,0.04354,0.04143,0.04342,44539837,1881643.05546,35727
1585958400000,2020-04-04 00:00:00,XLM/USDT,0.04131,0.04242,0.04080,0.04182,32512481,1344142.68741,33274
1585872000000,2020-04-03 00:00:00,XLM/USDT,0.04119,0.04214,0.04054,0.04130,35420633,1464881.03981,35148
1585785600000,2020-04-02 00:00:00,XLM/USDT,0.04074,0.04334,0.04040,0.04123,51159955,2110499.96946,38510
1585699200000,2020-04-01 00:00:00,XLM/USDT,0.04066,0.04089,0.03895,0.04071,40469366,1614544.99012,30346
1585612800000,2020-03-31 00:00:00,XLM/USDT,0.04001,0.04101,0.03993,0.04069,31722685,1282631.21672,31866
1585526400000,2020-03-30 00:00:00,XLM/USDT,0.03767,0.04109,0.03760,0.03998,50722214,2009730.49201,37999
1585440000000,2020-03-29 00:00:00,XLM/USDT,0.03984,0.04007,0.03766,0.03769,43969023,1718988.06484,44071
1585353600000,2020-03-28 00:00:00,XLM/USDT,0.04035,0.04074,0.03866,0.03987,61266968,2422557.24407,48399
1585267200000,2020-03-27 00:00:00,XLM/USDT,0.04271,0.04336,0.03997,0.04034,63900562,2681575.89131,48678
1585180800000,2020-03-26 00:00:00,XLM/USDT,0.04043,0.04291,0.03972,0.04274,71184860,2903079.89638,53516
1585094400000,2020-03-25 00:00:00,XLM/USDT,0.04025,0.04089,0.03879,0.04044,103651072,4130126.69389,96991
1585008000000,2020-03-24 00:00:00,XLM/USDT,0.03931,0.04063,0.03880,0.04026,140168646,5556665.29247,101802
1584921600000,2020-03-23 00:00:00,XLM/USDT,0.03675,0.03999,0.03600,0.03931,157331335,5983388.39126,103902
1584835200000,2020-03-22 00:00:00,XLM/USDT,0.03949,0.04056,0.03628,0.03675,222506703,8591647.56510,101688
1584748800000,2020-03-21 00:00:00,XLM/USDT,0.03993,0.04095,0.03789,0.03950,325084308,12821293.34686,105094
1584662400000,2020-03-20 00:00:00,XLM/USDT,0.04128,0.04448,0.03546,0.03990,438881144,18125941.75212,116988
1584576000000,2020-03-19 00:00:00,XLM/USDT,0.03680,0.04269,0.03648,0.04128,513191155,20312454.10785,112828
1584489600000,2020-03-18 00:00:00,XLM/USDT,0.03712,0.03792,0.03422,0.03680,323841034,11654521.71977,88149
1584403200000,2020-03-17 00:00:00,XLM/USDT,0.03515,0.03819,0.03472,0.03711,107763096,3984351.65952,25657
1584316800000,2020-03-16 00:00:00,XLM/USDT,0.03785,0.03801,0.03146,0.03507,213446567,7391327.29117,25471
1584230400000,2020-03-15 00:00:00,XLM/USDT,0.03662,0.04047,0.03605,0.03786,175502665,6682675.35971,23498
1584144000000,2020-03-14 00:00:00,XLM/USDT,0.03953,0.04029,0.03609,0.03662,149055436,5721990.87404,17836
1584057600000,2020-03-13 00:00:00,XLM/USDT,0.03173,0.04138,0.02600,0.03953,440542196,15558446.41071,75176
1583971200000,2020-03-12 00:00:00,XLM/USDT,0.05045,0.05065,0.02985,0.03174,365253028,14137762.48579,56632
1583884800000,2020-03-11 00:00:00,XLM/USDT,0.05198,0.05266,0.04718,0.05044,138343218,6943357.96867,21766
1583798400000,2020-03-10 00:00:00,XLM/USDT,0.05233,0.05323,0.05061,0.05197,135831814,7048088.34705,21687
1583712000000,2020-03-09 00:00:00,XLM/USDT,0.04972,0.05243,0.04747,0.05235,211645679,10562715.60458,35713
1583625600000,2020-03-08 00:00:00,XLM/USDT,0.05840,0.05840,0.04893,0.04968,162341731,8567269.38107,27318
1583539200000,2020-03-07 00:00:00,XLM/USDT,0.06148,0.06166,0.05772,0.05840,73081200,4379951.77264,12830
1583452800000,2020-03-06 00:00:00,XLM/USDT,0.05969,0.06148,0.05923,0.06148,51558146,3110964.66548,10595
1583366400000,2020-03-05 00:00:00,XLM/USDT,0.05871,0.06102,0.05868,0.05970,71459898,4307034.63796,12400
1583280000000,2020-03-04 00:00:00,XLM/USDT,0.05822,0.05925,0.05751,0.05870,37041469,2167409.13757,8088
1583193600000,2020-03-03 00:00:00,XLM/USDT,0.05979,0.06047,0.05764,0.05820,52823814,3114622.41462,9851
1583107200000,2020-03-02 00:00:00,XLM/USDT,0.05589,0.06026,0.05566,0.05980,49852067,2927348.75393,14457
1583020800000,2020-03-01 00:00:00,XLM/USDT,0.05700,0.05888,0.05478,0.05591,55416628,3149403.39988,14889
1582934400000,2020-02-29 00:00:00,XLM/USDT,0.05844,0.06000,0.05700,0.05703,56683381,3312803.18028,12916
1582848000000,2020-02-28 00:00:00,XLM/USDT,0.06047,0.06155,0.05643,0.05844,92888163,5449038.66183,18681
1582761600000,2020-02-27 00:00:00,XLM/USDT,0.05882,0.06282,0.05578,0.06047,120824130,7236914.19276,21619
1582675200000,2020-02-26 00:00:00,XLM/USDT,0.06403,0.06480,0.05574,0.05882,149231793,8926706.39628,26649
1582588800000,2020-02-25 00:00:00,XLM/USDT,0.06914,0.06935,0.06355,0.06407,87346696,5777526.54332,16765
1582502400000,2020-02-24 00:00:00,XLM/USDT,0.07312,0.07361,0.06731,0.06909,66160441,4630150.07560,12213
1582416000000,2020-02-23 00:00:00,XLM/USDT,0.07031,0.07336,0.06995,0.07317,53821744,3894415.24661,10434
1582329600000,2020-02-22 00:00:00,XLM/USDT,0.07099,0.07162,0.06920,0.07035,31224954,2197736.08222,8921
1582243200000,2020-02-21 00:00:00,XLM/USDT,0.07033,0.07290,0.06936,0.07093,41691821,2975059.81128,11779
1582156800000,2020-02-20 00:00:00,XLM/USDT,0.07004,0.07166,0.06700,0.07033,70798877,4936257.64788,15215
1582070400000,2020-02-19 00:00:00,XLM/USDT,0.07609,0.07952,0.06800,0.07004,87737788,6559768.71377,23895
1581984000000,2020-02-18 00:00:00,XLM/USDT,0.07288,0.07666,0.07001,0.07606,98998391,7292260.33961,19762
1581897600000,2020-02-17 00:00:00,XLM/USDT,0.07431,0.07521,0.06708,0.07290,135520645,9507694.34836,27153
1581811200000,2020-02-16 00:00:00,XLM/USDT,0.07912,0.08160,0.06664,0.07434,202850998,14799399.29710,37484
1581724800000,2020-02-15 00:00:00,XLM/USDT,0.08692,0.08949,0.07580,0.07910,181362928,15000343.30251,30962
1581638400000,2020-02-14 00:00:00,XLM/USDT,0.08339,0.08751,0.08015,0.08694,142913799,12059935.87267,27615
1581552000000,2020-02-13 00:00:00,XLM/USDT,0.08015,0.08796,0.07861,0.08334,308406277,25805934.87755,57318
1581465600000,2020-02-12 00:00:00,XLM/USDT,0.07418,0.08305,0.07404,0.08018,227801042,18023938.53360,38249
1581379200000,2020-02-11 00:00:00,XLM/USDT,0.07065,0.07482,0.06891,0.07417,144883506,10439770.75378,26190
1581292800000,2020-02-10 00:00:00,XLM/USDT,0.07342,0.07396,0.06852,0.07065,126987403,8991981.78068,19252
1581206400000,2020-02-09 00:00:00,XLM/USDT,0.07112,0.07440,0.07110,0.07342,108562276,7905613.41707,19637
1581120000000,2020-02-08 00:00:00,XLM/USDT,0.07219,0.07241,0.06760,0.07116,116903187,8263345.18267,22611
1581033600000,2020-02-07 00:00:00,XLM/USDT,0.07144,0.07396,0.07100,0.07219,157867965,11427688.53077,27661
1580947200000,2020-02-06 00:00:00,XLM/USDT,0.06931,0.07226,0.06729,0.07139,199279330,13951143.11683,29640
1580860800000,2020-02-05 00:00:00,XLM/USDT,0.06647,0.06986,0.06600,0.06936,288903018,19654570.66467,63682
1580774400000,2020-02-04 00:00:00,XLM/USDT,0.06438,0.06775,0.06176,0.06647,198934970,12899295.20199,24811
1580688000000,2020-02-03 00:00:00,XLM/USDT,0.06351,0.06599,0.06254,0.06437,203046810,12994909.28404,64168
1580601600000,2020-02-02 00:00:00,XLM/USDT,0.06230,0.06637,0.06088,0.06352,132993163,8498470.68509,24802
1580515200000,2020-02-01 00:00:00,XLM/USDT,0.06077,0.06252,0.06050,0.06230,164642903,10171656.34903,56458
1580428800000,2020-01-31 00:00:00,XLM/USDT,0.06286,0.06305,0.05979,0.06080,178079464,10955771.10738,53085
1580342400000,2020-01-30 00:00:00,XLM/USDT,0.06082,0.06320,0.05970,0.06286,218010241,13358620.80284,55002
1580256000000,2020-01-29 00:00:00,XLM/USDT,0.06065,0.06308,0.06020,0.06082,221382845,13584212.09723,52872
1580169600000,2020-01-28 00:00:00,XLM/USDT,0.05971,0.06236,0.05883,0.06065,217074583,13090404.01414,53916
1580083200000,2020-01-27 00:00:00,XLM/USDT,0.05839,0.06094,0.05750,0.05967,187326933,11102482.95163,48936
1579996800000,2020-01-26 00:00:00,XLM/USDT,0.05601,0.05869,0.05580,0.05839,196333324,11259131.34253,47141
1579910400000,2020-01-25 00:00:00,XLM/USDT,0.05712,0.05729,0.05543,0.05608,173714666,9787527.26176,42287
1579824000000,2020-01-24 00:00:00,XLM/USDT,0.05827,0.05837,0.05481,0.05707,183533741,10441787.04258,37163
1579737600000,2020-01-23 00:00:00,XLM/USDT,0.06135,0.06139,0.05686,0.05827,213790017,12636253.91779,37283
1579651200000,2020-01-22 00:00:00,XLM/USDT,0.06282,0.06400,0.06060,0.06132,205782345,12854837.73606,38184
1579564800000,2020-01-21 00:00:00,XLM/USDT,0.06267,0.06473,0.06136,0.06284,208422259,13177215.35322,44332
1579478400000,2020-01-20 00:00:00,XLM/USDT,0.06471,0.07372,0.06105,0.06267,108561251,6896110.97802,27231
