https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT,tradecount
1606784400000,2020-12-01 01:00:00,DASH/USDT,110.45,112.72,109.76,111.85,12967.866,1440929.75005,6933
1606780800000,2020-12-01 00:00:00,DASH/USDT,113.08,113.21,109.91,110.45,15066.946,1682181.06420,7800
1606777200000,2020-11-30 23:00:00,DASH/USDT,112.83,113.91,112.31,113.07,11823.827,1339739.08389,6494
1606773600000,2020-11-30 22:00:00,DASH/USDT,111.95,112.98,110.98,112.80,6363.773,712690.31305,3329
1606770000000,2020-11-30 21:00:00,DASH/USDT,112.36,112.66,111.43,111.95,7614.209,852872.27300,4827
1606766400000,2020-11-30 20:00:00,DASH/USDT,111.33,112.78,110.36,112.34,10535.871,1177524.00929,6005
1606762800000,2020-11-30 19:00:00,DASH/USDT,111.56,112.49,110.69,111.40,10565.542,1178597.29056,6121
1606759200000,2020-11-30 18:00:00,DASH/USDT,113.07,113.81,111.42,111.52,9845.331,1111629.22093,5802
1606755600000,2020-11-30 17:00:00,DASH/USDT,114.49,114.87,111.36,113.12,20975.649,2372740.78012,11589
1606752000000,2020-11-30 16:00:00,DASH/USDT,113.88,118.67,113.88,114.47,35267.819,4111121.96032,17497
1606748400000,2020-11-30 15:00:00,DASH/USDT,113.15,114.59,112.37,113.88,23266.816,2646215.94410,12313
1606744800000,2020-11-30 14:00:00,DASH/USDT,114.97,115.75,112.51,113.14,31105.745,3567640.78095,14906
1606741200000,2020-11-30 13:00:00,DASH/USDT,114.73,115.47,112.87,115.00,30446.987,3474884.23706,12951
1606737600000,2020-11-30 12:00:00,DASH/USDT,115.46,117.03,114.38,114.73,26888.123,3104501.80408,12411
1606734000000,2020-11-30 11:00:00,DASH/USDT,116.11,117.46,115.01,115.51,28852.910,3349534.94674,12731
1606730400000,2020-11-30 10:00:00,DASH/USDT,112.24,117.56,112.17,116.11,47007.496,5440624.07124,20600
1606726800000,2020-11-30 09:00:00,DASH/USDT,112.15,112.30,109.17,112.25,19356.674,2137532.90959,8991
1606723200000,2020-11-30 08:00:00,DASH/USDT,113.41,114.70,110.33,112.15,32260.893,3618817.29658,13868
1606719600000,2020-11-30 07:00:00,DASH/USDT,111.24,113.43,109.30,113.40,31041.282,3464617.01454,12935
1606716000000,2020-11-30 06:00:00,DASH/USDT,107.86,111.85,107.00,111.18,12762.965,1401351.74557,5154
1606712400000,2020-11-30 05:00:00,DASH/USDT,108.06,109.17,107.66,107.86,7182.902,779236.23321,3232
1606708800000,2020-11-30 04:00:00,DASH/USDT,108.69,108.79,107.21,108.10,6886.016,742592.81707,3488
1606705200000,2020-11-30 03:00:00,DASH/USDT,108.87,109.16,108.05,108.71,8057.121,876278.99501,3789
1606701600000,2020-11-30 02:00:00,DASH/USDT,108.78,109.22,106.71,108.86,14813.995,1599039.14745,6237
1606698000000,2020-11-30 01:00:00,DASH/USDT,110.68,110.76,108.42,108.79,13804.041,1510826.68322,5504
1606694400000,2020-11-30 00:00:00,DASH/USDT,108.26,110.81,108.25,110.67,18761.265,2057368.27878,9015
1606690800000,2020-11-29 23:00:00,DASH/USDT,106.70,108.68,106.70,108.23,8423.418,909600.92832,5037
1606687200000,2020-11-29 22:00:00,DASH/USDT,107.47,107.47,106.28,106.69,5718.322,611285.49860,3272
1606683600000,2020-11-29 21:00:00,DASH/USDT,106.80,108.43,106.68,107.48,10988.234,1184358.65408,5759
1606680000000,2020-11-29 20:00:00,DASH/USDT,104.82,107.45,104.64,106.79,10301.165,1095899.78379,8237
1606676400000,2020-11-29 19:00:00,DASH/USDT,107.27,107.43,104.76,104.82,9257.753,979987.91682,4819
1606672800000,2020-11-29 18:00:00,DASH/USDT,106.70,107.38,105.34,107.28,8356.779,887784.49610,4467
1606669200000,2020-11-29 17:00:00,DASH/USDT,105.92,107.00,105.59,106.69,12829.924,1365649.44932,6122
1606665600000,2020-11-29 16:00:00,DASH/USDT,108.39,108.93,104.20,105.94,25043.178,2647526.28014,12459
1606662000000,2020-11-29 15:00:00,DASH/USDT,107.46,108.54,107.01,108.38,9067.263,978081.74568,4860
1606658400000,2020-11-29 14:00:00,DASH/USDT,108.68,109.93,107.37,107.44,11916.436,1296448.39195,5885
1606654800000,2020-11-29 13:00:00,DASH/USDT,107.66,109.04,107.36,108.68,12993.254,1408510.98349,6217
1606651200000,2020-11-29 12:00:00,DASH/USDT,108.38,108.49,106.21,107.65,17294.106,1856480.19629,7279
1606647600000,2020-11-29 11:00:00,DASH/USDT,110.04,110.71,107.41,108.38,17089.609,1861622.23355,8036
1606644000000,2020-11-29 10:00:00,DASH/USDT,107.00,111.60,106.86,110.07,32488.347,3565850.43622,13353
1606640400000,2020-11-29 09:00:00,DASH/USDT,109.39,109.39,106.24,106.98,19939.429,2145899.20445,8628
1606636800000,2020-11-29 08:00:00,DASH/USDT,107.91,109.96,107.76,109.40,26904.438,2932609.69264,10230
1606633200000,2020-11-29 07:00:00,DASH/USDT,107.66,110.32,107.31,107.92,28172.515,3062140.21751,11598
1606629600000,2020-11-29 06:00:00,DASH/USDT,110.02,110.07,106.86,107.66,29117.864,3159051.22345,11915
1606626000000,2020-11-29 05:00:00,DASH/USDT,110.78,112.00,109.22,110.02,24949.210,2765406.77448,9280
1606622400000,2020-11-29 04:00:00,DASH/USDT,112.83,114.37,110.31,110.77,41571.463,4665660.68705,13958
1606618800000,2020-11-29 03:00:00,DASH/USDT,109.44,114.68,109.13,112.85,36672.309,4138143.06312,18218
1606615200000,2020-11-29 02:00:00,DASH/USDT,107.54,112.59,106.95,109.47,53079.334,5853375.01932,20594
1606611600000,2020-11-29 01:00:00,DASH/USDT,107.22,107.72,104.60,107.52,26858.172,2851308.21375,10529
1606608000000,2020-11-29 00:00:00,DASH/USDT,109.12,111.40,106.00,107.21,38841.942,4200009.63078,15912
1606604400000,2020-11-28 23:00:00,DASH/USDT,109.59,113.76,108.74,109.14,49666.775,5521355.44534,23722
1606600800000,2020-11-28 22:00:00,DASH/USDT,104.26,109.85,104.26,109.54,22116.734,2373013.99536,9236
1606597200000,2020-11-28 21:00:00,DASH/USDT,103.79,105.07,103.75,104.26,9897.996,1033041.10549,4641
1606593600000,2020-11-28 20:00:00,DASH/USDT,105.04,105.40,103.76,103.82,13014.407,1359238.05287,6039
1606590000000,2020-11-28 19:00:00,DASH/USDT,104.73,105.87,103.78,105.00,15189.151,1593999.99390,7215
1606586400000,2020-11-28 18:00:00,DASH/USDT,105.39,106.21,104.00,104.72,13956.383,1467297.11895,7337
1606582800000,2020-11-28 17:00:00,DASH/USDT,104.14,105.84,102.53,105.39,28182.194,2940611.08572,13591
1606579200000,2020-11-28 16:00:00,DASH/USDT,106.23,106.99,103.64,104.21,25086.322,2638603.11230,13089
1606575600000,2020-11-28 15:00:00,DASH/USDT,105.48,106.87,104.72,106.23,27184.784,2876652.71811,10887
1606572000000,2020-11-28 14:00:00,DASH/USDT,104.76,109.23,103.14,105.47,66026.949,6998421.65514,21758
1606568400000,2020-11-28 13:00:00,DASH/USDT,100.35,106.54,100.35,104.75,59645.966,6228931.73661,23014
1606564800000,2020-11-28 12:00:00,DASH/USDT,97.76,102.12,97.76,100.34,31181.224,3117946.54269,12418
1606561200000,2020-11-28 11:00:00,DASH/USDT,96.90,98.55,96.11,97.77,14666.439,1430644.99658,6373
1606557600000,2020-11-28 10:00:00,DASH/USDT,95.65,97.78,95.53,96.95,25538.166,2471069.75707,9021
1606554000000,2020-11-28 09:00:00,DASH/USDT,91.91,96.90,91.67,95.62,26421.198,2505068.60528,9537
1606550400000,2020-11-28 08:00:00,DASH/USDT,92.56,92.92,91.73,91.91,6089.464,562124.24851,3414
1606546800000,2020-11-28 07:00:00,DASH/USDT,92.25,92.95,92.16,92.56,6677.580,617474.09079,3067
1606543200000,2020-11-28 06:00:00,DASH/USDT,91.64,92.28,91.37,92.26,3915.211,359533.57557,2015
1606539600000,2020-11-28 05:00:00,DASH/USDT,91.43,91.77,90.97,91.62,4103.072,374910.48005,2446
1606536000000,2020-11-28 04:00:00,DASH/USDT,91.74,92.10,90.98,91.37,4877.882,446027.88152,3031
1606532400000,2020-11-28 03:00:00,DASH/USDT,91.85,91.96,91.40,91.75,4395.682,403182.82242,2627
1606528800000,2020-11-28 02:00:00,DASH/USDT,92.91,92.91,91.79,91.87,5603.965,517595.85767,3109
1606525200000,2020-11-28 01:00:00,DASH/USDT,92.68,93.65,92.20,92.92,7912.897,734786.56172,4270
1606521600000,2020-11-28 00:00:00,DASH/USDT,92.35,92.92,91.41,92.67,6769.334,623854.41780,3833
1606518000000,2020-11-27 23:00:00,DASH/USDT,91.54,92.56,91.53,92.34,6026.831,555441.37621,3791
1606514400000,2020-11-27 22:00:00,DASH/USDT,92.15,92.60,91.29,91.54,4537.634,416752.01059,2490
1606510800000,2020-11-27 21:00:00,DASH/USDT,92.44,92.56,91.26,92.13,6684.629,614453.20594,4064
1606507200000,2020-11-27 20:00:00,DASH/USDT,91.01,92.56,90.67,92.44,7807.536,717245.61219,4220
1606503600000,2020-11-27 19:00:00,DASH/USDT,90.99,91.46,90.51,91.05,2950.596,268214.44218,1819
1606500000000,2020-11-27 18:00:00,DASH/USDT,90.82,91.54,90.60,90.99,4658.469,424043.75115,2350
1606496400000,2020-11-27 17:00:00,DASH/USDT,90.97,91.13,90.24,90.85,8490.252,770368.44924,4442
1606492800000,2020-11-27 16:00:00,DASH/USDT,87.50,91.08,86.91,90.98,13694.221,1217843.38773,6905
1606489200000,2020-11-27 15:00:00,DASH/USDT,89.87,89.98,87.16,87.47,13709.989,1215665.50614,8127
1606485600000,2020-11-27 14:00:00,DASH/USDT,90.47,91.04,89.33,89.83,12112.724,1091972.35728,7119
1606482000000,2020-11-27 13:00:00,DASH/USDT,90.77,91.34,90.13,90.49,8638.299,782816.70472,4612
1606478400000,2020-11-27 12:00:00,DASH/USDT,89.29,90.88,89.07,90.77,10335.269,932096.59711,5676
1606474800000,2020-11-27 11:00:00,DASH/USDT,90.77,90.78,88.53,89.27,15597.552,1399134.49152,6960
1606471200000,2020-11-27 10:00:00,DASH/USDT,89.32,90.97,89.30,90.77,12928.071,1166284.39848,6908
1606467600000,2020-11-27 09:00:00,DASH/USDT,90.64,92.12,88.99,89.37,23668.006,2140793.45720,13340
1606464000000,2020-11-27 08:00:00,DASH/USDT,93.93,94.17,89.43,90.61,29896.752,2725849.19111,16332
1606460400000,2020-11-27 07:00:00,DASH/USDT,94.63,94.65,93.04,93.94,9144.884,857266.06665,4277
1606456800000,2020-11-27 06:00:00,DASH/USDT,94.85,95.26,94.26,94.64,4585.954,434616.34524,2671
1606453200000,2020-11-27 05:00:00,DASH/USDT,93.69,95.74,93.69,94.85,8430.911,801452.10063,4291
1606449600000,2020-11-27 04:00:00,DASH/USDT,92.63,95.04,92.31,93.68,14161.912,1330355.20185,6474
1606446000000,2020-11-27 03:00:00,DASH/USDT,92.23,93.44,92.13,92.62,11658.578,1082652.98295,5995
1606442400000,2020-11-27 02:00:00,DASH/USDT,93.38,93.92,91.41,92.21,14399.696,1334013.84702,7889
1606438800000,2020-11-27 01:00:00,DASH/USDT,93.11,94.47,91.89,93.37,18431.033,1718311.93535,10044
1606435200000,2020-11-27 00:00:00,DASH/USDT,91.94,93.40,90.49,93.00,15550.334,1432807.41665,8067
1606431600000,2020-11-26 23:00:00,DASH/USDT,92.48,92.55,90.52,91.92,11471.632,1049319.41953,6497
1606428000000,2020-11-26 22:00:00,DASH/USDT,90.86,92.64,90.86,92.48,5686.800,522448.53835,3355
1606424400000,2020-11-26 21:00:00,DASH/USDT,91.73,92.21,90.53,90.85,15719.722,1437686.13136,8502
1606420800000,2020-11-26 20:00:00,DASH/USDT,87.89,92.21,87.85,91.73,20912.020,1882184.51237,12162
1606417200000,2020-11-26 19:00:00,DASH/USDT,86.97,88.78,85.51,87.90,19905.442,1730065.79595,13077
1606413600000,2020-11-26 18:00:00,DASH/USDT,86.31,88.15,85.48,86.97,15512.337,1344609.66963,9331
1606410000000,2020-11-26 17:00:00,DASH/USDT,85.77,86.68,83.55,86.34,31582.944,2684502.42534,19152
1606406400000,2020-11-26 16:00:00,DASH/USDT,89.75,90.82,85.35,85.76,28025.163,2473193.33161,16893
1606402800000,2020-11-26 15:00:00,DASH/USDT,88.23,91.71,88.07,89.76,19010.646,1715525.24582,11463
1606399200000,2020-11-26 14:00:00,DASH/USDT,89.68,91.21,88.14,88.21,25639.421,2301320.38052,16032
1606395600000,2020-11-26 13:00:00,DASH/USDT,93.33,93.66,89.61,89.68,14783.589,1362474.98856,8456
1606392000000,2020-11-26 12:00:00,DASH/USDT,91.33,94.05,89.87,93.34,19752.626,1828866.72017,12143
1606388400000,2020-11-26 11:00:00,DASH/USDT,92.05,93.56,90.30,91.38,20507.204,1887299.61800,11699
1606384800000,2020-11-26 10:00:00,DASH/USDT,91.56,92.32,89.89,92.04,17718.109,1615334.29704,10054
1606381200000,2020-11-26 09:00:00,DASH/USDT,89.20,92.27,88.80,91.55,24858.866,2251279.02353,15400
1606377600000,2020-11-26 08:00:00,DASH/USDT,89.80,91.27,86.61,89.25,54275.520,4834298.97056,33073
1606374000000,2020-11-26 07:00:00,DASH/USDT,93.50,93.50,88.45,89.73,27720.023,2510588.32201,16021
1606370400000,2020-11-26 06:00:00,DASH/USDT,94.22,95.05,92.27,93.49,17578.554,1652146.63898,8201
1606366800000,2020-11-26 05:00:00,DASH/USDT,92.50,94.25,91.59,94.21,24259.271,2258970.56831,13292
1606363200000,2020-11-26 04:00:00,DASH/USDT,92.85,94.83,90.16,92.50,32949.333,3053333.53768,19264
1606359600000,2020-11-26 03:00:00,DASH/USDT,97.85,98.00,87.13,92.83,64271.542,5943470.20557,29172
1606356000000,2020-11-26 02:00:00,DASH/USDT,102.21,102.25,97.25,97.85,28612.293,2830749.80801,16626
1606352400000,2020-11-26 01:00:00,DASH/USDT,103.59,104.32,101.09,102.19,18255.859,1873022.70549,9958
1606348800000,2020-11-26 00:00:00,DASH/USDT,102.20,104.33,100.91,103.57,22358.790,2304307.01738,14092
1606345200000,2020-11-25 23:00:00,DASH/USDT,102.83,103.51,98.10,102.24,33535.594,3381317.79713,15185
1606341600000,2020-11-25 22:00:00,DASH/USDT,106.00,106.02,100.76,102.83,23234.267,2388872.57758,11770
1606338000000,2020-11-25 21:00:00,DASH/USDT,106.65,108.00,105.33,106.00,14153.677,1511909.65502,8382
1606334400000,2020-11-25 20:00:00,DASH/USDT,109.44,110.49,103.46,106.68,30374.263,3250236.57877,14851
1606330800000,2020-11-25 19:00:00,DASH/USDT,111.44,112.05,109.09,109.44,8975.308,994996.46027,5505
1606327200000,2020-11-25 18:00:00,DASH/USDT,110.82,112.19,110.46,111.40,9101.633,1012716.01286,5483
1606323600000,2020-11-25 17:00:00,DASH/USDT,110.30,111.03,108.46,110.83,14375.384,1579526.04798,7702
1606320000000,2020-11-25 16:00:00,DASH/USDT,111.98,112.72,109.68,110.30,19190.472,2134672.21024,12848
1606316400000,2020-11-25 15:00:00,DASH/USDT,113.30,113.83,111.22,111.99,14803.465,1666443.11298,9066
1606312800000,2020-11-25 14:00:00,DASH/USDT,111.00,113.36,110.17,113.29,16072.361,1791786.22725,9917
1606309200000,2020-11-25 13:00:00,DASH/USDT,112.97,113.67,109.21,110.98,27518.459,3078105.05685,13526
1606305600000,2020-11-25 12:00:00,DASH/USDT,113.21,113.68,111.12,112.97,18644.724,2094650.21363,9012
1606302000000,2020-11-25 11:00:00,DASH/USDT,114.34,115.39,112.33,113.16,21544.593,2453801.17757,9036
1606298400000,2020-11-25 10:00:00,DASH/USDT,113.13,114.71,112.67,114.32,16317.138,1857051.45319,9658
1606294800000,2020-11-25 09:00:00,DASH/USDT,112.67,113.24,111.55,113.17,12036.801,1353074.54015,6851
1606291200000,2020-11-25 08:00:00,DASH/USDT,112.98,113.84,110.44,112.71,19426.285,2181056.59947,11245
1606287600000,2020-11-25 07:00:00,DASH/USDT,111.05,113.33,110.48,112.93,14430.357,1619437.98513,8423
1606284000000,2020-11-25 06:00:00,DASH/USDT,110.74,113.58,110.58,111.02,25487.788,2858878.54474,13322
1606280400000,2020-11-25 05:00:00,DASH/USDT,107.81,111.22,107.05,110.74,21136.138,2302077.99929,10858
1606276800000,2020-11-25 04:00:00,DASH/USDT,108.83,110.87,107.59,107.88,16628.703,1820597.01400,9179
1606273200000,2020-11-25 03:00:00,DASH/USDT,110.67,111.83,107.72,108.92,19127.076,2099808.90186,11032
1606269600000,2020-11-25 02:00:00,DASH/USDT,115.21,115.21,108.08,110.67,28627.733,3174273.31426,15495
1606266000000,2020-11-25 01:00:00,DASH/USDT,113.79,116.14,112.89,115.22,20529.191,2350610.57149,11691
1606262400000,2020-11-25 00:00:00,DASH/USDT,114.70,116.54,112.52,113.79,24161.971,2764980.82288,14129
1606258800000,2020-11-24 23:00:00,DASH/USDT,113.38,115.96,113.37,114.71,14092.868,1617476.90806,8026
1606255200000,2020-11-24 22:00:00,DASH/USDT,112.47,113.89,112.06,113.37,10333.409,1167069.91431,5747
1606251600000,2020-11-24 21:00:00,DASH/USDT,116.21,116.76,111.64,112.43,19986.837,2277062.50409,11730
1606248000000,2020-11-24 20:00:00,DASH/USDT,118.00,118.91,115.34,116.22,24591.793,2878908.66074,16618
1606244400000,2020-11-24 19:00:00,DASH/USDT,117.86,119.64,117.38,117.98,15347.495,1817246.79484,9187
1606240800000,2020-11-24 18:00:00,DASH/USDT,118.24,118.89,115.66,117.84,23483.305,2753131.61460,15318
1606237200000,2020-11-24 17:00:00,DASH/USDT,119.26,121.04,117.90,118.21,26445.790,3153762.34772,14983
1606233600000,2020-11-24 16:00:00,DASH/USDT,120.54,121.72,116.89,119.26,55942.780,6667986.40062,28836
1606230000000,2020-11-24 15:00:00,DASH/USDT,122.00,123.40,118.59,120.61,69232.344,8381730.49786,32779
1606226400000,2020-11-24 14:00:00,DASH/USDT,115.02,122.83,112.80,121.93,80321.299,9505221.88530,36076
1606222800000,2020-11-24 13:00:00,DASH/USDT,109.21,118.00,109.21,115.02,68977.709,7909276.87389,34937
1606219200000,2020-11-24 12:00:00,DASH/USDT,114.40,114.46,107.70,109.20,58067.954,6480941.04038,28778
1606215600000,2020-11-24 11:00:00,DASH/USDT,107.80,120.28,107.64,114.39,105460.817,12132831.71156,43016
1606212000000,2020-11-24 10:00:00,DASH/USDT,107.40,107.93,100.11,107.78,73361.230,7667460.36892,34400
1606208400000,2020-11-24 09:00:00,DASH/USDT,117.76,117.85,106.94,107.44,85863.341,9542776.75311,40015
1606204800000,2020-11-24 08:00:00,DASH/USDT,103.79,118.00,103.79,117.76,74838.264,8402060.81060,28438
1606201200000,2020-11-24 07:00:00,DASH/USDT,99.76,106.39,99.76,103.84,41700.084,4300171.53497,18998
1606197600000,2020-11-24 06:00:00,DASH/USDT,101.15,101.23,95.10,99.75,53401.671,5239883.07832,25294
1606194000000,2020-11-24 05:00:00,DASH/USDT,99.67,102.18,98.44,101.16,27129.621,2723808.62107,12477
1606190400000,2020-11-24 04:00:00,DASH/USDT,97.83,99.94,97.61,99.65,13881.123,1374481.23456,6655
1606186800000,2020-11-24 03:00:00,DASH/USDT,96.13,98.87,96.08,97.82,16390.179,1603707.17382,6374
1606183200000,2020-11-24 02:00:00,DASH/USDT,96.73,98.29,95.73,96.13,21146.523,2053090.94219,7699
1606179600000,2020-11-24 01:00:00,DASH/USDT,95.01,97.04,94.77,96.75,20057.165,1924348.10997,8906
1606176000000,2020-11-24 00:00:00,DASH/USDT,94.32,95.11,92.21,95.01,15525.342,1455956.71781,7853
1606172400000,2020-11-23 23:00:00,DASH/USDT,95.57,95.66,93.18,94.33,15933.207,1496840.25844,6542
1606168800000,2020-11-23 22:00:00,DASH/USDT,94.61,95.74,94.02,95.57,10906.189,1033845.86892,4211
1606165200000,2020-11-23 21:00:00,DASH/USDT,93.12,95.00,92.68,94.62,13826.617,1301204.88008,6934
1606161600000,2020-11-23 20:00:00,DASH/USDT,92.84,93.23,92.41,93.15,7703.611,714774.88208,3636
1606158000000,2020-11-23 19:00:00,DASH/USDT,91.83,93.06,91.05,92.82,11828.961,1092550.25719,4554
1606154400000,2020-11-23 18:00:00,DASH/USDT,92.26,93.02,91.63,91.83,15199.884,1403868.76477,5863
1606150800000,2020-11-23 17:00:00,DASH/USDT,91.21,92.46,90.77,92.26,13371.593,1228112.73495,6090
1606147200000,2020-11-23 16:00:00,DASH/USDT,90.01,91.38,89.43,91.22,16647.841,1505042.36260,8110
1606143600000,2020-11-23 15:00:00,DASH/USDT,91.71,91.98,89.74,90.06,20805.448,1889794.48715,9274
1606140000000,2020-11-23 14:00:00,DASH/USDT,91.99,92.82,90.97,91.72,24093.794,2213391.93769,9097
1606136400000,2020-11-23 13:00:00,DASH/USDT,92.82,93.24,90.13,92.02,23707.198,2170530.87217,9573
1606132800000,2020-11-23 12:00:00,DASH/USDT,92.24,92.90,91.25,92.83,13752.268,1265744.29940,5712
1606129200000,2020-11-23 11:00:00,DASH/USDT,93.30,93.60,91.67,92.25,20410.876,1890015.87782,7067
1606125600000,2020-11-23 10:00:00,DASH/USDT,94.31,94.58,93.02,93.29,10062.129,943725.82352,4633
1606122000000,2020-11-23 09:00:00,DASH/USDT,93.15,94.52,92.90,94.33,11230.579,1051631.92726,6168
1606118400000,2020-11-23 08:00:00,DASH/USDT,92.49,93.61,92.49,93.16,11066.822,1031079.33587,5356
1606114800000,2020-11-23 07:00:00,DASH/USDT,93.16,93.29,92.20,92.48,6827.100,632236.90423,3693
1606111200000,2020-11-23 06:00:00,DASH/USDT,92.32,93.17,91.30,93.16,7216.807,664229.15991,3794
1606107600000,2020-11-23 05:00:00,DASH/USDT,92.51,92.67,91.50,92.32,9086.409,836409.84719,4387
1606104000000,2020-11-23 04:00:00,DASH/USDT,92.25,93.23,92.05,92.50,9071.628,841213.52946,4216
1606100400000,2020-11-23 03:00:00,DASH/USDT,90.64,92.70,90.46,92.26,10055.878,925053.79516,4965
1606096800000,2020-11-23 02:00:00,DASH/USDT,90.86,91.34,90.57,90.65,6040.402,549565.24115,3610
1606093200000,2020-11-23 01:00:00,DASH/USDT,90.03,91.13,89.61,90.84,8928.442,807566.08769,5277
1606089600000,2020-11-23 00:00:00,DASH/USDT,90.60,91.71,89.73,90.03,13200.662,1196470.52645,7569
1606086000000,2020-11-22 23:00:00,DASH/USDT,92.59,92.60,90.21,90.63,18682.802,1706026.22439,8833
1606082400000,2020-11-22 22:00:00,DASH/USDT,92.22,93.40,91.90,92.57,6464.522,599833.10978,2777
1606078800000,2020-11-22 21:00:00,DASH/USDT,92.10,92.73,91.60,92.22,5675.158,523191.35603,2935
1606075200000,2020-11-22 20:00:00,DASH/USDT,92.97,93.41,91.42,92.09,9846.596,910653.58424,5133
1606071600000,2020-11-22 19:00:00,DASH/USDT,92.60,93.09,92.01,92.96,8959.795,829791.46740,4724
1606068000000,2020-11-22 18:00:00,DASH/USDT,91.34,92.78,91.32,92.59,15798.032,1457472.03294,7778
1606064400000,2020-11-22 17:00:00,DASH/USDT,91.14,91.77,90.78,91.35,9913.473,904606.61151,4916
1606060800000,2020-11-22 16:00:00,DASH/USDT,88.97,91.48,88.24,91.19,14004.997,1263750.71807,6881
1606057200000,2020-11-22 15:00:00,DASH/USDT,88.44,89.11,88.15,88.94,4695.275,416628.44070,2742
1606053600000,2020-11-22 14:00:00,DASH/USDT,88.85,89.38,88.22,88.43,8899.821,790253.16511,4228
1606050000000,2020-11-22 13:00:00,DASH/USDT,88.10,89.09,87.67,88.88,11514.943,1019340.19460,4925
1606046400000,2020-11-22 12:00:00,DASH/USDT,87.21,88.46,86.47,88.10,13859.914,1217316.59342,6176
1606042800000,2020-11-22 11:00:00,DASH/USDT,90.00,90.26,85.60,87.22,23466.363,2063034.87141,10834
1606039200000,2020-11-22 10:00:00,DASH/USDT,91.29,91.29,89.12,90.01,11704.926,1054476.60567,5431
1606035600000,2020-11-22 09:00:00,DASH/USDT,88.42,91.40,88.07,91.29,14906.765,1344652.50296,6258
1606032000000,2020-11-22 08:00:00,DASH/USDT,90.19,90.39,88.29,88.42,11995.345,1071860.59614,5395
1606028400000,2020-11-22 07:00:00,DASH/USDT,89.86,90.26,87.85,90.20,11624.040,1034765.60538,5825
1606024800000,2020-11-22 06:00:00,DASH/USDT,89.89,90.48,88.19,89.83,10966.218,980361.69823,5429
1606021200000,2020-11-22 05:00:00,DASH/USDT,91.98,91.98,89.68,89.91,10161.632,920272.44021,4359
1606017600000,2020-11-22 04:00:00,DASH/USDT,91.85,92.90,90.77,91.96,13854.100,1270114.66468,5806
1606014000000,2020-11-22 03:00:00,DASH/USDT,91.69,91.89,90.35,91.86,11806.373,1076572.39668,5758
1606010400000,2020-11-22 02:00:00,DASH/USDT,89.52,91.87,89.40,91.68,15684.428,1420564.19453,7464
1606006800000,2020-11-22 01:00:00,DASH/USDT,91.30,92.15,88.02,89.55,32609.653,2937141.17550,13635
1606003200000,2020-11-22 00:00:00,DASH/USDT,94.67,95.64,90.05,91.30,31244.070,2928185.42678,13274
1605999600000,2020-11-21 23:00:00,DASH/USDT,91.75,94.76,91.53,94.72,22379.410,2082561.53887,10174
1605996000000,2020-11-21 22:00:00,DASH/USDT,91.94,91.94,90.07,91.71,11114.332,1012152.28492,5349
1605992400000,2020-11-21 21:00:00,DASH/USDT,90.83,92.11,90.28,91.92,10797.511,986027.08531,5316
1605988800000,2020-11-21 20:00:00,DASH/USDT,91.02,91.02,89.91,90.85,9165.476,828829.39390,4420
1605985200000,2020-11-21 19:00:00,DASH/USDT,91.31,91.55,90.03,91.02,10641.752,965319.18237,6058
1605981600000,2020-11-21 18:00:00,DASH/USDT,90.52,91.48,89.84,91.28,11110.873,1008143.85128,5600
1605978000000,2020-11-21 17:00:00,DASH/USDT,90.42,91.22,88.88,90.51,17220.177,1548961.66479,7713
1605974400000,2020-11-21 16:00:00,DASH/USDT,91.91,93.27,90.15,90.48,33738.462,3098880.00274,11833
1605970800000,2020-11-21 15:00:00,DASH/USDT,90.50,91.95,89.92,91.86,19022.573,1732742.18749,7676
1605967200000,2020-11-21 14:00:00,DASH/USDT,88.62,90.62,88.43,90.49,17569.786,1571896.22363,7143
1605963600000,2020-11-21 13:00:00,DASH/USDT,88.66,89.79,88.33,88.61,19852.363,1768284.63533,8497
1605960000000,2020-11-21 12:00:00,DASH/USDT,85.98,88.88,85.24,88.63,17364.161,1517299.45166,8621
1605956400000,2020-11-21 11:00:00,DASH/USDT,86.81,87.27,85.51,85.97,10548.807,910898.89629,5004
1605952800000,2020-11-21 10:00:00,DASH/USDT,86.91,87.63,86.45,86.81,6771.866,590058.94580,3829
1605949200000,2020-11-21 09:00:00,DASH/USDT,87.73,88.03,86.15,86.91,16446.281,1434063.24822,6442
1605945600000,2020-11-21 08:00:00,DASH/USDT,85.88,88.38,85.86,87.75,20028.341,1746649.75013,8145
1605942000000,2020-11-21 07:00:00,DASH/USDT,85.37,85.97,85.12,85.88,7754.671,662897.25644,3766
1605938400000,2020-11-21 06:00:00,DASH/USDT,84.56,85.83,84.45,85.35,10176.514,866453.07124,4832
1605934800000,2020-11-21 05:00:00,DASH/USDT,84.28,84.87,84.16,84.54,4153.614,350966.10457,2578
1605931200000,2020-11-21 04:00:00,DASH/USDT,84.57,84.65,82.94,84.27,11128.224,934320.62457,5635
1605927600000,2020-11-21 03:00:00,DASH/USDT,84.46,85.18,84.39,84.56,7368.294,625065.73747,4008
1605924000000,2020-11-21 02:00:00,DASH/USDT,86.12,86.55,84.22,84.54,15006.542,1282847.30632,7318
1605920400000,2020-11-21 01:00:00,DASH/USDT,83.93,86.32,83.76,86.11,15547.403,1327902.71675,6628
