https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,tradecount
1612828800000,2021-02-09 00:00:00,ETC/USDT,8.713,10.065,8.657,9.608,13912432.49,129188477.82373,330538
1612742400000,2021-02-08 00:00:00,ETC/USDT,8.294,8.794,8.130,8.708,8766260.96,74300768.34167,205520
1612656000000,2021-02-07 00:00:00,ETC/USDT,8.802,8.900,7.811,8.293,10909102.71,90512354.08296,267644
1612569600000,2021-02-06 00:00:00,ETC/USDT,8.533,9.155,8.223,8.798,12375775.02,107341536.38435,309775
1612483200000,2021-02-05 00:00:00,ETC/USDT,7.671,8.940,7.632,8.533,13072759.82,106982047.10129,313962
1612396800000,2021-02-04 00:00:00,ETC/USDT,7.946,8.125,7.566,7.673,7130000.43,55669114.58891,186938
1612310400000,2021-02-03 00:00:00,ETC/USDT,7.802,8.039,7.652,7.947,6309923.34,49540851.69360,187761
1612224000000,2021-02-02 00:00:00,ETC/USDT,7.537,7.946,7.468,7.802,6825125.47,52304525.18436,206398
1612137600000,2021-02-01 00:00:00,ETC/USDT,7.427,7.681,7.259,7.535,6685647.66,50210823.41559,203337
1612051200000,2021-01-31 00:00:00,ETC/USDT,7.596,7.729,7.183,7.426,6949646.11,51863215.85422,198176
1611964800000,2021-01-30 00:00:00,ETC/USDT,7.630,7.847,7.325,7.596,6686938.38,50527531.78101,189934
1611878400000,2021-01-29 00:00:00,ETC/USDT,7.666,8.079,7.383,7.629,11779116.83,91085031.16882,288939
1611792000000,2021-01-28 00:00:00,ETC/USDT,6.876,8.585,6.767,7.662,18570501.61,142263467.53746,361227
1611705600000,2021-01-27 00:00:00,ETC/USDT,7.440,7.449,6.636,6.875,5734404.97,40158682.93890,173999
1611619200000,2021-01-26 00:00:00,ETC/USDT,7.502,7.615,7.086,7.442,5323820.51,39109771.59928,163398
1611532800000,2021-01-25 00:00:00,ETC/USDT,7.634,7.992,7.377,7.505,7836850.19,60616015.59262,223706
1611446400000,2021-01-24 00:00:00,ETC/USDT,7.461,7.833,7.380,7.634,6866101.18,52235872.55453,247469
1611360000000,2021-01-23 00:00:00,ETC/USDT,7.437,7.606,7.230,7.463,6699331.16,49946869.39009,238566
1611273600000,2021-01-22 00:00:00,ETC/USDT,7.131,7.519,6.643,7.434,8137898.94,58580733.65418,275174
1611187200000,2021-01-21 00:00:00,ETC/USDT,7.909,8.212,7.011,7.132,9520018.46,72516649.48503,316761
1611100800000,2021-01-20 00:00:00,ETC/USDT,7.815,8.058,7.386,7.911,7494231.89,57960453.47541,248233
1611014400000,2021-01-19 00:00:00,ETC/USDT,7.727,8.544,7.680,7.814,12965898.59,105408922.78694,356649
1610928000000,2021-01-18 00:00:00,ETC/USDT,7.703,7.903,7.429,7.727,5861260.19,45042900.10772,245490
1610841600000,2021-01-17 00:00:00,ETC/USDT,7.795,7.977,7.337,7.702,6267279.24,47824057.35188,241147
1610755200000,2021-01-16 00:00:00,ETC/USDT,7.582,8.200,7.397,7.789,9117973.12,71254082.75112,280440
1610668800000,2021-01-15 00:00:00,ETC/USDT,7.804,8.048,7.115,7.584,8768356.36,66862617.89298,278791
1610582400000,2021-01-14 00:00:00,ETC/USDT,7.602,8.145,7.354,7.804,7530360.65,57803101.07142,256689
1610496000000,2021-01-13 00:00:00,ETC/USDT,7.056,7.672,6.863,7.597,7176337.78,52220942.67498,230901
1610409600000,2021-01-12 00:00:00,ETC/USDT,7.226,7.691,6.817,7.060,10033524.95,72430061.07575,311425
1610323200000,2021-01-11 00:00:00,ETC/USDT,8.850,8.898,6.241,7.226,24791291.99,183969144.06671,631539
1610236800000,2021-01-10 00:00:00,ETC/USDT,7.786,9.526,7.785,8.845,28844913.91,251231745.77532,683479
1610150400000,2021-01-09 00:00:00,ETC/USDT,6.966,8.144,6.726,7.789,15392960.75,114957801.87282,403451
1610064000000,2021-01-08 00:00:00,ETC/USDT,7.230,7.335,6.633,6.967,8223423.94,56951397.08288,289914
1609977600000,2021-01-07 00:00:00,ETC/USDT,7.589,7.805,6.977,7.228,11108719.03,82369910.42747,325834
1609891200000,2021-01-06 00:00:00,ETC/USDT,7.282,7.800,6.987,7.583,12467021.55,92622831.11021,308618
1609804800000,2021-01-05 00:00:00,ETC/USDT,7.046,7.435,6.686,7.283,11888329.66,83718730.22555,308654
1609718400000,2021-01-04 00:00:00,ETC/USDT,6.593,7.645,6.193,7.044,23227644.16,161203527.42674,498361
1609632000000,2021-01-03 00:00:00,ETC/USDT,5.782,6.710,5.764,6.593,14657862.97,92724491.08155,376528
1609545600000,2021-01-02 00:00:00,ETC/USDT,5.697,5.966,5.572,5.782,4741375.10,27387186.63953,184659
1609459200000,2021-01-01 00:00:00,ETC/USDT,5.658,5.867,5.593,5.697,3730875.59,21376777.98413,147847
1609372800000,2020-12-31 00:00:00,ETC/USDT,5.682,5.810,5.551,5.660,4064269.93,23012826.84808,156516
1609286400000,2020-12-30 00:00:00,ETC/USDT,5.725,5.819,5.597,5.682,5022438.71,28564938.98097,173131
1609200000000,2020-12-29 00:00:00,ETC/USDT,5.923,6.032,5.456,5.723,6297361.19,35929776.78258,177257
1609113600000,2020-12-28 00:00:00,ETC/USDT,5.816,6.190,5.762,5.926,6764663.16,40579217.24108,182237
1609027200000,2020-12-27 00:00:00,ETC/USDT,5.843,6.134,5.491,5.815,10178148.47,59671005.01670,255708
1608940800000,2020-12-26 00:00:00,ETC/USDT,5.760,5.896,5.555,5.843,4802272.83,27601169.98336,163089
1608854400000,2020-12-25 00:00:00,ETC/USDT,5.605,5.876,5.479,5.758,7439592.68,42168285.91168,192912
1608768000000,2020-12-24 00:00:00,ETC/USDT,5.097,5.642,5.004,5.604,10260653.13,54843010.18792,242795
1608681600000,2020-12-23 00:00:00,ETC/USDT,6.128,6.178,4.654,5.100,16343742.54,87928001.63936,318239
1608595200000,2020-12-22 00:00:00,ETC/USDT,6.115,6.207,5.760,6.129,7165807.92,43132279.16168,188376
1608508800000,2020-12-21 00:00:00,ETC/USDT,6.499,7.000,6.046,6.118,12762874.64,82273951.63277,277396
1608422400000,2020-12-20 00:00:00,ETC/USDT,6.424,6.866,6.247,6.505,11018389.49,72871320.22399,248056
1608336000000,2020-12-19 00:00:00,ETC/USDT,6.399,6.565,6.366,6.425,4240217.05,27461047.45673,133999
1608249600000,2020-12-18 00:00:00,ETC/USDT,6.487,6.644,6.286,6.398,6405556.90,41393721.51526,163164
1608163200000,2020-12-17 00:00:00,ETC/USDT,6.475,6.866,6.316,6.491,12451022.28,82072374.34184,269789
1608076800000,2020-12-16 00:00:00,ETC/USDT,6.062,6.482,5.945,6.475,6368716.35,39717404.65806,176115
1607990400000,2020-12-15 00:00:00,ETC/USDT,6.045,6.131,5.947,6.060,3175933.11,19243208.70444,141869
1607904000000,2020-12-14 00:00:00,ETC/USDT,6.128,6.145,5.940,6.044,3338403.94,20105038.64885,134869
1607817600000,2020-12-13 00:00:00,ETC/USDT,5.975,6.279,5.915,6.129,3938398.60,24076741.92938,139195
1607731200000,2020-12-12 00:00:00,ETC/USDT,5.801,6.050,5.789,5.975,2685566.85,15989473.66488,125415
1607644800000,2020-12-11 00:00:00,ETC/USDT,5.899,5.978,5.701,5.798,4885601.49,28503894.34699,156147
1607558400000,2020-12-10 00:00:00,ETC/USDT,6.071,6.119,5.799,5.898,3724117.50,22217000.09804,136950
1607472000000,2020-12-09 00:00:00,ETC/USDT,5.772,6.210,5.603,6.071,8132316.97,48451935.61200,199808
1607385600000,2020-12-08 00:00:00,ETC/USDT,6.158,6.170,5.671,5.775,4294882.73,25391410.76355,148043
1607299200000,2020-12-07 00:00:00,ETC/USDT,6.172,6.220,6.077,6.161,2619363.18,16108564.19864,113805
1607212800000,2020-12-06 00:00:00,ETC/USDT,6.198,6.259,6.017,6.175,3032128.04,18641663.09190,118482
1607126400000,2020-12-05 00:00:00,ETC/USDT,5.950,6.205,5.883,6.196,3360941.42,20471502.30259,116277
1607040000000,2020-12-04 00:00:00,ETC/USDT,6.587,6.589,5.860,5.951,7730981.34,48678623.19524,183243
1606953600000,2020-12-03 00:00:00,ETC/USDT,6.241,6.609,6.180,6.590,6982880.73,44683080.58160,187933
1606867200000,2020-12-02 00:00:00,ETC/USDT,6.154,6.385,6.016,6.240,5100467.38,31807413.62180,168285
1606780800000,2020-12-01 00:00:00,ETC/USDT,6.750,7.014,5.969,6.159,12301307.17,80232382.03506,266350
1606694400000,2020-11-30 00:00:00,ETC/USDT,6.402,6.826,6.317,6.749,10347560.50,68081621.43528,215604
1606608000000,2020-11-29 00:00:00,ETC/USDT,6.323,6.485,6.149,6.400,5022408.30,31748666.48990,143806
1606521600000,2020-11-28 00:00:00,ETC/USDT,6.209,6.480,6.070,6.323,6499531.18,40879455.76196,140574
1606435200000,2020-11-27 00:00:00,ETC/USDT,6.138,6.467,5.900,6.207,8895293.98,54819653.29113,187785
1606348800000,2020-11-26 00:00:00,ETC/USDT,6.956,7.179,5.578,6.138,27374862.40,171513880.28823,521527
1606262400000,2020-11-25 00:00:00,ETC/USDT,7.283,8.002,6.600,6.956,25308991.05,189119314.14231,449621
1606176000000,2020-11-24 00:00:00,ETC/USDT,6.584,7.448,6.450,7.280,23919234.51,169647437.25624,437169
1606089600000,2020-11-23 00:00:00,ETC/USDT,6.039,6.633,5.952,6.587,13677190.63,86364588.90079,283120
1606003200000,2020-11-22 00:00:00,ETC/USDT,6.603,6.740,5.654,6.036,13148753.35,81332520.07104,291520
1605916800000,2020-11-21 00:00:00,ETC/USDT,6.071,6.628,5.750,6.605,16051372.12,99924853.31601,331711
1605830400000,2020-11-20 00:00:00,ETC/USDT,5.918,6.094,5.777,6.074,10808711.66,64140278.81501,258142
1605744000000,2020-11-19 00:00:00,ETC/USDT,6.041,6.143,5.723,5.920,10819105.08,64375439.79273,284936
1605657600000,2020-11-18 00:00:00,ETC/USDT,5.778,6.366,5.060,6.040,24704063.16,145634749.17301,452049
1605571200000,2020-11-17 00:00:00,ETC/USDT,5.398,5.987,5.377,5.778,10851924.83,61441815.93372,219304
1605484800000,2020-11-16 00:00:00,ETC/USDT,5.024,5.483,4.981,5.396,6104699.76,32075306.65977,157918
1605398400000,2020-11-15 00:00:00,ETC/USDT,5.038,5.069,4.934,5.025,2569347.46,12839390.03344,111634
1605312000000,2020-11-14 00:00:00,ETC/USDT,5.139,5.180,4.978,5.037,2150130.80,10882060.00696,101750
1605225600000,2020-11-13 00:00:00,ETC/USDT,5.047,5.156,4.979,5.139,3287807.26,16657592.10969,117624
1605139200000,2020-11-12 00:00:00,ETC/USDT,5.089,5.126,4.975,5.048,2842036.35,14326304.50172,107725
1605052800000,2020-11-11 00:00:00,ETC/USDT,5.133,5.212,5.063,5.088,2850016.91,14622413.64607,109620
1604966400000,2020-11-10 00:00:00,ETC/USDT,5.027,5.200,4.996,5.134,3935564.92,20131357.31843,133454
1604880000000,2020-11-09 00:00:00,ETC/USDT,5.180,5.232,4.883,5.025,5057626.18,25642793.80601,150117
1604793600000,2020-11-08 00:00:00,ETC/USDT,5.077,5.270,5.038,5.181,2701477.90,13957705.26319,124452
1604707200000,2020-11-07 00:00:00,ETC/USDT,5.359,5.590,4.919,5.074,6112466.36,32219822.68207,166043
1604620800000,2020-11-06 00:00:00,ETC/USDT,5.097,5.476,5.073,5.356,5543101.33,29334119.24106,158268
1604534400000,2020-11-05 00:00:00,ETC/USDT,4.881,5.111,4.802,5.097,3810961.89,18858706.01602,122932
1604448000000,2020-11-04 00:00:00,ETC/USDT,4.888,4.955,4.686,4.880,2575304.88,12429857.39580,110236
1604361600000,2020-11-03 00:00:00,ETC/USDT,4.985,4.988,4.666,4.887,3688229.82,17790637.04518,146639
1604275200000,2020-11-02 00:00:00,ETC/USDT,5.242,5.285,4.921,4.987,3441264.15,17431428.05903,140637
1604188800000,2020-11-01 00:00:00,ETC/USDT,5.272,5.298,5.157,5.238,1336904.90,6973384.57254,105792
1604102400000,2020-10-31 00:00:00,ETC/USDT,5.263,5.332,5.206,5.274,1330178.27,7010698.51013,91769
1604016000000,2020-10-30 00:00:00,ETC/USDT,5.406,5.473,5.154,5.262,3331859.30,17640524.40332,131132
1603929600000,2020-10-29 00:00:00,ETC/USDT,5.282,5.494,5.215,5.406,3752489.09,20142927.01292,144536
1603843200000,2020-10-28 00:00:00,ETC/USDT,5.471,5.606,5.232,5.281,3876384.72,20971387.23655,160728
1603756800000,2020-10-27 00:00:00,ETC/USDT,5.436,5.550,5.408,5.472,2998232.31,16451563.75355,133702
1603670400000,2020-10-26 00:00:00,ETC/USDT,5.559,5.616,5.385,5.437,2629886.20,14442519.20082,119088
1603584000000,2020-10-25 00:00:00,ETC/USDT,5.536,5.650,5.436,5.559,2016556.19,11155028.52172,117517
1603497600000,2020-10-24 00:00:00,ETC/USDT,5.492,5.572,5.455,5.536,1502585.25,8269405.21667,112497
1603411200000,2020-10-23 00:00:00,ETC/USDT,5.617,5.659,5.401,5.492,2528151.88,14026684.68010,125925
1603324800000,2020-10-22 00:00:00,ETC/USDT,5.355,5.742,5.354,5.620,4042457.06,22426470.13400,150037
1603238400000,2020-10-21 00:00:00,ETC/USDT,5.081,5.420,5.058,5.355,3642948.92,19234229.86190,155329
1603152000000,2020-10-20 00:00:00,ETC/USDT,5.217,5.259,5.055,5.081,2169523.78,11196780.13016,152068
1603065600000,2020-10-19 00:00:00,ETC/USDT,5.234,5.296,5.163,5.217,2036717.00,10649775.52091,102198
1602979200000,2020-10-18 00:00:00,ETC/USDT,5.193,5.268,5.181,5.234,1103931.09,5779737.62088,98459
1602892800000,2020-10-17 00:00:00,ETC/USDT,5.180,5.277,5.147,5.194,1757660.84,9169101.90832,137626
1602806400000,2020-10-16 00:00:00,ETC/USDT,5.333,5.367,5.129,5.179,2970174.77,15513080.62235,160690
1602720000000,2020-10-15 00:00:00,ETC/USDT,5.374,5.428,5.293,5.331,2261121.44,12093797.55634,122132
1602633600000,2020-10-14 00:00:00,ETC/USDT,5.352,5.448,5.307,5.375,2597706.45,13964697.38505,164946
1602547200000,2020-10-13 00:00:00,ETC/USDT,5.450,5.511,5.301,5.346,2517096.33,13578409.30454,156173
1602460800000,2020-10-12 00:00:00,ETC/USDT,5.423,5.549,5.366,5.450,3290634.13,17985720.12383,130207
1602374400000,2020-10-11 00:00:00,ETC/USDT,5.276,5.438,5.255,5.425,2098278.01,11236618.23986,109982
1602288000000,2020-10-10 00:00:00,ETC/USDT,5.249,5.430,5.241,5.277,2425052.77,12926057.98669,110646
1602201600000,2020-10-09 00:00:00,ETC/USDT,5.161,5.313,5.105,5.249,2398261.50,12518138.32638,96418
1602115200000,2020-10-08 00:00:00,ETC/USDT,5.163,5.239,5.068,5.161,3137224.59,16212039.54690,104690
1602028800000,2020-10-07 00:00:00,ETC/USDT,5.230,5.245,5.134,5.162,2485338.06,12889458.13530,109796
1601942400000,2020-10-06 00:00:00,ETC/USDT,5.091,5.344,5.040,5.231,4141224.46,21496815.78548,136949
1601856000000,2020-10-05 00:00:00,ETC/USDT,5.143,5.185,5.054,5.090,1781437.46,9102597.57730,96944
1601769600000,2020-10-04 00:00:00,ETC/USDT,5.116,5.180,5.058,5.143,1371863.77,7034547.76317,96677
1601683200000,2020-10-03 00:00:00,ETC/USDT,5.174,5.196,5.069,5.116,1057466.30,5424125.09738,106903
1601596800000,2020-10-02 00:00:00,ETC/USDT,5.316,5.351,5.000,5.173,2278364.19,11805896.76331,129811
1601510400000,2020-10-01 00:00:00,ETC/USDT,5.390,5.487,5.171,5.316,2403773.62,12846259.06971,111818
1601424000000,2020-09-30 00:00:00,ETC/USDT,5.407,5.429,5.250,5.387,2073530.12,11091072.83908,115536
1601337600000,2020-09-29 00:00:00,ETC/USDT,5.404,5.458,5.289,5.407,1681593.77,9075406.76651,111192
1601251200000,2020-09-28 00:00:00,ETC/USDT,5.433,5.594,5.355,5.404,2923691.94,16005680.36417,130245
1601164800000,2020-09-27 00:00:00,ETC/USDT,5.355,5.768,5.330,5.433,6240244.67,34444750.91584,149171
1601078400000,2020-09-26 00:00:00,ETC/USDT,4.974,5.450,4.970,5.352,5849506.01,30487519.61678,169729
1600992000000,2020-09-25 00:00:00,ETC/USDT,4.965,4.996,4.864,4.972,2171710.13,10759352.33305,120089
1600905600000,2020-09-24 00:00:00,ETC/USDT,4.830,4.989,4.795,4.968,1549957.31,7604081.70677,100904
1600819200000,2020-09-23 00:00:00,ETC/USDT,4.936,4.992,4.767,4.830,1823224.03,8927293.70594,86541
1600732800000,2020-09-22 00:00:00,ETC/USDT,4.809,4.968,4.744,4.935,1936895.37,9425975.75561,86244
1600646400000,2020-09-21 00:00:00,ETC/USDT,5.085,5.119,4.574,4.808,3367571.17,16332958.55437,108668
1600560000000,2020-09-20 00:00:00,ETC/USDT,5.217,5.221,4.997,5.083,1624238.79,8300670.48770,78457
1600473600000,2020-09-19 00:00:00,ETC/USDT,5.191,5.243,5.146,5.216,1411116.55,7329456.12776,67283
1600387200000,2020-09-18 00:00:00,ETC/USDT,5.208,5.220,5.048,5.188,1983548.65,10215044.58742,83265
1600300800000,2020-09-17 00:00:00,ETC/USDT,5.114,5.222,5.071,5.208,2128915.21,10945139.71968,88590
1600214400000,2020-09-16 00:00:00,ETC/USDT,5.158,5.170,5.000,5.116,2142563.16,10905114.65854,108541
1600128000000,2020-09-15 00:00:00,ETC/USDT,5.152,5.317,5.097,5.160,2914660.71,15153540.80611,156660
1600041600000,2020-09-14 00:00:00,ETC/USDT,5.050,5.209,4.961,5.152,2452335.41,12504626.42135,111474
1599955200000,2020-09-13 00:00:00,ETC/USDT,5.229,5.350,4.910,5.051,3489439.22,17911314.77547,104626
1599868800000,2020-09-12 00:00:00,ETC/USDT,5.217,5.253,5.130,5.226,2733720.86,14182961.17026,86992
1599782400000,2020-09-11 00:00:00,ETC/USDT,5.180,5.236,5.077,5.217,2539112.15,13094573.62176,90491
1599696000000,2020-09-10 00:00:00,ETC/USDT,5.043,5.235,5.039,5.182,3143388.99,16152686.42713,125393
1599609600000,2020-09-09 00:00:00,ETC/USDT,5.085,5.143,4.962,5.042,2221390.91,11243146.90881,143497
1599523200000,2020-09-08 00:00:00,ETC/USDT,5.100,5.202,4.931,5.084,4171454.94,21101180.19698,161059
1599436800000,2020-09-07 00:00:00,ETC/USDT,5.150,5.184,4.842,5.100,4248806.26,21337110.08321,123097
1599350400000,2020-09-06 00:00:00,ETC/USDT,5.025,5.246,4.888,5.147,3628282.23,18476386.46399,114871
1599264000000,2020-09-05 00:00:00,ETC/USDT,5.304,5.418,4.824,5.024,6239115.16,31916938.44591,207129
1599177600000,2020-09-04 00:00:00,ETC/USDT,5.477,5.576,4.810,5.307,11225145.01,57911088.21681,307490
1599091200000,2020-09-03 00:00:00,ETC/USDT,6.295,6.446,4.481,5.477,9834231.60,56481637.38244,265729
1599004800000,2020-09-02 00:00:00,ETC/USDT,6.735,6.809,6.021,6.294,5692248.43,36609706.82554,208709
1598918400000,2020-09-01 00:00:00,ETC/USDT,6.584,6.808,6.491,6.738,5272045.90,35289637.31136,158216
1598832000000,2020-08-31 00:00:00,ETC/USDT,6.689,6.768,6.547,6.584,3449173.42,22959524.76134,109544
1598745600000,2020-08-30 00:00:00,ETC/USDT,6.492,6.706,6.436,6.690,4063323.79,26586630.45464,108915
1598659200000,2020-08-29 00:00:00,ETC/USDT,6.528,6.652,6.477,6.494,2375821.79,15608824.08350,95120
1598572800000,2020-08-28 00:00:00,ETC/USDT,6.359,6.627,6.274,6.529,3884068.74,25182796.57873,139367
1598486400000,2020-08-27 00:00:00,ETC/USDT,6.465,6.763,6.194,6.359,8076447.41,52618991.44136,217948
1598400000000,2020-08-26 00:00:00,ETC/USDT,6.471,6.558,6.405,6.464,3643154.64,23636040.27284,113845
1598313600000,2020-08-25 00:00:00,ETC/USDT,6.859,6.876,6.365,6.470,4614377.65,30507071.30449,142791
1598227200000,2020-08-24 00:00:00,ETC/USDT,6.764,6.908,6.711,6.859,3203036.60,21878907.12021,101423
1598140800000,2020-08-23 00:00:00,ETC/USDT,6.769,6.836,6.611,6.762,3450112.78,23220698.25193,109803
1598054400000,2020-08-22 00:00:00,ETC/USDT,6.639,6.806,6.522,6.768,4260767.38,28407179.04858,137043
1597968000000,2020-08-21 00:00:00,ETC/USDT,6.978,7.114,6.578,6.638,5980252.48,41027578.82582,160164
1597881600000,2020-08-20 00:00:00,ETC/USDT,6.804,7.053,6.741,6.979,3914369.36,27036500.59336,135676
1597795200000,2020-08-19 00:00:00,ETC/USDT,7.280,7.424,6.600,6.804,7769155.68,54568335.89480,262787
1597708800000,2020-08-18 00:00:00,ETC/USDT,7.402,7.800,7.088,7.279,10379283.59,78109162.17658,238589
1597622400000,2020-08-17 00:00:00,ETC/USDT,7.262,7.572,7.091,7.400,8322889.65,61595161.98132,156606
1597536000000,2020-08-16 00:00:00,ETC/USDT,7.179,7.323,6.899,7.262,4927660.20,35249657.87316,99191
1597449600000,2020-08-15 00:00:00,ETC/USDT,6.894,7.313,6.860,7.179,6989254.89,49584601.70956,178573
1597363200000,2020-08-14 00:00:00,ETC/USDT,6.933,6.982,6.794,6.891,3947871.08,27178053.33835,125274
1597276800000,2020-08-13 00:00:00,ETC/USDT,6.763,6.967,6.564,6.932,4297146.10,29125957.61069,128218
1597190400000,2020-08-12 00:00:00,ETC/USDT,6.750,6.806,6.488,6.766,2853847.32,19104455.52959,117137
1597104000000,2020-08-11 00:00:00,ETC/USDT,7.075,7.192,6.438,6.753,4853234.37,33324468.88543,154919
1597017600000,2020-08-10 00:00:00,ETC/USDT,6.886,7.133,6.702,7.074,3879780.71,26999080.97035,133550
1596931200000,2020-08-09 00:00:00,ETC/USDT,6.953,7.215,4.915,6.887,6199601.24,42542061.02850,154504
1596844800000,2020-08-08 00:00:00,ETC/USDT,6.889,7.002,6.778,6.949,2918862.27,20095442.06494,120045
1596758400000,2020-08-07 00:00:00,ETC/USDT,7.114,7.304,6.550,6.890,6787433.73,47819789.75061,162322
1596672000000,2020-08-06 00:00:00,ETC/USDT,7.239,7.272,7.011,7.114,5754843.43,41092247.11101,141974
1596585600000,2020-08-05 00:00:00,ETC/USDT,7.150,7.380,7.064,7.237,5444253.58,39398448.90029,150301
1596499200000,2020-08-04 00:00:00,ETC/USDT,7.176,7.290,6.994,7.147,4843986.44,34726688.04708,157941
1596412800000,2020-08-03 00:00:00,ETC/USDT,7.207,7.387,7.023,7.174,5980126.74,43382650.38033,119611
1596326400000,2020-08-02 00:00:00,ETC/USDT,7.839,8.347,6.335,7.206,12198761.11,90041722.04435,221077
1596240000000,2020-08-01 00:00:00,ETC/USDT,7.404,7.985,7.323,7.837,10638714.33,81660541.20253,138979
1596153600000,2020-07-31 00:00:00,ETC/USDT,7.352,7.593,7.253,7.404,4765471.74,35268904.11353,102655
1596067200000,2020-07-30 00:00:00,ETC/USDT,7.268,7.495,7.006,7.347,5749120.55,41408200.02252,101084
1595980800000,2020-07-29 00:00:00,ETC/USDT,7.223,7.564,7.152,7.268,7235526.97,53285753.49987,125631
1595894400000,2020-07-28 00:00:00,ETC/USDT,7.130,7.432,6.822,7.226,9517781.15,68435762.87190,177555
1595808000000,2020-07-27 00:00:00,ETC/USDT,6.641,7.364,6.638,7.130,14236007.61,100688335.17951,207650
1595721600000,2020-07-26 00:00:00,ETC/USDT,6.714,6.900,6.470,6.641,5468735.21,36603005.44801,89826
1595635200000,2020-07-25 00:00:00,ETC/USDT,6.260,6.736,6.242,6.713,4645620.12,30241420.28347,75982
1595548800000,2020-07-24 00:00:00,ETC/USDT,6.449,6.452,6.212,6.260,2541236.81,16030774.11006,59490
1595462400000,2020-07-23 00:00:00,ETC/USDT,6.364,6.495,6.302,6.446,2640755.08,16884052.89828,50587
1595376000000,2020-07-22 00:00:00,ETC/USDT,6.193,6.398,6.094,6.363,2501914.06,15568888.00456,52212
1595289600000,2020-07-21 00:00:00,ETC/USDT,6.036,6.199,6.020,6.192,1867574.33,11448778.67256,41109
1595203200000,2020-07-20 00:00:00,ETC/USDT,6.104,6.202,5.987,6.039,2491842.05,15222336.54878,59509
1595116800000,2020-07-19 00:00:00,ETC/USDT,6.056,6.128,5.953,6.103,1545224.13,9335401.43128,92415
1595030400000,2020-07-18 00:00:00,ETC/USDT,6.036,6.125,5.938,6.056,1305595.62,7887813.95711,54938
1594944000000,2020-07-17 00:00:00,ETC/USDT,6.035,6.122,5.967,6.037,1752096.27,10589640.10870,42576
1594857600000,2020-07-16 00:00:00,ETC/USDT,6.227,6.276,5.904,6.036,3914981.32,23793785.40080,82177
1594771200000,2020-07-15 00:00:00,ETC/USDT,6.333,6.368,6.182,6.225,1557437.86,9748323.39216,94915
1594684800000,2020-07-14 00:00:00,ETC/USDT,6.307,6.335,6.168,6.332,2164117.27,13542797.45508,52409
1594598400000,2020-07-13 00:00:00,ETC/USDT,6.463,6.572,6.127,6.307,3490928.63,22402376.54979,67415
1594512000000,2020-07-12 00:00:00,ETC/USDT,6.510,6.576,6.343,6.459,2161909.57,13963379.51076,94855
1594425600000,2020-07-11 00:00:00,ETC/USDT,6.385,6.588,6.376,6.511,2457588.31,15944317.42074,107011
1594339200000,2020-07-10 00:00:00,ETC/USDT,6.653,6.653,6.245,6.384,3320655.01,21282385.04102,113375
1594252800000,2020-07-09 00:00:00,ETC/USDT,6.639,6.809,6.400,6.651,7196063.02,47557774.57801,118864
1594166400000,2020-07-08 00:00:00,ETC/USDT,6.220,6.653,6.122,6.643,4842193.55,31091466.85574,97520
1594080000000,2020-07-07 00:00:00,ETC/USDT,6.102,6.317,5.970,6.220,3286463.88,20177077.95274,77174
1593993600000,2020-07-06 00:00:00,ETC/USDT,5.649,6.192,5.643,6.105,2789712.86,16475085.14915,89953
1593907200000,2020-07-05 00:00:00,ETC/USDT,5.698,5.718,5.496,5.649,1396089.97,7849668.96027,66489
1593820800000,2020-07-04 00:00:00,ETC/USDT,5.642,5.751,5.625,5.699,977303.70,5557178.23859,60885
1593734400000,2020-07-03 00:00:00,ETC/USDT,5.636,5.730,5.594,5.645,921959.57,5226885.66341,65044
1593648000000,2020-07-02 00:00:00,ETC/USDT,5.705,5.782,5.536,5.633,1901662.46,10769392.52124,80517
1593561600000,2020-07-01 00:00:00,ETC/USDT,5.727,5.781,5.611,5.708,1624992.08,9280414.00073,58426
1593475200000,2020-06-30 00:00:00,ETC/USDT,5.825,5.850,5.661,5.730,1421468.75,8160813.45326,32775
1593388800000,2020-06-29 00:00:00,ETC/USDT,5.748,5.898,5.718,5.825,2527160.92,14647896.71735,62484
1593302400000,2020-06-28 00:00:00,ETC/USDT,5.580,5.835,5.530,5.748,1780696.32,10133512.25265,81919
1593216000000,2020-06-27 00:00:00,ETC/USDT,6.045,6.057,5.269,5.580,4529056.98,25865866.11499,119752
1593129600000,2020-06-26 00:00:00,ETC/USDT,6.156,6.170,6.000,6.045,1657239.30,10064032.02389,54202
1593043200000,2020-06-25 00:00:00,ETC/USDT,6.217,6.253,6.040,6.155,835848.63,5142752.30684,59894
1592956800000,2020-06-24 00:00:00,ETC/USDT,6.375,6.527,6.128,6.219,2631496.38,16688181.22037,86849
1592870400000,2020-06-23 00:00:00,ETC/USDT,6.372,6.449,6.281,6.374,1919570.37,12208049.19932,45784
1592784000000,2020-06-22 00:00:00,ETC/USDT,6.213,6.400,6.195,6.375,1864040.32,11798956.49645,59376
1592697600000,2020-06-21 00:00:00,ETC/USDT,6.262,6.281,6.172,6.211,1576545.56,9816468.05258,61516
1592611200000,2020-06-20 00:00:00,ETC/USDT,6.341,6.367,6.158,6.262,1998340.42,12508672.85083,71127
1592524800000,2020-06-19 00:00:00,ETC/USDT,6.208,6.430,6.145,6.341,3719447.45,23485551.68658,96752
