https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT,tradecount
1611964800000,2021-01-30 00:00:00,DASH/USDT,104.73,106.40,100.61,105.36,169060.350,17520352.22356,85983
1611878400000,2021-01-29 00:00:00,DASH/USDT,102.81,110.48,101.14,104.72,320271.050,33800410.89963,148725
1611792000000,2021-01-28 00:00:00,DASH/USDT,96.54,105.70,94.90,102.81,258479.424,26162903.33464,116903
1611705600000,2021-01-27 00:00:00,DASH/USDT,105.00,105.10,94.40,96.58,268510.345,26519508.22592,110755
1611619200000,2021-01-26 00:00:00,DASH/USDT,105.00,106.44,100.32,105.01,240601.227,24945133.86952,106016
1611532800000,2021-01-25 00:00:00,DASH/USDT,106.30,113.50,104.79,105.05,356193.483,38948529.16528,127651
1611446400000,2021-01-24 00:00:00,DASH/USDT,105.39,111.15,103.59,106.27,266799.333,28620454.06482,109020
1611360000000,2021-01-23 00:00:00,DASH/USDT,104.82,110.13,102.09,105.37,340377.128,36046767.89923,128715
1611273600000,2021-01-22 00:00:00,DASH/USDT,99.81,108.32,93.87,104.84,382959.946,38933263.54909,162920
1611187200000,2021-01-21 00:00:00,DASH/USDT,121.27,122.08,99.59,99.86,363745.550,39386295.72291,195338
1611100800000,2021-01-20 00:00:00,DASH/USDT,124.58,127.44,111.43,121.25,333304.555,39640059.52856,180958
1611014400000,2021-01-19 00:00:00,DASH/USDT,129.69,135.28,122.46,124.56,271600.872,35319572.89640,156682
1610928000000,2021-01-18 00:00:00,DASH/USDT,124.38,132.92,121.01,129.61,241826.474,30656064.33644,146814
1610841600000,2021-01-17 00:00:00,DASH/USDT,124.97,127.16,120.25,124.36,190541.644,23599145.57464,121291
1610755200000,2021-01-16 00:00:00,DASH/USDT,124.42,132.64,121.41,125.00,231104.863,29306528.46185,136912
1610668800000,2021-01-15 00:00:00,DASH/USDT,133.20,137.10,116.51,124.48,272228.716,34765740.44181,154164
1610582400000,2021-01-14 00:00:00,DASH/USDT,133.34,138.16,129.18,133.20,263478.817,35121107.91148,144751
1610496000000,2021-01-13 00:00:00,DASH/USDT,128.61,137.74,120.17,133.35,408692.905,53127988.25104,206884
1610409600000,2021-01-12 00:00:00,DASH/USDT,125.22,135.90,116.51,128.56,509213.155,64224126.68282,255520
1610323200000,2021-01-11 00:00:00,DASH/USDT,146.82,148.58,106.19,125.40,1210998.610,152787350.36250,526694
1610236800000,2021-01-10 00:00:00,DASH/USDT,110.20,158.60,110.17,146.99,1691583.757,239230399.52881,665572
1610150400000,2021-01-09 00:00:00,DASH/USDT,96.37,111.58,94.29,110.17,332515.816,34541192.93511,145466
1610064000000,2021-01-08 00:00:00,DASH/USDT,99.11,100.99,92.10,96.36,291523.262,28165766.17042,138000
1609977600000,2021-01-07 00:00:00,DASH/USDT,94.42,108.46,92.16,99.05,469956.929,47292818.29741,192438
1609891200000,2021-01-06 00:00:00,DASH/USDT,89.22,95.23,88.06,94.41,354840.938,32714151.36754,152983
1609804800000,2021-01-05 00:00:00,DASH/USDT,89.11,90.41,85.50,89.24,213420.300,18885994.53549,109137
1609718400000,2021-01-04 00:00:00,DASH/USDT,89.91,97.35,85.03,89.11,387538.700,35004004.87149,162154
1609632000000,2021-01-03 00:00:00,DASH/USDT,87.09,92.37,85.28,89.85,308712.114,27420254.72864,132621
1609545600000,2021-01-02 00:00:00,DASH/USDT,88.03,94.03,84.50,87.06,457919.803,40490111.01981,175340
1609459200000,2021-01-01 00:00:00,DASH/USDT,99.64,102.98,86.12,88.01,624301.604,57651904.77538,193339
1609372800000,2020-12-31 00:00:00,DASH/USDT,101.90,102.48,96.73,99.63,97809.207,9717986.31349,79406
1609286400000,2020-12-30 00:00:00,DASH/USDT,104.11,105.76,98.97,101.93,130238.364,13317361.42230,91325
1609200000000,2020-12-29 00:00:00,DASH/USDT,107.25,108.92,99.05,104.03,168095.207,17336060.43665,108721
1609113600000,2020-12-28 00:00:00,DASH/USDT,107.56,111.14,104.29,107.28,202541.943,21897410.88794,112538
1609027200000,2020-12-27 00:00:00,DASH/USDT,108.08,113.51,100.96,107.59,242327.665,26117139.52027,132526
1608940800000,2020-12-26 00:00:00,DASH/USDT,103.21,112.83,102.12,108.08,259964.302,27776679.61923,128349
1608854400000,2020-12-25 00:00:00,DASH/USDT,98.58,105.28,95.83,103.21,237482.197,24156487.28668,103616
1608768000000,2020-12-24 00:00:00,DASH/USDT,91.44,99.58,87.54,98.57,134323.800,12433562.24149,85531
1608681600000,2020-12-23 00:00:00,DASH/USDT,105.74,106.44,87.01,91.37,176501.330,17172308.74804,105850
1608595200000,2020-12-22 00:00:00,DASH/USDT,103.97,106.60,96.02,105.78,187816.950,19252355.83273,110207
1608508800000,2020-12-21 00:00:00,DASH/USDT,109.63,119.69,101.39,104.01,318867.867,34977972.66716,141696
1608422400000,2020-12-20 00:00:00,DASH/USDT,108.47,114.68,104.34,109.65,227651.038,25174562.32283,108979
1608336000000,2020-12-19 00:00:00,DASH/USDT,108.16,112.65,105.70,108.47,122965.558,13378317.32929,77770
1608249600000,2020-12-18 00:00:00,DASH/USDT,108.36,114.24,104.04,108.15,210421.909,22890166.87838,100079
1608163200000,2020-12-17 00:00:00,DASH/USDT,105.45,115.99,101.23,108.40,272435.076,29386702.75800,124235
1608076800000,2020-12-16 00:00:00,DASH/USDT,97.08,105.67,94.59,105.43,142145.620,14249600.71420,74794
1607990400000,2020-12-15 00:00:00,DASH/USDT,96.76,97.64,94.10,97.07,66936.122,6436409.39945,51344
1607904000000,2020-12-14 00:00:00,DASH/USDT,97.69,97.84,94.31,96.78,72691.690,6986479.74081,48858
1607817600000,2020-12-13 00:00:00,DASH/USDT,94.88,99.49,93.78,97.70,83734.353,8165125.68751,55973
1607731200000,2020-12-12 00:00:00,DASH/USDT,93.36,97.42,93.00,94.87,90421.442,8659101.53735,56061
1607644800000,2020-12-11 00:00:00,DASH/USDT,93.05,95.32,87.85,93.33,156603.355,14459048.54439,76634
1607558400000,2020-12-10 00:00:00,DASH/USDT,95.54,96.06,90.82,93.04,60406.853,5639397.07686,40958
1607472000000,2020-12-09 00:00:00,DASH/USDT,95.05,96.16,88.56,95.61,105351.960,9810756.78842,56840
1607385600000,2020-12-08 00:00:00,DASH/USDT,101.70,101.91,93.24,95.11,96448.921,9397274.81734,51450
1607299200000,2020-12-07 00:00:00,DASH/USDT,102.20,104.57,100.36,101.68,89795.571,9203382.24764,46436
1607212800000,2020-12-06 00:00:00,DASH/USDT,103.12,104.72,99.25,102.18,81639.564,8320046.09085,46498
1607126400000,2020-12-05 00:00:00,DASH/USDT,98.91,103.75,96.51,103.12,92852.187,9364137.76452,51813
1607040000000,2020-12-04 00:00:00,DASH/USDT,107.65,111.18,97.35,98.92,178706.319,18811216.44406,111303
1606953600000,2020-12-03 00:00:00,DASH/USDT,105.28,108.62,103.52,107.66,166961.923,17783792.45410,95919
1606867200000,2020-12-02 00:00:00,DASH/USDT,103.92,108.00,100.59,105.30,286322.357,29959258.18749,158277
1606780800000,2020-12-01 00:00:00,DASH/USDT,113.08,116.53,100.00,103.93,442480.580,48331844.25451,259447
1606694400000,2020-11-30 00:00:00,DASH/USDT,108.26,118.67,106.71,113.07,465487.252,52627977.83635,219789
1606608000000,2020-11-29 00:00:00,DASH/USDT,109.12,114.68,104.20,108.23,517874.464,56422690.72090,226664
1606521600000,2020-11-28 00:00:00,DASH/USDT,92.35,113.76,90.97,109.14,478119.775,49195385.85746,205690
1606435200000,2020-11-27 00:00:00,DASH/USDT,91.94,95.74,86.91,92.34,278100.132,25430450.83513,148863
1606348800000,2020-11-26 00:00:00,DASH/USDT,102.20,104.33,83.55,91.92,581367.706,53346997.87177,333915
1606262400000,2020-11-25 00:00:00,DASH/USDT,114.70,116.54,98.10,102.24,469433.381,51720880.87459,254166
1606176000000,2020-11-24 00:00:00,DASH/USDT,94.32,123.40,92.21,114.71,1015578.943,113030392.49931,483140
1606089600000,2020-11-23 00:00:00,DASH/USDT,90.60,95.74,89.43,94.33,310974.345,28684899.66115,140331
1606003200000,2020-11-22 00:00:00,DASH/USDT,94.67,95.64,85.60,90.63,328339.241,29740865.67636,151516
1605916800000,2020-11-21 00:00:00,DASH/USDT,83.36,94.76,82.94,94.72,331317.380,29390406.49373,149815
1605830400000,2020-11-20 00:00:00,DASH/USDT,82.33,85.06,82.13,83.37,134915.875,11269617.33874,72599
1605744000000,2020-11-19 00:00:00,DASH/USDT,80.10,85.03,77.78,82.32,188896.162,15420918.94956,83598
1605657600000,2020-11-18 00:00:00,DASH/USDT,83.24,83.89,76.79,80.08,190143.967,15218017.16167,90639
1605571200000,2020-11-17 00:00:00,DASH/USDT,80.75,83.98,80.07,83.27,153626.035,12616364.94665,69708
1605484800000,2020-11-16 00:00:00,DASH/USDT,75.04,82.75,74.49,80.73,199847.110,15843163.82292,82299
1605398400000,2020-11-15 00:00:00,DASH/USDT,77.29,77.72,73.52,75.02,134432.572,10095206.23911,62275
1605312000000,2020-11-14 00:00:00,DASH/USDT,77.79,80.01,74.44,77.28,164150.148,12642316.51142,69435
1605225600000,2020-11-13 00:00:00,DASH/USDT,77.68,79.37,75.65,77.80,165093.121,12774422.97012,67919
1605139200000,2020-11-12 00:00:00,DASH/USDT,69.35,79.78,68.35,77.67,562079.915,42726782.20059,195308
1605052800000,2020-11-11 00:00:00,DASH/USDT,68.90,71.70,68.72,69.35,122338.800,8594868.26318,49977
1604966400000,2020-11-10 00:00:00,DASH/USDT,68.15,69.75,67.42,68.91,130720.763,8976921.34863,55772
1604880000000,2020-11-09 00:00:00,DASH/USDT,68.11,69.17,66.36,68.13,124722.242,8449581.12808,52513
1604793600000,2020-11-08 00:00:00,DASH/USDT,66.61,69.35,65.61,68.11,116090.268,7879890.65686,48621
1604707200000,2020-11-07 00:00:00,DASH/USDT,70.13,72.31,64.90,66.63,279441.605,19303788.67065,106627
1604620800000,2020-11-06 00:00:00,DASH/USDT,67.79,70.86,67.39,70.12,238985.951,16588579.79818,92837
1604534400000,2020-11-05 00:00:00,DASH/USDT,64.71,70.14,63.51,67.78,196252.116,13056792.19599,71481
1604448000000,2020-11-04 00:00:00,DASH/USDT,64.31,65.27,62.14,64.71,122242.585,7806175.32671,52004
1604361600000,2020-11-03 00:00:00,DASH/USDT,64.93,65.51,63.02,64.32,146646.556,9392087.76857,53195
1604275200000,2020-11-02 00:00:00,DASH/USDT,68.83,69.66,64.69,64.95,130576.345,8714120.97406,55440
1604188800000,2020-11-01 00:00:00,DASH/USDT,70.14,70.69,68.18,68.83,79458.081,5508023.66330,41736
1604102400000,2020-10-31 00:00:00,DASH/USDT,69.65,72.99,68.56,70.15,137779.267,9701234.05726,61348
1604016000000,2020-10-30 00:00:00,DASH/USDT,67.10,72.57,63.93,69.67,262305.182,17954895.89025,95548
1603929600000,2020-10-29 00:00:00,DASH/USDT,67.97,68.86,65.64,67.10,94580.821,6365091.00482,39391
1603843200000,2020-10-28 00:00:00,DASH/USDT,70.77,71.20,66.79,67.98,114741.040,7898459.75148,51075
1603756800000,2020-10-27 00:00:00,DASH/USDT,69.19,72.32,69.02,70.79,118742.162,8365735.37352,51966
1603670400000,2020-10-26 00:00:00,DASH/USDT,71.15,72.60,68.48,69.20,128052.695,9062818.61953,59107
1603584000000,2020-10-25 00:00:00,DASH/USDT,73.35,73.81,70.40,71.14,86333.133,6237127.74488,45449
1603497600000,2020-10-24 00:00:00,DASH/USDT,72.20,73.87,71.41,73.36,99511.301,7226043.21226,49833
1603411200000,2020-10-23 00:00:00,DASH/USDT,75.05,75.41,70.80,72.20,120183.308,8819562.99870,53772
1603324800000,2020-10-22 00:00:00,DASH/USDT,74.79,78.10,74.04,75.05,193149.540,14698273.70035,70067
1603238400000,2020-10-21 00:00:00,DASH/USDT,70.69,77.16,70.42,74.79,199742.624,14857721.78802,76003
1603152000000,2020-10-20 00:00:00,DASH/USDT,74.88,77.00,70.20,70.69,369443.759,27291463.70966,101366
1603065600000,2020-10-19 00:00:00,DASH/USDT,67.37,77.75,66.16,74.89,347261.552,25560927.83828,115277
1602979200000,2020-10-18 00:00:00,DASH/USDT,67.33,67.40,66.55,67.34,26073.985,1745846.65812,35159
1602892800000,2020-10-17 00:00:00,DASH/USDT,66.13,67.53,65.23,67.31,48296.442,3194822.70465,28918
1602806400000,2020-10-16 00:00:00,DASH/USDT,69.34,70.15,65.44,66.13,71622.119,4787069.21928,38980
1602720000000,2020-10-15 00:00:00,DASH/USDT,70.07,70.55,68.09,69.34,68464.159,4747446.08937,33695
1602633600000,2020-10-14 00:00:00,DASH/USDT,71.34,72.15,69.00,70.07,81980.957,5774866.52145,37164
1602547200000,2020-10-13 00:00:00,DASH/USDT,71.68,73.49,70.44,71.33,72297.800,5184945.05419,34886
1602460800000,2020-10-12 00:00:00,DASH/USDT,71.77,74.60,70.12,71.68,158114.503,11470311.56739,57874
1602374400000,2020-10-11 00:00:00,DASH/USDT,68.01,72.62,67.71,71.77,123588.255,8727676.76364,48070
1602288000000,2020-10-10 00:00:00,DASH/USDT,67.33,69.49,67.31,68.00,88727.363,6074974.83398,35629
1602201600000,2020-10-09 00:00:00,DASH/USDT,66.43,67.93,65.78,67.33,74685.866,5009833.76484,32642
1602115200000,2020-10-08 00:00:00,DASH/USDT,65.94,67.42,64.15,66.43,88839.272,5859671.88969,42736
1602028800000,2020-10-07 00:00:00,DASH/USDT,65.28,66.33,64.05,65.95,67994.103,4447097.93481,34521
1601942400000,2020-10-06 00:00:00,DASH/USDT,67.13,68.44,64.55,65.28,104422.834,6955781.81218,43489
1601856000000,2020-10-05 00:00:00,DASH/USDT,66.43,67.23,65.57,67.12,38247.985,2535480.00382,25118
1601769600000,2020-10-04 00:00:00,DASH/USDT,65.59,66.85,64.93,66.42,37802.905,2500412.59040,25750
1601683200000,2020-10-03 00:00:00,DASH/USDT,65.96,66.67,65.46,65.61,36064.854,2382728.86322,24322
1601596800000,2020-10-02 00:00:00,DASH/USDT,68.09,68.85,63.79,65.97,110592.132,7289586.07329,65229
1601510400000,2020-10-01 00:00:00,DASH/USDT,69.24,71.10,67.22,68.09,101111.906,7030094.78759,44482
1601424000000,2020-09-30 00:00:00,DASH/USDT,68.46,69.24,66.55,69.24,61385.966,4153730.44923,32633
1601337600000,2020-09-29 00:00:00,DASH/USDT,67.37,68.89,66.61,68.46,73774.083,4984206.95253,36012
1601251200000,2020-09-28 00:00:00,DASH/USDT,68.82,70.02,67.02,67.36,69833.648,4819519.73344,36564
1601164800000,2020-09-27 00:00:00,DASH/USDT,69.05,70.09,67.12,68.82,72690.563,4985570.62651,34657
1601078400000,2020-09-26 00:00:00,DASH/USDT,68.56,69.95,68.29,69.05,61901.781,4277907.63137,34699
1600992000000,2020-09-25 00:00:00,DASH/USDT,67.81,69.42,66.49,68.57,73319.059,4980757.62602,39974
1600905600000,2020-09-24 00:00:00,DASH/USDT,64.88,68.59,64.29,67.81,70670.256,4728106.58257,39040
1600819200000,2020-09-23 00:00:00,DASH/USDT,68.11,68.50,64.35,64.88,81794.640,5453870.24018,43628
1600732800000,2020-09-22 00:00:00,DASH/USDT,66.81,68.92,66.32,68.11,85882.967,5844189.22962,41721
1600646400000,2020-09-21 00:00:00,DASH/USDT,70.74,71.68,64.68,66.80,142584.347,9714779.18451,63906
1600560000000,2020-09-20 00:00:00,DASH/USDT,72.84,72.98,69.28,70.72,76514.803,5421994.49033,44031
1600473600000,2020-09-19 00:00:00,DASH/USDT,72.23,73.54,71.33,72.85,64323.185,4665718.22146,38612
1600387200000,2020-09-18 00:00:00,DASH/USDT,73.36,73.78,70.19,72.23,74901.221,5418662.21366,42824
1600300800000,2020-09-17 00:00:00,DASH/USDT,73.04,74.79,71.39,73.36,79400.702,5796933.53182,46894
1600214400000,2020-09-16 00:00:00,DASH/USDT,72.93,74.32,70.85,73.03,66749.562,4860080.12493,40812
1600128000000,2020-09-15 00:00:00,DASH/USDT,75.16,76.20,72.72,72.92,85941.595,6398573.25675,50972
1600041600000,2020-09-14 00:00:00,DASH/USDT,75.55,76.85,73.81,75.16,87277.796,6578811.53557,44781
1599955200000,2020-09-13 00:00:00,DASH/USDT,79.37,79.41,73.09,75.57,117800.542,8965224.69238,58245
1599868800000,2020-09-12 00:00:00,DASH/USDT,77.09,80.20,75.47,79.41,103844.910,8086196.60150,51666
1599782400000,2020-09-11 00:00:00,DASH/USDT,77.04,77.47,74.52,77.09,72883.812,5546635.21595,42660
1599696000000,2020-09-10 00:00:00,DASH/USDT,75.50,77.79,75.00,77.03,77046.798,5895038.91214,41564
1599609600000,2020-09-09 00:00:00,DASH/USDT,74.73,77.44,74.06,75.55,74332.236,5652554.02416,38476
1599523200000,2020-09-08 00:00:00,DASH/USDT,76.06,77.80,70.01,74.76,194994.750,14517219.83180,77192
1599436800000,2020-09-07 00:00:00,DASH/USDT,70.15,78.22,65.79,76.06,226504.385,16334086.44319,87957
1599350400000,2020-09-06 00:00:00,DASH/USDT,68.09,71.69,66.05,70.17,133413.265,9240602.02907,63416
1599264000000,2020-09-05 00:00:00,DASH/USDT,72.56,74.23,64.92,68.06,193860.085,13471241.25321,88723
1599177600000,2020-09-04 00:00:00,DASH/USDT,66.63,73.93,65.87,72.53,215582.734,15093860.91741,112188
1599091200000,2020-09-03 00:00:00,DASH/USDT,83.36,83.67,61.81,66.62,227925.943,17279937.36613,107574
1599004800000,2020-09-02 00:00:00,DASH/USDT,89.12,89.86,79.47,83.38,152492.984,12864243.39140,72635
1598918400000,2020-09-01 00:00:00,DASH/USDT,86.24,90.94,85.00,89.11,137447.122,12144938.81867,69130
1598832000000,2020-08-31 00:00:00,DASH/USDT,88.34,89.04,85.88,86.25,79456.818,6939684.54276,43652
1598745600000,2020-08-30 00:00:00,DASH/USDT,85.05,89.04,85.01,88.34,88752.866,7736376.26038,49521
1598659200000,2020-08-29 00:00:00,DASH/USDT,85.06,86.74,84.45,85.06,49260.699,4217192.66930,33840
1598572800000,2020-08-28 00:00:00,DASH/USDT,83.49,86.05,82.42,85.06,68578.465,5803042.28306,37548
1598486400000,2020-08-27 00:00:00,DASH/USDT,85.91,86.64,81.75,83.45,120459.860,10104466.96546,72070
1598400000000,2020-08-26 00:00:00,DASH/USDT,84.56,87.55,83.58,85.90,109798.697,9429551.90617,56346
1598313600000,2020-08-25 00:00:00,DASH/USDT,91.83,92.10,82.57,84.56,133561.860,11606527.75678,70225
1598227200000,2020-08-24 00:00:00,DASH/USDT,91.48,93.47,89.47,91.84,78549.928,7196121.12980,43340
1598140800000,2020-08-23 00:00:00,DASH/USDT,90.86,93.06,87.77,91.48,98597.450,8891946.78875,52219
1598054400000,2020-08-22 00:00:00,DASH/USDT,86.76,91.00,85.14,90.85,92994.787,8191180.13443,52095
1597968000000,2020-08-21 00:00:00,DASH/USDT,91.61,95.82,86.56,86.75,190589.330,17475998.12034,83525
1597881600000,2020-08-20 00:00:00,DASH/USDT,87.84,91.79,87.14,91.62,72889.013,6542920.82953,38254
1597795200000,2020-08-19 00:00:00,DASH/USDT,92.78,93.91,86.86,87.82,142011.079,12794288.12091,79861
1597708800000,2020-08-18 00:00:00,DASH/USDT,97.79,98.98,91.79,92.79,122645.600,11677555.52991,64812
1597622400000,2020-08-17 00:00:00,DASH/USDT,95.17,100.44,93.01,97.79,208269.957,20283681.96383,87689
1597536000000,2020-08-16 00:00:00,DASH/USDT,94.10,95.52,91.33,95.21,146958.789,13792981.22465,66561
1597449600000,2020-08-15 00:00:00,DASH/USDT,92.08,96.38,91.20,94.08,229813.310,21583001.68267,95621
1597363200000,2020-08-14 00:00:00,DASH/USDT,92.95,93.14,90.01,92.13,176478.616,16227525.54850,79066
1597276800000,2020-08-13 00:00:00,DASH/USDT,91.82,93.33,85.73,92.97,175225.781,15729266.67550,75738
1597190400000,2020-08-12 00:00:00,DASH/USDT,88.66,92.36,84.16,91.85,175213.067,15571350.23492,81863
1597104000000,2020-08-11 00:00:00,DASH/USDT,95.61,96.81,85.70,88.68,199408.644,18288801.42626,83239
1597017600000,2020-08-10 00:00:00,DASH/USDT,97.90,98.59,93.07,95.58,129836.253,12549394.32672,59538
1596931200000,2020-08-09 00:00:00,DASH/USDT,98.52,99.00,94.72,97.90,126129.631,12258412.00464,57032
1596844800000,2020-08-08 00:00:00,DASH/USDT,96.59,102.48,94.73,98.50,166039.299,16429550.88611,68420
1596758400000,2020-08-07 00:00:00,DASH/USDT,100.58,104.11,92.33,96.59,287194.845,28440101.85646,107017
1596672000000,2020-08-06 00:00:00,DASH/USDT,92.39,104.90,90.21,100.57,416948.608,41294308.69518,154574
1596585600000,2020-08-05 00:00:00,DASH/USDT,86.95,93.73,85.90,92.40,202352.819,18219372.37195,83686
1596499200000,2020-08-04 00:00:00,DASH/USDT,87.82,89.30,84.84,86.97,110102.014,9621240.43903,46936
1596412800000,2020-08-03 00:00:00,DASH/USDT,85.33,89.88,83.80,87.80,155642.850,13657397.61525,73270
1596326400000,2020-08-02 00:00:00,DASH/USDT,93.21,95.91,79.28,85.34,315377.030,27541735.45350,133986
1596240000000,2020-08-01 00:00:00,DASH/USDT,82.62,94.49,81.94,93.19,256162.190,22863375.76738,99866
1596153600000,2020-07-31 00:00:00,DASH/USDT,81.28,83.78,80.08,82.60,91855.010,7539333.92514,43014
1596067200000,2020-07-30 00:00:00,DASH/USDT,81.55,82.58,79.21,81.25,105182.731,8514970.03733,44809
1595980800000,2020-07-29 00:00:00,DASH/USDT,79.95,84.88,79.12,81.57,191874.888,15868836.39655,75163
1595894400000,2020-07-28 00:00:00,DASH/USDT,77.75,81.19,76.06,79.92,181321.230,14323476.09988,74386
1595808000000,2020-07-27 00:00:00,DASH/USDT,75.35,79.50,73.25,77.69,205765.028,15736609.97650,79917
1595721600000,2020-07-26 00:00:00,DASH/USDT,74.74,77.64,74.20,75.36,105684.752,8000537.42066,40523
1595635200000,2020-07-25 00:00:00,DASH/USDT,72.07,75.11,71.98,74.74,80046.878,5901530.34037,29025
1595548800000,2020-07-24 00:00:00,DASH/USDT,73.47,73.52,71.27,72.06,60839.118,4391421.20776,27478
1595462400000,2020-07-23 00:00:00,DASH/USDT,73.46,74.17,72.47,73.44,71923.049,5266395.47609,26777
1595376000000,2020-07-22 00:00:00,DASH/USDT,71.12,73.52,71.10,73.45,90926.922,6553745.01787,30143
1595289600000,2020-07-21 00:00:00,DASH/USDT,68.86,71.26,68.63,71.12,73310.033,5160028.36410,24178
1595203200000,2020-07-20 00:00:00,DASH/USDT,70.34,70.42,68.54,68.89,52867.777,3688015.98245,17901
1595116800000,2020-07-19 00:00:00,DASH/USDT,69.16,70.38,68.67,70.32,45000.296,3124377.97575,15758
1595030400000,2020-07-18 00:00:00,DASH/USDT,69.57,69.72,68.64,69.16,30607.071,2118929.73719,12681
1594944000000,2020-07-17 00:00:00,DASH/USDT,69.36,70.16,68.70,69.57,50796.950,3526158.92836,19974
1594857600000,2020-07-16 00:00:00,DASH/USDT,71.18,71.50,68.10,69.39,80612.381,5601519.67302,35172
1594771200000,2020-07-15 00:00:00,DASH/USDT,71.99,72.24,70.46,71.20,72522.763,5174357.00613,31642
1594684800000,2020-07-14 00:00:00,DASH/USDT,71.91,72.73,70.01,72.00,100314.074,7175525.05146,43856
1594598400000,2020-07-13 00:00:00,DASH/USDT,72.18,75.89,70.72,71.91,183391.714,13470836.24604,62619
1594512000000,2020-07-12 00:00:00,DASH/USDT,72.69,73.19,70.79,72.17,112681.550,8114531.15682,46704
1594425600000,2020-07-11 00:00:00,DASH/USDT,71.76,73.05,71.28,72.67,72705.112,5236077.44817,30480
1594339200000,2020-07-10 00:00:00,DASH/USDT,71.90,71.97,70.12,71.75,89130.819,6333610.33469,37036
1594252800000,2020-07-09 00:00:00,DASH/USDT,72.72,73.94,70.42,71.90,94906.754,6845576.00128,39563
1594166400000,2020-07-08 00:00:00,DASH/USDT,69.96,73.37,69.39,72.73,99006.014,7116757.12347,41628
1594080000000,2020-07-07 00:00:00,DASH/USDT,70.24,70.98,69.12,69.95,58590.485,4107578.46499,25982
1593993600000,2020-07-06 00:00:00,DASH/USDT,67.26,70.65,67.03,70.24,77786.468,5369357.70535,33589
1593907200000,2020-07-05 00:00:00,DASH/USDT,67.60,67.76,65.62,67.25,36138.779,2416918.51647,19928
1593820800000,2020-07-04 00:00:00,DASH/USDT,66.40,68.31,66.19,67.60,30549.205,2056771.33505,17792
1593734400000,2020-07-03 00:00:00,DASH/USDT,66.62,67.17,65.79,66.42,50495.096,3360067.93460,21425
1593648000000,2020-07-02 00:00:00,DASH/USDT,68.38,68.95,65.37,66.62,61806.351,4147177.79615,35074
1593561600000,2020-07-01 00:00:00,DASH/USDT,68.20,69.12,67.35,68.35,38794.694,2646105.85687,18809
1593475200000,2020-06-30 00:00:00,DASH/USDT,68.98,69.28,67.47,68.17,28571.941,1950783.84080,14283
1593388800000,2020-06-29 00:00:00,DASH/USDT,67.69,69.31,66.73,68.96,42027.082,2852883.55786,24905
1593302400000,2020-06-28 00:00:00,DASH/USDT,66.95,68.68,66.00,67.70,26853.658,1808854.04505,16291
1593216000000,2020-06-27 00:00:00,DASH/USDT,70.69,71.17,64.95,66.96,37918.091,2574979.94081,24375
1593129600000,2020-06-26 00:00:00,DASH/USDT,71.17,71.60,69.69,70.70,37851.041,2669109.63033,19305
1593043200000,2020-06-25 00:00:00,DASH/USDT,72.39,72.40,70.07,71.17,31320.972,2234254.06909,17819
1592956800000,2020-06-24 00:00:00,DASH/USDT,74.08,75.35,70.76,72.40,70552.183,5146294.75062,32789
1592870400000,2020-06-23 00:00:00,DASH/USDT,72.34,76.50,71.55,74.08,77833.427,5757723.40303,33988
1592784000000,2020-06-22 00:00:00,DASH/USDT,70.18,72.76,70.05,72.38,36915.239,2651431.98181,17363
1592697600000,2020-06-21 00:00:00,DASH/USDT,71.04,71.39,69.99,70.19,18339.765,1298151.44526,9738
1592611200000,2020-06-20 00:00:00,DASH/USDT,70.15,71.24,69.24,70.99,26733.176,1878376.68175,14256
1592524800000,2020-06-19 00:00:00,DASH/USDT,71.45,71.48,69.84,70.15,38242.759,2699289.58979,18302
1592438400000,2020-06-18 00:00:00,DASH/USDT,72.42,72.65,70.69,71.46,28911.328,2077633.92861,15130
1592352000000,2020-06-17 00:00:00,DASH/USDT,72.66,73.57,70.62,72.40,36486.482,2639775.02403,18783
1592265600000,2020-06-16 00:00:00,DASH/USDT,71.83,73.15,71.45,72.65,34500.011,2495254.26969,15551
1592179200000,2020-06-15 00:00:00,DASH/USDT,72.61,72.67,68.58,71.83,51587.729,3638985.36715,29453
1592092800000,2020-06-14 00:00:00,DASH/USDT,74.17,74.36,71.99,72.61,29408.654,2151980.66685,12262
1592006400000,2020-06-13 00:00:00,DASH/USDT,73.31,74.43,72.60,74.17,22040.750,1617216.87603,11484
1591920000000,2020-06-12 00:00:00,DASH/USDT,72.29,74.87,71.17,73.30,34057.215,2499100.14386,17038
1591833600000,2020-06-11 00:00:00,DASH/USDT,78.32,79.03,68.26,72.30,124021.341,9486517.21237,38109
1591747200000,2020-06-10 00:00:00,DASH/USDT,77.49,78.63,77.10,78.32,48315.901,3765235.10799,16001
1591660800000,2020-06-09 00:00:00,DASH/USDT,77.79,78.04,76.59,77.50,37220.382,2879906.38794,12945
1591574400000,2020-06-08 00:00:00,DASH/USDT,77.94,78.58,76.85,77.77,36841.493,2860807.77955,10646
1591488000000,2020-06-07 00:00:00,DASH/USDT,78.40,78.82,75.79,77.94,53195.649,4119206.74208,16767
1591401600000,2020-06-06 00:00:00,DASH/USDT,77.90,79.24,77.05,78.35,51545.234,4027815.61117,17755
1591315200000,2020-06-05 00:00:00,DASH/USDT,78.62,79.90,77.79,77.93,85361.330,6728488.60529,25289
