https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1601949600000,2020-10-06 02:00:00,NEO/USDT,17.453,17.568,17.434,17.541,37452.44,656406.97518,5046
1601946000000,2020-10-06 01:00:00,NEO/USDT,17.661,17.679,17.401,17.449,64579.78,1131824.62653,6538
1601942400000,2020-10-06 00:00:00,NEO/USDT,17.614,17.765,17.614,17.662,46659.93,825302.00094,5353
1601938800000,2020-10-05 23:00:00,NEO/USDT,17.674,17.695,17.576,17.612,39769.90,700949.97691,4153
1601935200000,2020-10-05 22:00:00,NEO/USDT,17.687,17.749,17.632,17.671,27625.68,488973.55861,4017
1601931600000,2020-10-05 21:00:00,NEO/USDT,17.612,17.690,17.612,17.683,20613.80,364011.18737,6626
1601928000000,2020-10-05 20:00:00,NEO/USDT,17.639,17.656,17.557,17.612,26278.89,462574.09207,4328
1601924400000,2020-10-05 19:00:00,NEO/USDT,17.645,17.683,17.602,17.638,27622.99,487361.69949,3884
1601920800000,2020-10-05 18:00:00,NEO/USDT,17.680,17.738,17.558,17.647,28304.67,499177.89627,4464
1601917200000,2020-10-05 17:00:00,NEO/USDT,17.898,17.898,17.637,17.680,33824.72,600549.34715,4791
1601913600000,2020-10-05 16:00:00,NEO/USDT,17.911,17.948,17.783,17.895,76018.68,1357890.13915,9815
1601910000000,2020-10-05 15:00:00,NEO/USDT,17.789,17.967,17.758,17.917,74935.59,1338880.06967,9350
1601906400000,2020-10-05 14:00:00,NEO/USDT,17.806,17.923,17.723,17.787,53342.77,951227.71865,5275
1601902800000,2020-10-05 13:00:00,NEO/USDT,17.765,17.898,17.749,17.804,38971.69,694118.57231,4277
1601899200000,2020-10-05 12:00:00,NEO/USDT,17.625,17.778,17.608,17.756,17512.93,309851.43383,4902
1601895600000,2020-10-05 11:00:00,NEO/USDT,17.794,17.850,17.619,17.623,21700.62,384795.31870,3956
1601892000000,2020-10-05 10:00:00,NEO/USDT,17.651,17.847,17.590,17.792,29876.68,529716.78814,5809
1601888400000,2020-10-05 09:00:00,NEO/USDT,17.641,17.707,17.602,17.650,20931.77,369688.38084,6267
1601884800000,2020-10-05 08:00:00,NEO/USDT,17.708,17.803,17.613,17.641,30868.19,546928.70854,6731
1601881200000,2020-10-05 07:00:00,NEO/USDT,17.609,17.738,17.576,17.708,35219.53,621757.27237,7301
1601877600000,2020-10-05 06:00:00,NEO/USDT,17.715,17.730,17.468,17.609,60611.66,1064842.17246,7948
1601874000000,2020-10-05 05:00:00,NEO/USDT,17.744,17.789,17.623,17.714,42977.93,760759.97737,6942
1601870400000,2020-10-05 04:00:00,NEO/USDT,17.946,17.951,17.625,17.751,91312.52,1623859.29829,7443
1601866800000,2020-10-05 03:00:00,NEO/USDT,18.137,18.210,17.936,17.946,50901.36,921333.37423,5032
1601863200000,2020-10-05 02:00:00,NEO/USDT,18.207,18.232,18.086,18.135,23523.93,427304.61345,4317
1601859600000,2020-10-05 01:00:00,NEO/USDT,18.055,18.213,18.013,18.208,35004.02,634922.55146,4224
1601856000000,2020-10-05 00:00:00,NEO/USDT,18.104,18.213,17.966,18.061,109313.79,1972928.52296,6451
1601852400000,2020-10-04 23:00:00,NEO/USDT,17.838,18.166,17.835,18.110,47965.57,865352.51774,5254
1601848800000,2020-10-04 22:00:00,NEO/USDT,17.824,17.957,17.790,17.838,20508.22,366392.16995,4744
1601845200000,2020-10-04 21:00:00,NEO/USDT,17.936,17.956,17.814,17.824,17827.24,318540.58255,4575
1601841600000,2020-10-04 20:00:00,NEO/USDT,17.987,18.044,17.850,17.934,33344.00,598476.76320,4127
1601838000000,2020-10-04 19:00:00,NEO/USDT,17.681,18.031,17.676,17.987,53079.40,949545.62312,5882
1601834400000,2020-10-04 18:00:00,NEO/USDT,17.765,17.935,17.640,17.681,69813.12,1240442.01386,6537
1601830800000,2020-10-04 17:00:00,NEO/USDT,17.724,17.804,17.668,17.764,24723.70,438604.97627,3697
1601827200000,2020-10-04 16:00:00,NEO/USDT,17.568,17.770,17.477,17.726,49443.92,872149.09202,5182
1601823600000,2020-10-04 15:00:00,NEO/USDT,17.774,17.855,17.553,17.568,28804.92,510819.72287,4359
1601820000000,2020-10-04 14:00:00,NEO/USDT,17.826,17.894,17.731,17.775,19164.36,341013.16025,3606
1601816400000,2020-10-04 13:00:00,NEO/USDT,17.792,17.971,17.785,17.828,51863.78,927425.19156,4570
1601812800000,2020-10-04 12:00:00,NEO/USDT,17.775,17.790,17.560,17.785,39117.83,691153.52429,4133
1601809200000,2020-10-04 11:00:00,NEO/USDT,17.793,17.864,17.700,17.775,31509.82,560302.65726,3535
1601805600000,2020-10-04 10:00:00,NEO/USDT,17.804,17.828,17.695,17.792,23102.23,410499.77601,3946
1601802000000,2020-10-04 09:00:00,NEO/USDT,17.855,17.908,17.774,17.805,21957.67,391393.40145,4039
1601798400000,2020-10-04 08:00:00,NEO/USDT,17.986,17.998,17.806,17.846,27005.33,483750.48460,3686
1601794800000,2020-10-04 07:00:00,NEO/USDT,17.830,18.014,17.789,17.986,61446.55,1101120.96784,4918
1601791200000,2020-10-04 06:00:00,NEO/USDT,17.596,17.914,17.585,17.828,62307.34,1109036.29132,5108
1601787600000,2020-10-04 05:00:00,NEO/USDT,17.790,17.870,17.548,17.600,67053.64,1188692.91887,4498
1601784000000,2020-10-04 04:00:00,NEO/USDT,17.447,17.872,17.447,17.784,57042.76,1009800.92529,5421
1601780400000,2020-10-04 03:00:00,NEO/USDT,17.666,17.675,17.436,17.449,36200.47,635296.04562,3828
1601776800000,2020-10-04 02:00:00,NEO/USDT,17.514,17.682,17.385,17.667,43472.77,761383.59440,5234
1601773200000,2020-10-04 01:00:00,NEO/USDT,17.857,17.871,17.500,17.515,55068.78,969407.48233,6398
1601769600000,2020-10-04 00:00:00,NEO/USDT,17.771,17.919,17.676,17.855,28784.56,513321.76966,4463
1601766000000,2020-10-03 23:00:00,NEO/USDT,17.902,17.909,17.711,17.770,23293.45,414632.75637,3569
1601762400000,2020-10-03 22:00:00,NEO/USDT,17.925,17.936,17.770,17.903,29785.46,531795.35257,4554
1601758800000,2020-10-03 21:00:00,NEO/USDT,17.984,18.019,17.858,17.925,27178.89,487076.26001,5325
1601755200000,2020-10-03 20:00:00,NEO/USDT,18.059,18.091,17.950,17.983,19142.52,344691.03891,4162
1601751600000,2020-10-03 19:00:00,NEO/USDT,18.042,18.150,18.020,18.058,27120.60,490634.68330,5099
1601748000000,2020-10-03 18:00:00,NEO/USDT,17.892,18.043,17.875,18.042,34007.81,611094.59014,3872
1601744400000,2020-10-03 17:00:00,NEO/USDT,18.057,18.076,17.853,17.891,89460.12,1604207.88118,5266
1601740800000,2020-10-03 16:00:00,NEO/USDT,17.959,18.178,17.957,18.058,58867.33,1063776.91085,5878
1601737200000,2020-10-03 15:00:00,NEO/USDT,17.767,18.044,17.741,17.959,51999.48,932480.92312,4754
1601733600000,2020-10-03 14:00:00,NEO/USDT,17.912,17.926,17.752,17.766,40531.52,723059.42078,4201
1601730000000,2020-10-03 13:00:00,NEO/USDT,17.732,17.959,17.719,17.910,44872.72,799803.19615,4554
1601726400000,2020-10-03 12:00:00,NEO/USDT,17.863,17.865,17.666,17.732,43806.57,778024.76890,4659
1601722800000,2020-10-03 11:00:00,NEO/USDT,18.081,18.092,17.833,17.861,53249.60,954534.22440,4734
1601719200000,2020-10-03 10:00:00,NEO/USDT,17.882,18.094,17.858,18.082,43738.37,785820.23674,4488
1601715600000,2020-10-03 09:00:00,NEO/USDT,17.816,17.988,17.788,17.879,30260.87,541485.23361,3660
1601712000000,2020-10-03 08:00:00,NEO/USDT,17.962,17.965,17.667,17.821,58075.87,1035740.79719,5635
1601708400000,2020-10-03 07:00:00,NEO/USDT,17.999,18.028,17.884,17.963,27218.41,489187.85492,4008
1601704800000,2020-10-03 06:00:00,NEO/USDT,18.124,18.195,17.950,18.005,42174.33,761256.51374,4899
1601701200000,2020-10-03 05:00:00,NEO/USDT,18.193,18.209,18.094,18.134,14676.52,266222.52379,3378
1601697600000,2020-10-03 04:00:00,NEO/USDT,18.205,18.275,18.124,18.198,24771.62,450865.37911,4430
1601694000000,2020-10-03 03:00:00,NEO/USDT,18.040,18.234,17.991,18.204,27753.31,502932.27690,3767
1601690400000,2020-10-03 02:00:00,NEO/USDT,18.078,18.119,17.922,18.041,36768.03,662176.26657,4125
1601686800000,2020-10-03 01:00:00,NEO/USDT,17.989,18.131,17.980,18.077,40123.13,724997.75945,4305
1601683200000,2020-10-03 00:00:00,NEO/USDT,18.070,18.099,17.945,17.986,28602.74,515568.94064,4340
1601679600000,2020-10-02 23:00:00,NEO/USDT,18.035,18.129,18.021,18.073,22531.78,407188.08199,4032
1601676000000,2020-10-02 22:00:00,NEO/USDT,17.810,18.197,17.797,18.036,39951.48,718478.06941,4969
1601672400000,2020-10-02 21:00:00,NEO/USDT,18.155,18.183,17.735,17.806,43386.77,777811.15628,7170
1601668800000,2020-10-02 20:00:00,NEO/USDT,18.041,18.184,18.032,18.155,23773.41,430768.90104,3994
1601665200000,2020-10-02 19:00:00,NEO/USDT,18.308,18.308,18.026,18.044,30215.02,548610.39520,4358
1601661600000,2020-10-02 18:00:00,NEO/USDT,18.196,18.400,18.177,18.311,61492.93,1125079.62426,5602
1601658000000,2020-10-02 17:00:00,NEO/USDT,18.247,18.292,18.108,18.186,31708.33,576805.96429,4175
1601654400000,2020-10-02 16:00:00,NEO/USDT,18.034,18.300,17.838,18.245,62627.46,1135801.32347,6218
1601650800000,2020-10-02 15:00:00,NEO/USDT,18.101,18.238,17.974,18.025,40846.60,740273.08255,5263
1601647200000,2020-10-02 14:00:00,NEO/USDT,18.073,18.245,18.021,18.104,69714.03,1265454.63140,6519
1601643600000,2020-10-02 13:00:00,NEO/USDT,18.108,18.384,17.680,18.070,148695.62,2672480.12153,10915
1601640000000,2020-10-02 12:00:00,NEO/USDT,17.480,18.121,17.455,18.109,94543.04,1682521.51189,8811
1601636400000,2020-10-02 11:00:00,NEO/USDT,17.562,17.689,17.471,17.479,63499.30,1114573.01309,6016
1601632800000,2020-10-02 10:00:00,NEO/USDT,17.641,17.660,17.200,17.554,104091.71,1815801.90366,10987
1601629200000,2020-10-02 09:00:00,NEO/USDT,17.710,17.880,17.318,17.642,88890.44,1563349.16639,10990
1601625600000,2020-10-02 08:00:00,NEO/USDT,17.989,18.068,17.435,17.710,111137.36,1975154.94195,12710
1601622000000,2020-10-02 07:00:00,NEO/USDT,18.199,18.238,17.868,17.990,76930.23,1389089.56353,6288
1601618400000,2020-10-02 06:00:00,NEO/USDT,17.953,18.277,17.845,18.194,80735.78,1462325.04783,7311
1601614800000,2020-10-02 05:00:00,NEO/USDT,18.713,18.722,17.873,17.951,169286.34,3074651.46395,14955
1601611200000,2020-10-02 04:00:00,NEO/USDT,18.919,19.002,18.706,18.717,33789.49,638524.50816,5097
1601607600000,2020-10-02 03:00:00,NEO/USDT,18.820,18.954,18.751,18.904,31255.94,588901.69234,4857
1601604000000,2020-10-02 02:00:00,NEO/USDT,18.719,19.035,18.701,18.821,31664.32,596866.40659,5215
1601600400000,2020-10-02 01:00:00,NEO/USDT,18.559,19.067,18.554,18.718,85432.66,1607972.50635,9136
1601596800000,2020-10-02 00:00:00,NEO/USDT,18.743,18.746,18.549,18.552,39519.32,735662.14414,4816
1601593200000,2020-10-01 23:00:00,NEO/USDT,18.641,18.792,18.559,18.755,29916.27,557840.39122,4617
1601589600000,2020-10-01 22:00:00,NEO/USDT,18.577,18.785,18.512,18.645,39937.61,745775.28724,4886
1601586000000,2020-10-01 21:00:00,NEO/USDT,18.583,18.760,18.551,18.577,29633.23,552490.99516,5074
1601582400000,2020-10-01 20:00:00,NEO/USDT,18.761,18.761,18.474,18.583,37687.61,700534.10798,4847
1601578800000,2020-10-01 19:00:00,NEO/USDT,18.604,18.818,18.602,18.761,48433.62,906459.08932,5699
1601575200000,2020-10-01 18:00:00,NEO/USDT,18.323,18.723,18.233,18.607,89935.58,1662156.77524,7488
1601571600000,2020-10-01 17:00:00,NEO/USDT,18.379,18.446,18.101,18.325,129657.67,2374081.49280,9587
1601568000000,2020-10-01 16:00:00,NEO/USDT,19.127,19.217,18.257,18.378,297222.42,5565833.27190,17659
1601564400000,2020-10-01 15:00:00,NEO/USDT,19.701,19.806,19.100,19.116,100510.32,1956112.76823,7986
1601560800000,2020-10-01 14:00:00,NEO/USDT,19.658,19.764,19.520,19.698,95849.93,1881455.47368,7127
1601557200000,2020-10-01 13:00:00,NEO/USDT,19.965,19.978,19.625,19.658,81310.17,1606474.82640,7074
1601553600000,2020-10-01 12:00:00,NEO/USDT,20.031,20.047,19.899,19.961,48221.12,962797.24818,4609
1601550000000,2020-10-01 11:00:00,NEO/USDT,19.965,20.058,19.929,20.032,57012.16,1140170.89298,4438
1601546400000,2020-10-01 10:00:00,NEO/USDT,20.127,20.155,19.876,19.965,86011.30,1720024.92536,6620
1601542800000,2020-10-01 09:00:00,NEO/USDT,20.192,20.219,20.075,20.136,35252.86,710241.69187,4225
1601539200000,2020-10-01 08:00:00,NEO/USDT,19.900,20.350,19.889,20.189,122163.94,2460929.26778,8591
1601535600000,2020-10-01 07:00:00,NEO/USDT,20.127,20.140,19.834,19.900,75947.20,1517263.44495,5592
1601532000000,2020-10-01 06:00:00,NEO/USDT,19.646,20.181,19.636,20.133,95412.72,1900340.63677,7723
1601528400000,2020-10-01 05:00:00,NEO/USDT,19.493,19.692,19.473,19.643,34251.05,670471.59909,4011
1601524800000,2020-10-01 04:00:00,NEO/USDT,19.513,19.706,19.465,19.493,39876.55,780925.21053,4986
1601521200000,2020-10-01 03:00:00,NEO/USDT,19.664,19.733,19.451,19.509,47914.33,936165.32397,4914
1601517600000,2020-10-01 02:00:00,NEO/USDT,19.471,19.860,19.471,19.664,86050.66,1691853.09089,7894
1601514000000,2020-10-01 01:00:00,NEO/USDT,19.442,19.482,19.269,19.470,58162.16,1127195.91985,4714
1601510400000,2020-10-01 00:00:00,NEO/USDT,19.073,19.480,19.069,19.442,77578.02,1496743.54495,7448
1601506800000,2020-09-30 23:00:00,NEO/USDT,18.959,19.117,18.944,19.075,30088.04,572154.81143,4415
1601503200000,2020-09-30 22:00:00,NEO/USDT,18.818,19.096,18.808,18.960,32130.33,610303.29446,4946
1601499600000,2020-09-30 21:00:00,NEO/USDT,18.861,18.909,18.780,18.824,32547.94,613194.66855,3846
1601496000000,2020-09-30 20:00:00,NEO/USDT,18.774,18.863,18.715,18.861,40887.67,768588.51451,4773
1601492400000,2020-09-30 19:00:00,NEO/USDT,18.944,18.966,18.767,18.782,44646.32,840676.31085,4993
1601488800000,2020-09-30 18:00:00,NEO/USDT,19.059,19.121,18.843,18.946,43360.03,821789.23521,5332
1601485200000,2020-09-30 17:00:00,NEO/USDT,18.954,19.111,18.923,19.058,37374.15,710545.45687,4469
1601481600000,2020-09-30 16:00:00,NEO/USDT,19.101,19.120,18.897,18.953,55625.15,1055698.61274,4970
1601478000000,2020-09-30 15:00:00,NEO/USDT,18.962,19.249,18.949,19.100,66473.39,1269948.66922,5816
1601474400000,2020-09-30 14:00:00,NEO/USDT,18.893,19.175,18.893,18.964,69938.19,1331561.88028,5794
1601470800000,2020-09-30 13:00:00,NEO/USDT,19.014,19.024,18.774,18.893,81092.11,1533535.71937,5787
1601467200000,2020-09-30 12:00:00,NEO/USDT,18.743,19.050,18.700,19.013,77564.90,1467600.23433,6407
1601463600000,2020-09-30 11:00:00,NEO/USDT,19.071,19.088,18.701,18.743,95552.15,1800819.88984,7746
1601460000000,2020-09-30 10:00:00,NEO/USDT,19.027,19.126,19.020,19.072,48446.56,924117.26895,5005
1601456400000,2020-09-30 09:00:00,NEO/USDT,19.304,19.307,18.911,19.022,104276.54,1989987.72377,7270
1601452800000,2020-09-30 08:00:00,NEO/USDT,19.295,19.383,19.205,19.308,41897.48,808434.69798,4657
1601449200000,2020-09-30 07:00:00,NEO/USDT,19.249,19.476,19.163,19.293,84415.15,1632755.44907,6229
1601445600000,2020-09-30 06:00:00,NEO/USDT,19.177,19.476,19.116,19.253,146562.17,2826694.04122,9730
1601442000000,2020-09-30 05:00:00,NEO/USDT,19.554,19.554,19.175,19.179,61329.19,1185629.25943,5216
1601438400000,2020-09-30 04:00:00,NEO/USDT,19.701,19.729,19.335,19.547,71233.76,1389666.16834,6555
1601434800000,2020-09-30 03:00:00,NEO/USDT,19.771,19.880,19.665,19.700,109400.34,2159020.66232,7847
1601431200000,2020-09-30 02:00:00,NEO/USDT,19.701,20.000,19.665,19.763,106290.94,2109181.88671,7606
1601427600000,2020-09-30 01:00:00,NEO/USDT,19.559,19.714,19.411,19.691,79964.38,1565634.32144,9009
1601424000000,2020-09-30 00:00:00,NEO/USDT,19.647,19.665,19.529,19.559,32592.65,638813.94106,4090
1601420400000,2020-09-29 23:00:00,NEO/USDT,19.559,19.926,19.534,19.647,68293.16,1346303.28696,6323
1601416800000,2020-09-29 22:00:00,NEO/USDT,19.347,19.621,19.312,19.558,51257.58,997740.25462,5438
1601413200000,2020-09-29 21:00:00,NEO/USDT,19.355,19.393,19.240,19.346,21226.27,410188.69886,4083
1601409600000,2020-09-29 20:00:00,NEO/USDT,19.323,19.475,19.240,19.354,41231.51,798173.14145,4894
1601406000000,2020-09-29 19:00:00,NEO/USDT,19.308,19.453,19.249,19.327,34599.42,668560.63870,4419
1601402400000,2020-09-29 18:00:00,NEO/USDT,19.124,19.358,19.122,19.307,50112.98,964425.84658,5107
1601398800000,2020-09-29 17:00:00,NEO/USDT,19.318,19.382,19.010,19.127,74264.68,1422917.59850,7735
1601395200000,2020-09-29 16:00:00,NEO/USDT,19.556,19.610,19.203,19.323,112221.20,2175762.64588,9951
1601391600000,2020-09-29 15:00:00,NEO/USDT,19.710,19.753,19.520,19.558,41455.22,814071.86830,4701
1601388000000,2020-09-29 14:00:00,NEO/USDT,19.819,19.888,19.623,19.709,35711.21,705732.76714,4562
1601384400000,2020-09-29 13:00:00,NEO/USDT,19.775,19.900,19.500,19.815,81016.56,1594030.35517,7745
1601380800000,2020-09-29 12:00:00,NEO/USDT,19.921,19.941,19.700,19.776,47030.00,930776.11512,5424
1601377200000,2020-09-29 11:00:00,NEO/USDT,19.940,20.069,19.907,19.921,48843.16,974741.52415,6103
1601373600000,2020-09-29 10:00:00,NEO/USDT,19.787,20.050,19.719,19.934,53565.98,1066447.59898,5931
1601370000000,2020-09-29 09:00:00,NEO/USDT,19.914,19.990,19.750,19.780,36541.92,725951.39624,5029
1601366400000,2020-09-29 08:00:00,NEO/USDT,19.997,20.001,19.847,19.916,54005.58,1075950.57603,5095
1601362800000,2020-09-29 07:00:00,NEO/USDT,20.062,20.162,19.952,19.991,55431.29,1111395.65626,5786
1601359200000,2020-09-29 06:00:00,NEO/USDT,19.556,20.298,19.512,20.063,103212.34,2058248.72684,8563
1601355600000,2020-09-29 05:00:00,NEO/USDT,19.581,19.627,19.476,19.556,52998.97,1036220.87695,5097
1601352000000,2020-09-29 04:00:00,NEO/USDT,19.760,19.768,19.565,19.581,57651.23,1133930.32552,6224
1601348400000,2020-09-29 03:00:00,NEO/USDT,19.522,19.940,19.521,19.765,116166.87,2290456.69434,8865
1601344800000,2020-09-29 02:00:00,NEO/USDT,19.609,19.808,19.404,19.539,106479.48,2090513.75147,8798
1601341200000,2020-09-29 01:00:00,NEO/USDT,20.143,20.161,19.488,19.602,104947.28,2080412.99499,8552
1601337600000,2020-09-29 00:00:00,NEO/USDT,20.092,20.183,19.911,20.144,83488.12,1675631.44066,6783
1601334000000,2020-09-28 23:00:00,NEO/USDT,20.385,20.579,19.893,20.104,166658.81,3361633.03939,10828
1601330400000,2020-09-28 22:00:00,NEO/USDT,20.511,20.511,20.318,20.384,31702.84,646811.36131,4567
1601326800000,2020-09-28 21:00:00,NEO/USDT,20.402,20.511,20.282,20.511,35202.53,717816.21264,8700
1601323200000,2020-09-28 20:00:00,NEO/USDT,20.313,20.411,20.275,20.403,44781.44,911939.45055,4725
1601319600000,2020-09-28 19:00:00,NEO/USDT,20.347,20.367,20.121,20.307,43911.69,889290.20294,5530
1601316000000,2020-09-28 18:00:00,NEO/USDT,20.410,20.410,20.278,20.348,37151.82,755041.07920,4663
1601312400000,2020-09-28 17:00:00,NEO/USDT,20.374,20.467,20.307,20.410,63738.51,1299826.33647,5496
1601308800000,2020-09-28 16:00:00,NEO/USDT,20.391,20.410,20.237,20.368,96053.62,1953571.04418,6207
1601305200000,2020-09-28 15:00:00,NEO/USDT,20.462,20.488,20.296,20.400,131762.66,2684204.45310,7371
1601301600000,2020-09-28 14:00:00,NEO/USDT,20.300,20.784,20.251,20.462,134598.48,2764998.69964,8545
1601298000000,2020-09-28 13:00:00,NEO/USDT,20.269,20.571,20.225,20.292,143130.51,2914670.50070,7740
1601294400000,2020-09-28 12:00:00,NEO/USDT,19.994,20.608,19.963,20.269,143228.82,2906232.99894,8733
1601290800000,2020-09-28 11:00:00,NEO/USDT,20.117,20.145,19.901,19.983,89663.85,1795134.41267,6760
1601287200000,2020-09-28 10:00:00,NEO/USDT,20.227,20.227,20.075,20.117,64499.22,1299316.92545,6009
1601283600000,2020-09-28 09:00:00,NEO/USDT,20.178,20.234,20.027,20.228,65116.18,1310144.95837,5388
1601280000000,2020-09-28 08:00:00,NEO/USDT,19.770,20.325,19.749,20.178,186439.42,3746374.10338,10842
1601276400000,2020-09-28 07:00:00,NEO/USDT,20.560,20.570,19.717,19.770,413033.26,8261347.17901,20990
1601272800000,2020-09-28 06:00:00,NEO/USDT,20.908,20.918,20.276,20.562,155303.81,3199372.34277,10420
1601269200000,2020-09-28 05:00:00,NEO/USDT,20.784,21.071,20.739,20.908,71993.95,1507557.57657,5914
1601265600000,2020-09-28 04:00:00,NEO/USDT,20.935,20.978,20.754,20.782,46987.94,979302.87298,5188
1601262000000,2020-09-28 03:00:00,NEO/USDT,20.884,20.942,20.712,20.937,73736.97,1535958.44894,7225
1601258400000,2020-09-28 02:00:00,NEO/USDT,21.093,21.153,20.837,20.887,55152.82,1156932.62419,5600
1601254800000,2020-09-28 01:00:00,NEO/USDT,21.252,21.268,21.046,21.094,64812.81,1369964.85636,6104
1601251200000,2020-09-28 00:00:00,NEO/USDT,21.096,21.519,21.091,21.260,156114.41,3328718.33401,10702
1601247600000,2020-09-27 23:00:00,NEO/USDT,21.094,21.192,20.916,21.095,54322.39,1143873.91489,5627
1601244000000,2020-09-27 22:00:00,NEO/USDT,20.928,21.166,20.928,21.093,42141.21,887553.27584,5135
1601240400000,2020-09-27 21:00:00,NEO/USDT,21.159,21.166,20.908,20.928,48886.32,1027169.54694,4970
1601236800000,2020-09-27 20:00:00,NEO/USDT,20.997,21.177,20.976,21.161,64981.36,1370535.74100,5780
1601233200000,2020-09-27 19:00:00,NEO/USDT,21.344,21.389,20.883,20.999,94379.97,1988475.22060,7258
1601229600000,2020-09-27 18:00:00,NEO/USDT,21.077,21.540,21.077,21.333,100552.81,2143796.04241,8163
1601226000000,2020-09-27 17:00:00,NEO/USDT,21.023,21.149,21.001,21.094,45105.58,950247.70267,5495
1601222400000,2020-09-27 16:00:00,NEO/USDT,21.460,21.592,21.006,21.022,178918.79,3815408.09772,11543
1601218800000,2020-09-27 15:00:00,NEO/USDT,20.800,21.500,20.565,21.458,203522.38,4273827.56518,11589
1601215200000,2020-09-27 14:00:00,NEO/USDT,20.702,20.804,20.692,20.799,48498.88,1006336.13637,5563
1601211600000,2020-09-27 13:00:00,NEO/USDT,20.842,20.952,20.691,20.701,62802.80,1305839.10530,5885
1601208000000,2020-09-27 12:00:00,NEO/USDT,20.693,21.000,20.479,20.842,93454.68,1942923.16385,7428
1601204400000,2020-09-27 11:00:00,NEO/USDT,20.791,20.887,20.604,20.692,50644.99,1052494.58609,4028
1601200800000,2020-09-27 10:00:00,NEO/USDT,20.455,20.890,20.232,20.794,168772.31,3470564.25899,11443
1601197200000,2020-09-27 09:00:00,NEO/USDT,20.762,20.765,20.384,20.461,115439.10,2377824.43332,9496
1601193600000,2020-09-27 08:00:00,NEO/USDT,21.093,21.128,20.594,20.756,107181.87,2230701.54874,9285
1601190000000,2020-09-27 07:00:00,NEO/USDT,20.949,21.174,20.897,21.093,76513.42,1607884.78375,6839
1601186400000,2020-09-27 06:00:00,NEO/USDT,21.399,21.459,20.707,20.957,122372.50,2582842.66213,10637
1601182800000,2020-09-27 05:00:00,NEO/USDT,21.608,21.663,21.323,21.398,63794.80,1367222.92950,6364
1601179200000,2020-09-27 04:00:00,NEO/USDT,21.488,21.772,21.336,21.607,89358.13,1923832.98047,8779
1601175600000,2020-09-27 03:00:00,NEO/USDT,21.512,21.660,21.440,21.484,60934.25,1312624.12746,6618
1601172000000,2020-09-27 02:00:00,NEO/USDT,21.299,21.927,21.152,21.514,117172.26,2516586.77181,11004
1601168400000,2020-09-27 01:00:00,NEO/USDT,21.120,21.572,21.111,21.286,107755.41,2295674.04411,9592
1601164800000,2020-09-27 00:00:00,NEO/USDT,20.912,21.127,20.864,21.127,61693.49,1295258.94978,6346
1601161200000,2020-09-26 23:00:00,NEO/USDT,20.826,21.064,20.787,20.933,78066.43,1631325.76114,6752
1601157600000,2020-09-26 22:00:00,NEO/USDT,20.477,20.921,20.441,20.828,71483.97,1480865.74953,7979
1601154000000,2020-09-26 21:00:00,NEO/USDT,20.850,20.878,20.436,20.475,75063.23,1552915.68283,8092
1601150400000,2020-09-26 20:00:00,NEO/USDT,20.907,20.954,20.747,20.850,46117.42,961091.58735,6278
1601146800000,2020-09-26 19:00:00,NEO/USDT,21.080,21.080,20.643,20.893,72673.16,1517916.63500,8482
1601143200000,2020-09-26 18:00:00,NEO/USDT,21.425,21.508,20.967,21.080,108643.67,2296831.37127,9698
1601139600000,2020-09-26 17:00:00,NEO/USDT,21.605,21.634,21.311,21.425,55514.33,1191202.04252,6228
1601136000000,2020-09-26 16:00:00,NEO/USDT,21.584,21.673,21.396,21.604,78595.45,1692527.01435,7246
1601132400000,2020-09-26 15:00:00,NEO/USDT,21.669,21.690,21.424,21.598,89914.86,1938628.53109,6973
1601128800000,2020-09-26 14:00:00,NEO/USDT,21.433,21.820,21.364,21.671,117207.31,2535013.34414,9248
1601125200000,2020-09-26 13:00:00,NEO/USDT,21.817,21.861,21.412,21.445,145754.44,3162848.91669,10803
1601121600000,2020-09-26 12:00:00,NEO/USDT,22.266,22.336,21.709,21.818,139338.60,3054406.22262,10585
1601118000000,2020-09-26 11:00:00,NEO/USDT,22.281,22.309,22.035,22.273,69315.62,1535019.43912,7170
1601114400000,2020-09-26 10:00:00,NEO/USDT,21.724,22.445,21.645,22.285,131654.96,2905017.96682,11090
1601110800000,2020-09-26 09:00:00,NEO/USDT,21.641,21.780,21.546,21.724,55329.97,1198822.75637,6356
1601107200000,2020-09-26 08:00:00,NEO/USDT,21.580,21.773,21.463,21.641,72704.06,1571858.12601,6870
1601103600000,2020-09-26 07:00:00,NEO/USDT,21.693,21.832,21.528,21.579,52963.75,1148421.89492,6618
1601100000000,2020-09-26 06:00:00,NEO/USDT,21.637,21.923,21.594,21.695,70927.74,1543843.50545,7065
1601096400000,2020-09-26 05:00:00,NEO/USDT,21.605,21.859,21.580,21.653,71932.59,1560696.76278,7444
1601092800000,2020-09-26 04:00:00,NEO/USDT,21.580,21.621,21.293,21.605,49070.33,1052929.26518,6425
1601089200000,2020-09-26 03:00:00,NEO/USDT,21.652,21.827,21.533,21.579,50237.73,1088785.44307,6149
1601085600000,2020-09-26 02:00:00,NEO/USDT,21.799,21.866,21.451,21.652,61959.75,1338920.85771,7242
1601082000000,2020-09-26 01:00:00,NEO/USDT,21.303,21.956,21.211,21.795,121778.07,2616811.60132,9931
