,symbol,date,open,date_delta,clusterLabel 
21806,NEO/USDT,2022-02-19,26.17,31.0,-1
21807,NEO/USDT,2022-02-18,23.657,30.0,-1
21808,NEO/USDT,2022-02-17,25.66,29.0,-1
21809,NEO/USDT,2022-02-16,22.65,28.0,-1
21810,NEO/USDT,2022-02-15,21.285,27.0,-1
21811,NEO/USDT,2022-02-14,21.721,26.0,-1
21812,NEO/USDT,2022-02-13,21.508,25.0,74
21813,NEO/USDT,2022-02-12,22.192,24.0,-1
21814,NEO/USDT,2022-02-11,23.776,23.0,-1
21815,NEO/USDT,2022-02-10,23.994,22.0,-1
21816,NEO/USDT,2022-02-09,23.029,21.0,-1
21817,NEO/USDT,2022-02-08,23.736,20.0,-1
21818,NEO/USDT,2022-02-07,22.564,19.0,75
21819,NEO/USDT,2022-02-06,22.073,18.0,75
21820,NEO/USDT,2022-02-05,22.408,17.0,75
21821,NEO/USDT,2022-02-04,20.184,16.0,-1
21822,NEO/USDT,2022-02-03,20.116,15.0,-1
21823,NEO/USDT,2022-02-02,19.876,14.0,-1
21824,NEO/USDT,2022-02-01,19.684,13.0,-1
21825,NEO/USDT,2022-01-31,19.544,12.0,-1
21826,NEO/USDT,2022-01-30,19.328,11.0,-1
21827,NEO/USDT,2022-01-29,19.019,10.0,-1
21828,NEO/USDT,2022-01-28,18.061,9.0,-1
21829,NEO/USDT,2022-01-27,18.133,8.0,-1
21830,NEO/USDT,2022-01-26,18.228,7.0,-1
21831,NEO/USDT,2022-01-25,18.081,6.0,-1
21832,NEO/USDT,2022-01-24,18.572,5.0,-1
21833,NEO/USDT,2022-01-23,17.801,4.0,-1
21834,NEO/USDT,2022-01-22,19.552,3.0,-1
21835,NEO/USDT,2022-01-21,22.674,2.0,325
21836,NEO/USDT,2022-01-20,23.82,1.0,325
21837,NEO/USDT,2022-01-19,25.415,0.0,325
22540,ONE/USDT,2022-05-22,0.04741,123.0,96
22541,ONE/USDT,2022-05-21,0.04578,122.0,95
22542,ONE/USDT,2022-05-20,0.04663,121.0,92
22543,ONE/USDT,2022-05-19,0.04317,120.0,90
22544,ONE/USDT,2022-05-18,0.04953,119.0,88
22545,ONE/USDT,2022-05-17,0.04686,118.0,86
22546,ONE/USDT,2022-05-16,0.05345,117.0,84
22547,ONE/USDT,2022-05-15,0.04916,116.0,82
22548,ONE/USDT,2022-05-14,0.04705,115.0,80
22549,ONE/USDT,2022-05-13,0.04038,114.0,77
22550,ONE/USDT,2022-05-12,0.04105,113.0,78
22551,ONE/USDT,2022-05-11,0.06354,112.0,98
22552,ONE/USDT,2022-05-10,0.05964,111.0,100
22553,ONE/USDT,2022-05-09,0.07149,110.0,102
22554,ONE/USDT,2022-05-08,0.07364,109.0,104
22555,ONE/USDT,2022-05-07,0.07736,108.0,107
22556,ONE/USDT,2022-05-06,0.08107,107.0,108
22557,ONE/USDT,2022-05-05,0.08969,106.0,111
22558,ONE/USDT,2022-05-04,0.07966,105.0,113
22559,ONE/USDT,2022-05-03,0.08129,104.0,115
22560,ONE/USDT,2022-05-02,0.08444,103.0,116
22561,ONE/USDT,2022-05-01,0.07445,102.0,-1
22562,ONE/USDT,2022-04-30,0.09008,101.0,120
22563,ONE/USDT,2022-04-29,0.09999,100.0,122
22564,ONE/USDT,2022-04-28,0.10278,99.0,125
22565,ONE/USDT,2022-04-27,0.10052,98.0,127
22566,ONE/USDT,2022-04-26,0.10976,97.0,128
22567,ONE/USDT,2022-04-25,0.11335,96.0,130
22568,ONE/USDT,2022-04-24,0.11566,95.0,133
22569,ONE/USDT,2022-04-23,0.11784,94.0,134
22570,ONE/USDT,2022-04-22,0.11856,93.0,136
22571,ONE/USDT,2022-04-21,0.12405,92.0,138
22572,ONE/USDT,2022-04-20,0.12615,91.0,140
22573,ONE/USDT,2022-04-19,0.12535,90.0,143
22574,ONE/USDT,2022-04-18,0.11636,89.0,144
22575,ONE/USDT,2022-04-17,0.12143,88.0,147
22576,ONE/USDT,2022-04-16,0.12257,87.0,149
22577,ONE/USDT,2022-04-15,0.12133,86.0,150
22578,ONE/USDT,2022-04-14,0.12309,85.0,153
22579,ONE/USDT,2022-04-13,0.12081,84.0,154
22580,ONE/USDT,2022-04-12,0.11571,83.0,157
22581,ONE/USDT,2022-04-11,0.12674,82.0,158
22582,ONE/USDT,2022-04-10,0.132,81.0,161
22583,ONE/USDT,2022-04-09,0.12694,80.0,163
22584,ONE/USDT,2022-04-08,0.13931,79.0,164
22585,ONE/USDT,2022-04-07,0.13469,78.0,167
22586,ONE/USDT,2022-04-06,0.1527,77.0,169
22587,ONE/USDT,2022-04-05,0.16132,76.0,171
22588,ONE/USDT,2022-04-04,0.16914,75.0,173
22589,ONE/USDT,2022-04-03,0.16152,74.0,174
22590,ONE/USDT,2022-04-02,0.16752,73.0,177
22591,ONE/USDT,2022-04-01,0.16108,72.0,179
22592,ONE/USDT,2022-03-31,0.16433,71.0,181
22593,ONE/USDT,2022-03-30,0.16021,70.0,183
22594,ONE/USDT,2022-03-29,0.15636,69.0,185
22595,ONE/USDT,2022-03-28,0.1621,68.0,187
22596,ONE/USDT,2022-03-27,0.15059,67.0,189
22597,ONE/USDT,2022-03-26,0.14423,66.0,191
22598,ONE/USDT,2022-03-25,0.15107,65.0,192
22599,ONE/USDT,2022-03-24,0.14998,64.0,195
22600,ONE/USDT,2022-03-23,0.14218,63.0,197
22601,ONE/USDT,2022-03-22,0.13641,62.0,199
22602,ONE/USDT,2022-03-21,0.1331,61.0,200
22603,ONE/USDT,2022-03-20,0.14029,60.0,203
22604,ONE/USDT,2022-03-19,0.13231,59.0,204
22605,ONE/USDT,2022-03-18,0.12925,58.0,207
22606,ONE/USDT,2022-03-17,0.13284,57.0,209
22607,ONE/USDT,2022-03-16,0.12403,56.0,211
22608,ONE/USDT,2022-03-15,0.1257,55.0,212
22609,ONE/USDT,2022-03-14,0.11977,54.0,215
22610,ONE/USDT,2022-03-13,0.12455,53.0,216
22611,ONE/USDT,2022-03-12,0.12427,52.0,219
22612,ONE/USDT,2022-03-11,0.12607,51.0,220
22613,ONE/USDT,2022-03-10,0.13531,50.0,222
22614,ONE/USDT,2022-03-09,0.12905,49.0,224
22615,ONE/USDT,2022-03-08,0.12686,48.0,226
22616,ONE/USDT,2022-03-07,0.12798,47.0,229
22617,ONE/USDT,2022-03-06,0.14026,46.0,231
22618,ONE/USDT,2022-03-05,0.14054,45.0,233
22619,ONE/USDT,2022-03-04,0.15423,44.0,234
22620,ONE/USDT,2022-03-03,0.16404,43.0,236
22621,ONE/USDT,2022-03-02,0.1579,42.0,239
22622,ONE/USDT,2022-03-01,0.15634,41.0,240
22623,ONE/USDT,2022-02-28,0.14057,40.0,242
22624,ONE/USDT,2022-02-27,0.15354,39.0,245
22625,ONE/USDT,2022-02-26,0.14607,38.0,246
22626,ONE/USDT,2022-02-25,0.12647,37.0,249
22627,ONE/USDT,2022-02-24,0.13199,36.0,251
22628,ONE/USDT,2022-02-23,0.13892,35.0,253
22629,ONE/USDT,2022-02-22,0.13587,34.0,255
22630,ONE/USDT,2022-02-21,0.15059,33.0,256
22631,ONE/USDT,2022-02-20,0.16662,32.0,259
22632,ONE/USDT,2022-02-19,0.16743,31.0,260
22633,ONE/USDT,2022-02-18,0.17383,30.0,262
22634,ONE/USDT,2022-02-17,0.18837,29.0,264
22635,ONE/USDT,2022-02-16,0.19509,28.0,266
22636,ONE/USDT,2022-02-15,0.18434,27.0,268
22637,ONE/USDT,2022-02-14,0.1828,26.0,271
22638,ONE/USDT,2022-02-13,0.19085,25.0,273
22639,ONE/USDT,2022-02-12,0.19053,24.0,275
22640,ONE/USDT,2022-02-11,0.21161,23.0,277
22641,ONE/USDT,2022-02-10,0.22459,22.0,279
22642,ONE/USDT,2022-02-09,0.21175,21.0,281
22643,ONE/USDT,2022-02-08,0.22082,20.0,283
22644,ONE/USDT,2022-02-07,0.21171,19.0,284
22645,ONE/USDT,2022-02-06,0.19768,18.0,287
22646,ONE/USDT,2022-02-05,0.19598,17.0,289
22647,ONE/USDT,2022-02-04,0.17988,16.0,291
22648,ONE/USDT,2022-02-03,0.17534,15.0,292
22649,ONE/USDT,2022-02-02,0.18625,14.0,294
22650,ONE/USDT,2022-02-01,0.18657,13.0,297
22651,ONE/USDT,2022-01-31,0.18171,12.0,299
22652,ONE/USDT,2022-01-30,0.18949,11.0,301
22653,ONE/USDT,2022-01-29,0.18179,10.0,302
22654,ONE/USDT,2022-01-28,0.17944,9.0,304
22655,ONE/USDT,2022-01-27,0.18613,8.0,307
22656,ONE/USDT,2022-01-26,0.19108,7.0,309
22657,ONE/USDT,2022-01-25,0.19113,6.0,311
22658,ONE/USDT,2022-01-24,0.2057,5.0,312
22659,ONE/USDT,2022-01-23,0.19344,4.0,315
22660,ONE/USDT,2022-01-22,0.21461,3.0,316
22661,ONE/USDT,2022-01-21,0.26123,2.0,319
22662,ONE/USDT,2022-01-20,0.28338,1.0,320
22663,ONE/USDT,2022-01-19,0.31797,0.0,323
23627,ONT/USDT,2022-05-22,0.2744,123.0,96
23628,ONT/USDT,2022-05-21,0.266,122.0,94
23629,ONT/USDT,2022-05-20,0.2751,121.0,92
23630,ONT/USDT,2022-05-19,0.2575,120.0,90
23631,ONT/USDT,2022-05-18,0.2877,119.0,88
23632,ONT/USDT,2022-05-17,0.2733,118.0,86
23633,ONT/USDT,2022-05-16,0.2881,117.0,84
23634,ONT/USDT,2022-05-15,0.2676,116.0,82
23635,ONT/USDT,2022-05-14,0.2535,115.0,80
23636,ONT/USDT,2022-05-13,0.2308,114.0,76
23637,ONT/USDT,2022-05-12,0.267,113.0,-1
23638,ONT/USDT,2022-05-11,0.3723,112.0,-1
23639,ONT/USDT,2022-05-10,0.3556,111.0,-1
23640,ONT/USDT,2022-05-09,0.4179,110.0,-1
23641,ONT/USDT,2022-05-08,0.421,109.0,-1
23642,ONT/USDT,2022-05-07,0.4394,108.0,106
23643,ONT/USDT,2022-05-06,0.4429,107.0,-1
23644,ONT/USDT,2022-05-05,0.4904,106.0,110
23645,ONT/USDT,2022-05-04,0.4511,105.0,112
23646,ONT/USDT,2022-05-03,0.4601,104.0,114
23647,ONT/USDT,2022-05-02,0.4655,103.0,117
23648,ONT/USDT,2022-05-01,0.4328,102.0,119
23649,ONT/USDT,2022-04-30,0.4903,101.0,121
23650,ONT/USDT,2022-04-29,0.5087,100.0,123
23651,ONT/USDT,2022-04-28,0.5124,99.0,124
23652,ONT/USDT,2022-04-27,0.4935,98.0,126
23653,ONT/USDT,2022-04-26,0.521,97.0,129
23654,ONT/USDT,2022-04-25,0.5222,96.0,131
23655,ONT/USDT,2022-04-24,0.5351,95.0,132
23656,ONT/USDT,2022-04-23,0.5609,94.0,135
23657,ONT/USDT,2022-04-22,0.5276,93.0,-1
23658,ONT/USDT,2022-04-21,0.5395,92.0,139
23659,ONT/USDT,2022-04-20,0.5399,91.0,-1
23660,ONT/USDT,2022-04-19,0.5274,90.0,142
23661,ONT/USDT,2022-04-18,0.499,89.0,-1
23662,ONT/USDT,2022-04-17,0.5235,88.0,146
23663,ONT/USDT,2022-04-16,0.5188,87.0,148
23664,ONT/USDT,2022-04-15,0.5037,86.0,-1
23665,ONT/USDT,2022-04-14,0.5208,85.0,152
23666,ONT/USDT,2022-04-13,0.5018,84.0,-1
23667,ONT/USDT,2022-04-12,0.4791,83.0,156
23668,ONT/USDT,2022-04-11,0.5241,82.0,-1
23669,ONT/USDT,2022-04-10,0.5466,81.0,160
23670,ONT/USDT,2022-04-09,0.5329,80.0,162
23671,ONT/USDT,2022-04-08,0.5683,79.0,-1
23672,ONT/USDT,2022-04-07,0.5522,78.0,166
23673,ONT/USDT,2022-04-06,0.6127,77.0,168
23674,ONT/USDT,2022-04-05,0.6403,76.0,170
23675,ONT/USDT,2022-04-04,0.6721,75.0,172
23676,ONT/USDT,2022-04-03,0.6725,74.0,-1
23677,ONT/USDT,2022-04-02,0.6666,73.0,176
23678,ONT/USDT,2022-04-01,0.6537,72.0,178
23679,ONT/USDT,2022-03-31,0.6804,71.0,180
23680,ONT/USDT,2022-03-30,0.6355,70.0,182
23681,ONT/USDT,2022-03-29,0.6188,69.0,184
23682,ONT/USDT,2022-03-28,0.6331,68.0,186
23683,ONT/USDT,2022-03-27,0.5838,67.0,188
23684,ONT/USDT,2022-03-26,0.553,66.0,190
23685,ONT/USDT,2022-03-25,0.5625,65.0,192
23686,ONT/USDT,2022-03-24,0.5554,64.0,194
23687,ONT/USDT,2022-03-23,0.5365,63.0,196
23688,ONT/USDT,2022-03-22,0.5159,62.0,198
23689,ONT/USDT,2022-03-21,0.5134,61.0,200
23690,ONT/USDT,2022-03-20,0.518,60.0,202
23691,ONT/USDT,2022-03-19,0.5095,59.0,204
23692,ONT/USDT,2022-03-18,0.5069,58.0,206
23693,ONT/USDT,2022-03-17,0.5097,57.0,208
23694,ONT/USDT,2022-03-16,0.4836,56.0,210
23695,ONT/USDT,2022-03-15,0.4834,55.0,-1
23696,ONT/USDT,2022-03-14,0.4706,54.0,214
23697,ONT/USDT,2022-03-13,0.4845,53.0,-1
23698,ONT/USDT,2022-03-12,0.4868,52.0,218
23699,ONT/USDT,2022-03-11,0.4963,51.0,-1
23700,ONT/USDT,2022-03-10,0.5237,50.0,-1
23701,ONT/USDT,2022-03-09,0.5054,49.0,225
23702,ONT/USDT,2022-03-08,0.4964,48.0,227
23703,ONT/USDT,2022-03-07,0.5097,47.0,228
23704,ONT/USDT,2022-03-06,0.535,46.0,230
23705,ONT/USDT,2022-03-05,0.5294,45.0,232
23706,ONT/USDT,2022-03-04,0.574,44.0,235
23707,ONT/USDT,2022-03-03,0.5707,43.0,237
23708,ONT/USDT,2022-03-02,0.5725,42.0,238
23709,ONT/USDT,2022-03-01,0.5727,41.0,241
23710,ONT/USDT,2022-02-28,0.5307,40.0,243
23711,ONT/USDT,2022-02-27,0.5116,39.0,244
23712,ONT/USDT,2022-02-26,0.5077,38.0,-1
23713,ONT/USDT,2022-02-25,0.4813,37.0,248
23714,ONT/USDT,2022-02-24,0.4797,36.0,250
23715,ONT/USDT,2022-02-23,0.4987,35.0,252
23716,ONT/USDT,2022-02-22,0.4793,34.0,254
23717,ONT/USDT,2022-02-21,0.5074,33.0,256
23718,ONT/USDT,2022-02-20,0.5384,32.0,258
23719,ONT/USDT,2022-02-19,0.5565,31.0,261
23720,ONT/USDT,2022-02-18,0.5394,30.0,-1
23721,ONT/USDT,2022-02-17,0.5922,29.0,-1
23722,ONT/USDT,2022-02-16,0.5893,28.0,-1
23723,ONT/USDT,2022-02-15,0.5392,27.0,268
23724,ONT/USDT,2022-02-14,0.5531,26.0,270
23725,ONT/USDT,2022-02-13,0.5473,25.0,272
23726,ONT/USDT,2022-02-12,0.5397,24.0,274
23727,ONT/USDT,2022-02-11,0.587,23.0,276
23728,ONT/USDT,2022-02-10,0.5858,22.0,278
23729,ONT/USDT,2022-02-09,0.5973,21.0,280
23730,ONT/USDT,2022-02-08,0.5864,20.0,282
23731,ONT/USDT,2022-02-07,0.5702,19.0,284
23732,ONT/USDT,2022-02-06,0.5561,18.0,286
23733,ONT/USDT,2022-02-05,0.56,17.0,288
23734,ONT/USDT,2022-02-04,0.4982,16.0,290
23735,ONT/USDT,2022-02-03,0.481,15.0,292
23736,ONT/USDT,2022-02-02,0.499,14.0,294
23737,ONT/USDT,2022-02-01,0.4847,13.0,296
23738,ONT/USDT,2022-01-31,0.4751,12.0,298
23739,ONT/USDT,2022-01-30,0.4829,11.0,300
23740,ONT/USDT,2022-01-29,0.4724,10.0,302
23741,ONT/USDT,2022-01-28,0.462,9.0,304
23742,ONT/USDT,2022-01-27,0.4569,8.0,306
23743,ONT/USDT,2022-01-26,0.453,7.0,308
23744,ONT/USDT,2022-01-25,0.4454,6.0,310
23745,ONT/USDT,2022-01-24,0.4704,5.0,312
23746,ONT/USDT,2022-01-23,0.4547,4.0,314
23747,ONT/USDT,2022-01-22,0.4958,3.0,316
23748,ONT/USDT,2022-01-21,0.5688,2.0,318
23749,ONT/USDT,2022-01-20,0.5931,1.0,320
23750,ONT/USDT,2022-01-19,0.6156,0.0,322
25528,QTUM/USDT,2022-05-22,3.913,123.0,-1
25529,QTUM/USDT,2022-05-21,3.798,122.0,-1
25530,QTUM/USDT,2022-05-20,4.002,121.0,-1
25531,QTUM/USDT,2022-05-19,3.807,120.0,-1
25532,QTUM/USDT,2022-05-18,4.197,119.0,-1
25533,QTUM/USDT,2022-05-17,3.962,118.0,-1
25534,QTUM/USDT,2022-05-16,4.279,117.0,-1
25535,QTUM/USDT,2022-05-15,4.086,116.0,-1
25536,QTUM/USDT,2022-05-14,3.913,115.0,62
25537,QTUM/USDT,2022-05-13,3.621,114.0,62
25538,QTUM/USDT,2022-05-12,4.02,113.0,62
25539,QTUM/USDT,2022-05-11,4.743,112.0,-1
25540,QTUM/USDT,2022-05-10,4.425,111.0,-1
25541,QTUM/USDT,2022-05-09,5.046,110.0,-1
25542,QTUM/USDT,2022-05-08,5.204,109.0,-1
25543,QTUM/USDT,2022-05-07,5.412,108.0,-1
25544,QTUM/USDT,2022-05-06,5.481,107.0,-1
25545,QTUM/USDT,2022-05-05,5.944,106.0,-1
25546,QTUM/USDT,2022-05-04,5.407,105.0,-1
25547,QTUM/USDT,2022-05-03,5.513,104.0,-1
25548,QTUM/USDT,2022-05-02,5.583,103.0,324
25549,QTUM/USDT,2022-05-01,5.306,102.0,324
25550,QTUM/USDT,2022-04-30,5.82,101.0,324
25551,QTUM/USDT,2022-04-29,6.079,100.0,-1
25552,QTUM/USDT,2022-04-28,6.112,99.0,-1
25553,QTUM/USDT,2022-04-27,5.999,98.0,-1
25554,QTUM/USDT,2022-04-26,6.475,97.0,-1
25555,QTUM/USDT,2022-04-25,6.332,96.0,-1
25556,QTUM/USDT,2022-04-24,6.44,95.0,-1
25557,QTUM/USDT,2022-04-23,6.587,94.0,-1
25558,QTUM/USDT,2022-04-22,6.518,93.0,-1
25559,QTUM/USDT,2022-04-21,6.761,92.0,-1
25560,QTUM/USDT,2022-04-20,6.82,91.0,-1
25561,QTUM/USDT,2022-04-19,6.68,90.0,-1
25562,QTUM/USDT,2022-04-18,6.511,89.0,-1
25563,QTUM/USDT,2022-04-17,6.886,88.0,-1
25564,QTUM/USDT,2022-04-16,6.604,87.0,-1
25565,QTUM/USDT,2022-04-15,6.543,86.0,-1
25566,QTUM/USDT,2022-04-14,6.761,85.0,-1
25567,QTUM/USDT,2022-04-13,6.431,84.0,-1
25568,QTUM/USDT,2022-04-12,6.194,83.0,-1
25569,QTUM/USDT,2022-04-11,6.801,82.0,-1
25570,QTUM/USDT,2022-04-10,7.066,81.0,-1
25571,QTUM/USDT,2022-04-09,6.802,80.0,-1
25572,QTUM/USDT,2022-04-08,7.227,79.0,-1
25573,QTUM/USDT,2022-04-07,6.906,78.0,-1
25574,QTUM/USDT,2022-04-06,7.801,77.0,-1
25575,QTUM/USDT,2022-04-05,8.243,76.0,-1
25576,QTUM/USDT,2022-04-04,8.508,75.0,-1
25577,QTUM/USDT,2022-04-03,8.307,74.0,-1
25578,QTUM/USDT,2022-04-02,8.438,73.0,-1
25579,QTUM/USDT,2022-04-01,8.276,72.0,-1
25580,QTUM/USDT,2022-03-31,8.875,71.0,-1
25581,QTUM/USDT,2022-03-30,8.343,70.0,-1
25582,QTUM/USDT,2022-03-29,8.169,69.0,-1
25583,QTUM/USDT,2022-03-28,8.481,68.0,-1
25584,QTUM/USDT,2022-03-27,8.231,67.0,-1
25585,QTUM/USDT,2022-03-26,8.284,66.0,-1
25586,QTUM/USDT,2022-03-25,7.867,65.0,-1
25587,QTUM/USDT,2022-03-24,7.875,64.0,-1
25588,QTUM/USDT,2022-03-23,7.595,63.0,-1
25589,QTUM/USDT,2022-03-22,6.839,62.0,-1
25590,QTUM/USDT,2022-03-21,6.964,61.0,-1
25591,QTUM/USDT,2022-03-20,6.343,60.0,-1
25592,QTUM/USDT,2022-03-19,6.113,59.0,-1
25593,QTUM/USDT,2022-03-18,5.927,58.0,-1
25594,QTUM/USDT,2022-03-17,6.016,57.0,-1
25595,QTUM/USDT,2022-03-16,5.723,56.0,-1
25596,QTUM/USDT,2022-03-15,5.746,55.0,-1
25597,QTUM/USDT,2022-03-14,5.548,54.0,-1
25598,QTUM/USDT,2022-03-13,5.754,53.0,-1
25599,QTUM/USDT,2022-03-12,5.851,52.0,-1
25600,QTUM/USDT,2022-03-11,6.019,51.0,-1
25601,QTUM/USDT,2022-03-10,6.036,50.0,-1
25602,QTUM/USDT,2022-03-09,5.741,49.0,-1
25603,QTUM/USDT,2022-03-08,5.685,48.0,-1
25604,QTUM/USDT,2022-03-07,5.753,47.0,-1
25605,QTUM/USDT,2022-03-06,6.075,46.0,-1
25606,QTUM/USDT,2022-03-05,5.921,45.0,-1
25607,QTUM/USDT,2022-03-04,6.388,44.0,-1
25608,QTUM/USDT,2022-03-03,6.488,43.0,-1
25609,QTUM/USDT,2022-03-02,6.701,42.0,-1
25610,QTUM/USDT,2022-03-01,6.486,41.0,-1
25611,QTUM/USDT,2022-02-28,5.87,40.0,-1
25612,QTUM/USDT,2022-02-27,6.138,39.0,-1
25613,QTUM/USDT,2022-02-26,6.136,38.0,-1
25614,QTUM/USDT,2022-02-25,5.873,37.0,-1
25615,QTUM/USDT,2022-02-24,5.758,36.0,-1
25616,QTUM/USDT,2022-02-23,5.997,35.0,-1
25617,QTUM/USDT,2022-02-22,5.732,34.0,-1
25618,QTUM/USDT,2022-02-21,6.22,33.0,-1
25619,QTUM/USDT,2022-02-20,6.752,32.0,-1
25620,QTUM/USDT,2022-02-19,7.218,31.0,-1
25621,QTUM/USDT,2022-02-18,7.009,30.0,-1
25622,QTUM/USDT,2022-02-17,7.865,29.0,-1
25623,QTUM/USDT,2022-02-16,7.538,28.0,-1
25624,QTUM/USDT,2022-02-15,6.525,27.0,-1
25625,QTUM/USDT,2022-02-14,6.508,26.0,-1
25626,QTUM/USDT,2022-02-13,6.753,25.0,338
25627,QTUM/USDT,2022-02-12,6.562,24.0,338
25628,QTUM/USDT,2022-02-11,7.101,23.0,338
25629,QTUM/USDT,2022-02-10,7.2,22.0,338
25630,QTUM/USDT,2022-02-09,7.073,21.0,338
25631,QTUM/USDT,2022-02-08,7.454,20.0,338
25632,QTUM/USDT,2022-02-07,7.12,19.0,338
25633,QTUM/USDT,2022-02-06,6.887,18.0,338
25634,QTUM/USDT,2022-02-05,6.849,17.0,338
25635,QTUM/USDT,2022-02-04,6.095,16.0,-1
25636,QTUM/USDT,2022-02-03,6.04,15.0,-1
25637,QTUM/USDT,2022-02-02,6.166,14.0,339
25638,QTUM/USDT,2022-02-01,6.059,13.0,339
25639,QTUM/USDT,2022-01-31,5.958,12.0,339
25640,QTUM/USDT,2022-01-30,5.964,11.0,339
25641,QTUM/USDT,2022-01-29,5.813,10.0,339
25642,QTUM/USDT,2022-01-28,5.622,9.0,339
25643,QTUM/USDT,2022-01-27,5.582,8.0,339
25644,QTUM/USDT,2022-01-26,5.538,7.0,339
25645,QTUM/USDT,2022-01-25,5.455,6.0,339
25646,QTUM/USDT,2022-01-24,5.805,5.0,339
25647,QTUM/USDT,2022-01-23,5.581,4.0,339
25648,QTUM/USDT,2022-01-22,6.135,3.0,339
25649,QTUM/USDT,2022-01-21,7.037,2.0,-1
25650,QTUM/USDT,2022-01-20,7.386,1.0,-1
25651,QTUM/USDT,2022-01-19,7.845,0.0,-1
26351,RVN/USDT,2022-05-22,0.03,123.0,96
26352,RVN/USDT,2022-05-21,0.02933,122.0,95
26353,RVN/USDT,2022-05-20,0.03071,121.0,92
26354,RVN/USDT,2022-05-19,0.02836,120.0,90
26355,RVN/USDT,2022-05-18,0.03153,119.0,88
26356,RVN/USDT,2022-05-17,0.02966,118.0,86
26357,RVN/USDT,2022-05-16,0.0325,117.0,84
26358,RVN/USDT,2022-05-15,0.03115,116.0,82
26359,RVN/USDT,2022-05-14,0.02736,115.0,80
26360,RVN/USDT,2022-05-13,0.02522,114.0,77
26361,RVN/USDT,2022-05-12,0.02478,113.0,78
26362,RVN/USDT,2022-05-11,0.03366,112.0,98
26363,RVN/USDT,2022-05-10,0.03169,111.0,100
26364,RVN/USDT,2022-05-09,0.03931,110.0,102
26365,RVN/USDT,2022-05-08,0.04037,109.0,104
26366,RVN/USDT,2022-05-07,0.04274,108.0,107
26367,RVN/USDT,2022-05-06,0.04271,107.0,108
26368,RVN/USDT,2022-05-05,0.04842,106.0,111
26369,RVN/USDT,2022-05-04,0.04277,105.0,113
26370,RVN/USDT,2022-05-03,0.04346,104.0,115
26371,RVN/USDT,2022-05-02,0.04364,103.0,116
26372,RVN/USDT,2022-05-01,0.04175,102.0,118
26373,RVN/USDT,2022-04-30,0.04628,101.0,120
26374,RVN/USDT,2022-04-29,0.04861,100.0,122
26375,RVN/USDT,2022-04-28,0.04916,99.0,125
26376,RVN/USDT,2022-04-27,0.04777,98.0,127
26377,RVN/USDT,2022-04-26,0.0516,97.0,128
26378,RVN/USDT,2022-04-25,0.0509,96.0,130
26379,RVN/USDT,2022-04-24,0.05209,95.0,133
26380,RVN/USDT,2022-04-23,0.05349,94.0,134
26381,RVN/USDT,2022-04-22,0.05306,93.0,136
26382,RVN/USDT,2022-04-21,0.05538,92.0,138
26383,RVN/USDT,2022-04-20,0.05685,91.0,140
26384,RVN/USDT,2022-04-19,0.05528,90.0,143
26385,RVN/USDT,2022-04-18,0.05257,89.0,144
26386,RVN/USDT,2022-04-17,0.0557,88.0,147
26387,RVN/USDT,2022-04-16,0.05554,87.0,149
26388,RVN/USDT,2022-04-15,0.0544,86.0,150
26389,RVN/USDT,2022-04-14,0.05675,85.0,153
26390,RVN/USDT,2022-04-13,0.0548,84.0,154
26391,RVN/USDT,2022-04-12,0.05245,83.0,157
26392,RVN/USDT,2022-04-11,0.05744,82.0,158
26393,RVN/USDT,2022-04-10,0.06031,81.0,161
26394,RVN/USDT,2022-04-09,0.05755,80.0,163
26395,RVN/USDT,2022-04-08,0.06202,79.0,164
26396,RVN/USDT,2022-04-07,0.05915,78.0,167
26397,RVN/USDT,2022-04-06,0.06779,77.0,169
26398,RVN/USDT,2022-04-05,0.06974,76.0,171
26399,RVN/USDT,2022-04-04,0.07304,75.0,173
26400,RVN/USDT,2022-04-03,0.07094,74.0,174
26401,RVN/USDT,2022-04-02,0.07308,73.0,177
26402,RVN/USDT,2022-04-01,0.06953,72.0,179
26403,RVN/USDT,2022-03-31,0.0701,71.0,181
26404,RVN/USDT,2022-03-30,0.06915,70.0,183
26405,RVN/USDT,2022-03-29,0.06825,69.0,185
26406,RVN/USDT,2022-03-28,0.07263,68.0,187
26407,RVN/USDT,2022-03-27,0.06626,67.0,189
26408,RVN/USDT,2022-03-26,0.06073,66.0,191
26409,RVN/USDT,2022-03-25,0.06458,65.0,192
26410,RVN/USDT,2022-03-24,0.06292,64.0,195
26411,RVN/USDT,2022-03-23,0.05726,63.0,197
26412,RVN/USDT,2022-03-22,0.0564,62.0,199
26413,RVN/USDT,2022-03-21,0.05508,61.0,200
26414,RVN/USDT,2022-03-20,0.05915,60.0,203
26415,RVN/USDT,2022-03-19,0.05345,59.0,204
26416,RVN/USDT,2022-03-18,0.05122,58.0,207
26417,RVN/USDT,2022-03-17,0.05245,57.0,209
26418,RVN/USDT,2022-03-16,0.04988,56.0,211
26419,RVN/USDT,2022-03-15,0.05125,55.0,212
26420,RVN/USDT,2022-03-14,0.04901,54.0,215
26421,RVN/USDT,2022-03-13,0.05106,53.0,216
26422,RVN/USDT,2022-03-12,0.04977,52.0,219
26423,RVN/USDT,2022-03-11,0.05233,51.0,220
26424,RVN/USDT,2022-03-10,0.0551,50.0,222
